Cat,AUN,LEA Name,County,Total Revenue,"Local Taxes
(6111-6400)","Local Other
(6500-6999)","Total Local Revenue
6000 ",Local % of Total Revenue,"Total State Revenue
7000",State % of Total Revenue,"Total Federal Revenue
8000",Federal % of Total Revenue,"Total Other Revenue
9000",Other % of Total Revenue
4.0,126513470.0,Delaware Valley CHS,Philadelphia,6865413.47,0.0,6141380.53,6141380.53,0.8945,90000.0,0.0131,634032.94,0.0924,,0.0
4.0,126510011.0,Discovery Charter School,Philadelphia,8738270.0,0.0,8005446.0,8005446.0,0.9161,71143.0,0.0081,661681.0,0.0757,,0.0
4.0,177518712.0,Eastern University Academy Charter School,Philadelphia,4384991.0,0.0,3875847.0,3875847.0,0.8839,44526.0,0.0102,464618.0,0.106,,0.0
4.0,126513440.0,Esperanza Academy Charter School,Philadelphia,18088003.0,0.0,15789160.0,15789160.0,0.8729,369359.0,0.0204,1929484.0,0.1067,,0.0
4.0,126511563.0,Esperanza Cyber CS,Philadelphia,1881512.0,0.0,1687205.0,1687205.0,0.8967,10386.0,0.0055,183921.0,0.0978,,0.0
4.0,126513100.0,Eugenio Maria De Hostos CS,Philadelphia,9127392.18,0.0,7957699.33,7957699.33,0.8718,28446.92,0.0031,1141245.93,0.125,,0.0
4.0,100510000.0,First Philadelphia Preparatory Charter School,Philadelphia,20635099.0,0.0,19111308.0,19111308.0,0.9262,329005.0,0.0159,1194786.0,0.0579,,0.0
4.0,126510021.0,Folk Arts-Cultural Treasures CS,Philadelphia,5492051.0,0.0,4920957.0,4920957.0,0.896,123156.0,0.0224,447938.0,0.0816,,0.0
4.0,147513703.0,Franklin Towne Charter Elementary School,Philadelphia,10191019.0,0.0,9095633.0,9095633.0,0.8925,121526.0,0.0119,973860.0,0.0956,,0.0
4.0,126513450.0,Franklin Towne CHS,Philadelphia,13954711.0,0.0,12472791.0,12472791.0,0.8938,142793.0,0.0102,1339127.0,0.096,,0.0
4.0,126518547.0,Frederick Douglass Mastery Charter School,Philadelphia,11055048.0,0.0,9728434.0,9728434.0,0.88,88837.0,0.008,1221509.0,0.1105,16268.0,0.0015
4.0,126513270.0,Freire CS,Philadelphia,12617946.0,0.0,11135815.0,11135815.0,0.8825,234021.0,0.0185,1248110.0,0.0989,,0.0
4.0,126513380.0,Global Leadership Academy CS,Philadelphia,7611756.0,0.0,6987601.0,6987601.0,0.918,69202.0,0.0091,554953.0,0.0729,,0.0
4.0,126510005.0,Green Woods CS,Philadelphia,7016709.09,0.0,6242008.51,6242008.51,0.8896,41446.0,0.0059,431627.58,0.0615,301627.0,0.043
4.0,126512850.0,Harambee Institute of Science and Technology CS,Philadelphia,5649862.0,0.0,4962455.0,4962455.0,0.8783,91186.0,0.0161,555441.0,0.0983,40780.0,0.0072
4.0,126513200.0,Imani Education Circle CS,Philadelphia,,,,,,,,,,,
4.0,126512980.0,Imhotep Institute CHS,Philadelphia,7106821.0,0.0,6392332.0,6392332.0,0.8995,119553.0,0.0168,594936.0,0.0837,,0.0
4.0,126513510.0,Independence CS,Philadelphia,9363765.0,0.0,8397390.0,8397390.0,0.8968,182574.0,0.0195,783801.0,0.0837,,0.0
4.0,126513070.0,Inquiry Charter School,Philadelphia,1804051.76,0.0,1679040.39,1679040.39,0.9307,10144.0,0.0056,114867.37,0.0637,,0.0
4.0,133513315.0,John B Stetson Charter School,Philadelphia,10549282.12,0.0,9109240.450000001,9109240.45,0.8635,22409.76,0.0021,1417631.91,0.1344,,0.0
4.0,182514568.0,Keystone Academy Charter School,Philadelphia,6175870.0,0.0,5609720.0,5609720.0,0.9083,137301.0,0.0222,428849.0,0.0694,,0.0
4.0,126510017.0,Khepera CS,Philadelphia,,,,,,,,,,,
4.0,126514864.0,KIPP DuBois Charter School,Philadelphia,6592508.0,0.0,5843669.0,5843669.0,0.8864,131361.0,0.0199,581384.0,0.0882,36094.0,0.0055
4.0,126510013.0,KIPP Philadelphia Charter School,Philadelphia,26726732.0,0.0,8956411.0,8956411.0,0.3351,160640.0,0.006,803521.0,0.0301,16806160.0,0.6288
4.0,172510793.0,KIPP West Philadelphia Preparatory Charter School,Philadelphia,4098102.0,0.0,3765036.0,3765036.0,0.9187,83567.0,0.0204,249499.0,0.0609,,0.0
4.0,126513110.0,Laboratory CS,Philadelphia,6055751.0,0.0,5560608.0,5560608.0,0.9182,120560.0,0.0199,374583.0,0.0619,,0.0
4.0,126513480.0,Mariana Bracetti Academy CS,Philadelphia,13707534.0,0.0,12541729.0,12541729.0,0.915,320487.0,0.0234,845318.0,0.0617,,0.0
4.0,126510014.0,Maritime Academy Charter School,Philadelphia,9311025.0,0.0,8014376.0,8014376.0,0.8607,147419.0,0.0158,1149230.0,0.1234,,0.0
4.0,126513150.0,MAST Community Charter School,Philadelphia,15553806.0,0.0,14310286.0,14310286.0,0.9201,320977.0,0.0206,922543.0,0.0593,,0.0
4.0,126510002.0,Mastery CHS - Lenfest Campus,Philadelphia,28888640.0,0.0,26371162.0,26371162.0,0.9129,62193.0,0.0022,2455285.0,0.085,,0.0
4.0,126519644.0,Mastery CS - Cleveland Elementary,Philadelphia,9589608.0,0.0,8156149.0,8156149.0,0.8505,91103.0,0.0095,1245546.0,0.1299,96810.0,0.0101
4.0,126518795.0,Mastery CS - Francis D. Pastorius Elementary,Philadelphia,6889422.0,0.0,6161924.0,6161924.0,0.8944,23797.0,0.0035,703701.0,0.1021,,0.0
4.0,126513290.0,Mastery CS - Hardy Williams,Philadelphia,13812806.0,0.0,11916679.0,11916679.0,0.8627,268247.0,0.0194,1522542.0,0.1102,105338.0,0.0076
4.0,126511748.0,Mastery CS-Clymer Elementary,Philadelphia,7195264.0,0.0,6435706.0,6435706.0,0.8944,68540.0,0.0095,670424.0,0.0932,20594.0,0.0029
4.0,126513734.0,Mastery CS-Gratz Campus,Philadelphia,23200685.0,0.0,19407000.0,19407000.0,0.8365,149286.0,0.0064,3584399.0,0.1545,60000.0,0.0026
4.0,126516457.0,Mastery CS-Harrity Campus,Philadelphia,10567163.0,0.0,9404631.0,9404631.0,0.89,108504.0,0.0103,1054028.0,0.0997,,0.0
4.0,126519433.0,Mastery CS-Mann Campus,Philadelphia,6538027.0,0.0,5826285.0,5826285.0,0.8911,68370.0,0.0105,643372.0,0.0984,,0.0
4.0,151514721.0,Mastery CS-Pickett Campus,Philadelphia,11670967.0,0.0,10433546.0,10433546.0,0.894,239417.0,0.0205,998004.0,0.0855,,0.0
4.0,126510022.0,Mastery CS-Shoemaker Campus,Philadelphia,10139161.0,0.0,9132628.0,9132628.0,0.9007,211617.0,0.0209,794916.0,0.0784,,0.0
4.0,126517286.0,Mastery CS-Smedley Campus,Philadelphia,9513760.0,0.0,8313442.0,8313442.0,0.8738,94386.0,0.0099,1105932.0,0.1162,,0.0
4.0,126510023.0,Mastery CS-Thomas Campus,Philadelphia,15987512.0,0.0,14153322.0,14153322.0,0.8853,297001.0,0.0186,1537189.0,0.0961,,0.0
4.0,126513230.0,Math Civics and Sciences CS,Philadelphia,9806013.0,0.0,8475365.0,8475365.0,0.8643,119439.0,0.0122,1211209.0,0.1235,,0.0
4.0,126519392.0,Memphis Street Academy CS @ JP Jones,Philadelphia,13007203.24,0.0,10545388.0,10545388.0,0.8107,84686.0,0.0065,2377129.24,0.1828,,0.0
4.0,126513000.0,Multicultural Academy CS,Philadelphia,2829286.0,0.0,2593991.0,2593991.0,0.9168,66988.0,0.0237,168307.0,0.0595,,0.0
4.0,126513420.0,New Foundations CS,Philadelphia,15655716.0,0.0,14036175.0,14036175.0,0.8966,331464.0,0.0212,1288077.0,0.0823,,0.0
4.0,126510018.0,New Media Technology CS,Philadelphia,,,,,,,,,,,
4.0,126510019.0,Northwood Academy CS,Philadelphia,8861302.26,0.0,8133627.01,8133627.01,0.9179,64712.0,0.0073,662963.25,0.0748,,0.0
4.0,126513452.0,Olney Charter High School,Philadelphia,22774641.67,0.0,20209409.76,20209409.76,0.8874,36667.78,0.0016,2528564.13,0.111,,0.0
4.0,173515368.0,Pan American Academy CS,Philadelphia,8370617.0,0.0,7550216.0,7550216.0,0.902,171144.0,0.0204,649257.0,0.0776,,0.0
4.0,126510004.0,People for People CS,Philadelphia,7636980.0,0.0,6524133.0,6524133.0,0.8543,142373.0,0.0186,970474.0,0.1271,,0.0
4.0,126513280.0,Philadelphia Academy CS,Philadelphia,15564952.0,0.0,14329085.0,14329085.0,0.9206,277396.0,0.0178,951771.0,0.0611,6700.0,0.0004
4.0,126510009.0,Philadelphia Electrical & Tech CHS,Philadelphia,7555401.0,0.0,6494715.0,6494715.0,0.8596,158439.0,0.021,902247.0,0.1194,,0.0
4.0,126510016.0,Philadelphia Montessori CS,Philadelphia,2356411.0,0.0,2160285.0,2160285.0,0.9168,39531.0,0.0168,156595.0,0.0665,,0.0
4.0,126513400.0,Philadelphia Performing Arts CS,Philadelphia,24518985.0,0.0,22612495.0,22612495.0,0.9222,409113.0,0.0167,1497377.0,0.0611,,0.0
4.0,126512960.0,"Preparatory CS of Mathematics, Science, Tech, and Careers",Philadelphia,6030625.37,0.0,5464394.16,5464394.16,0.9061,99218.26,0.0165,467012.95,0.0774,,0.0
4.0,126510008.0,Richard Allen Preparatory CS,Philadelphia,5865235.78,0.0,5019593.65,5019593.65,0.8558,122940.32,0.021,599237.81,0.1022,123464.0,0.0211
4.0,126510001.0,Russell Byers CS,Philadelphia,6240320.44,0.0,5758510.7,5758510.7,0.9228,101335.94,0.0162,380473.8,0.061,,0.0
4.0,114514135.0,Sankofa Freedom Academy Charter School,Philadelphia,7712144.0,0.0,7114799.0,7114799.0,0.9225,48006.0,0.0062,549339.0,0.0712,,0.0
4.0,108515107.0,Southwest Leadership Academy CS,Philadelphia,5416310.0,0.0,4932229.0,4932229.0,0.9106,99479.0,0.0184,378767.0,0.0699,5835.0,0.0011
4.0,192518422.0,Tacony Academy Charter School,Philadelphia,13266375.0,0.0,11566827.0,11566827.0,0.8719,266256.0,0.0201,1433292.0,0.108,,0.0
4.0,126515691.0,The Philadelphia CS for Arts and Sciences at HR Edmunds,Philadelphia,12169126.52,0.0,11222432.16,11222432.16,0.9222,105601.67,0.0087,841092.69,0.0691,,0.0
4.0,126512674.0,Universal Alcorn CS,Philadelphia,6026239.0,0.0,5222519.0,5222519.0,0.8666,12160.0,0.002,791560.0,0.1314,,0.0
4.0,126519434.0,Universal Audenried Charter School,Philadelphia,10175460.0,0.0,7636786.0,7636786.0,0.7505,367899.0,0.0362,2170775.0,0.2133,,0.0
4.0,168513758.0,Universal Bluford Charter School,Philadelphia,7141315.0,0.0,6561368.0,6561368.0,0.9188,57700.0,0.0081,522247.0,0.0731,,0.0
4.0,126517442.0,Universal Creighton Charter School,Philadelphia,9309028.0,0.0,8065261.0,8065261.0,0.8664,78621.0,0.0084,1165146.0,0.1252,,0.0
4.0,103519376.0,Universal Daroff Charter School,Philadelphia,9585327.0,0.0,8028221.0,8028221.0,0.8376,71703.0,0.0075,1485403.0,0.155,,0.0
4.0,126513210.0,Universal Institute CS,Philadelphia,8748583.0,0.0,7971915.0,7971915.0,0.9112,172428.0,0.0197,604240.0,0.0691,,0.0
4.0,126513415.0,Universal Vare Charter School,Philadelphia,5760447.0,0.0,5119253.0,5119253.0,0.8887,42324.0,0.0073,598870.0,0.104,,0.0
4.0,126513020.0,West Oak Lane CS,Philadelphia,11648431.0,0.0,10034201.0,10034201.0,0.8614,249841.0,0.0214,1364389.0,0.1171,,0.0
4.0,126510006.0,West Phila. Achievement CES,Philadelphia,6934199.0,0.0,4258672.0,4258672.0,0.6142,2172965.0,0.3134,502562.0,0.0725,,0.0
4.0,126510007.0,Wissahickon CS,Philadelphia,11951057.0,0.0,11200195.0,11200195.0,0.9372,158915.0,0.0133,591947.0,0.0495,,0.0
4.0,126512860.0,World Communications CS,Philadelphia,13733047.0,0.0,5589963.0,5589963.0,0.407,56070.0,0.0041,594829.0,0.0433,7492185.0,0.5456
4.0,126513250.0,Young Scholars CS,Philadelphia,2970258.0,0.0,2677901.0,2677901.0,0.9016,80666.0,0.0272,211691.0,0.0713,,0.0
4.0,126514720.0,Young Scholars Kenderton CS,Philadelphia,6796948.0,0.0,6417319.0,6417319.0,0.9441,-306.0,0.0,379935.0,0.0559,,0.0
4.0,126512870.0,Youth Build Phila CS,Philadelphia,6794278.0,0.0,4408093.0,4408093.0,0.6488,84517.0,0.0124,2301668.0,0.3388,,0.0
4.0,129544907.0,Gillingham Charter School,Schuylkill,3668310.19,0.0,3259954.8400000003,3259954.84,0.8887,35418.35,0.0097,195713.0,0.0534,177224.0,0.0483
4.0,105620001.0,Tidioute Community CS,Warren,3793500.92,0.0,3664755.5300000003,3664755.53,0.9661,33714.84,0.0089,95030.55,0.0251,,0.0
4.0,107653040.0,"Dr Robert Ketterer CS, Inc.",Westmoreland,4382808.0,0.0,3747568.0,3747568.0,0.8551,25808.0,0.0059,609432.0,0.1391,,0.0
4.0,112673300.0,Crispus Attucks Youthbuild CS,York,1915327.0,0.0,1239543.0,1239543.0,0.6472,30833.0,0.0161,644951.0,0.3367,,0.0
4.0,134677866.0,Helen Thackston Charter School,York,6856314.85,0.0,6102560.849999999,6102560.85,0.8901,140579.0,0.0205,613175.0,0.0894,,0.0
4.0,112673500.0,Lincoln CS,York,8113036.08,0.0,7297919.86,7297919.86,0.8995,191468.22,0.0236,623648.0,0.0769,,0.0
4.0,189670676.0,York Academy Regional Charter School,York,6256725.28,0.0,5820197.259999999,5820197.26,0.9302,49599.91,0.0079,386928.11,0.0618,,0.0
6.0,113363705.0,Lancaster County Academy,Lancaster,368865.0,0.0,360211.0,360211.0,0.9765,8654.0,0.0235,,0.0,,0.0
6.0,112679205.0,York County HS,York,,,,,,,,,,,
,,,,,,,,,,,,,,
,,School District,,28494057231.07,15590170039.410004,719514717.0300009,16309684756.440002,0.5724,10475163913.130003,0.3676,774735183.9000005,0.0272,934473377.5999999,0.0328
,,AVTS / CTC,,571696243.9899998,0.0,441624973.35999995,441624973.35999995,0.7725,94927754.83999997,0.166,30870100.530000005,0.054,4273415.26,0.0075
,,Charter School,,1759051426.3999999,0.0,1586264457.1000006,1586264457.1000004,0.9018,19850444.889999997,0.0113,111452471.78999998,0.0634,41484052.62,0.0236
,,Special Program Jointure,,368865.0,0.0,360211.0,360211.0,0.9765,8654.0,0.0235,0.0,0.0,0.0,0.0
,,Total,,30825173766.46,15590170039.410004,2747764358.4900017,18337934397.9,0.5949,10589950766.860003,0.3435,917057756.2200004,0.0298,980230845.4799999,0.0318
