Unnamed: 0,Unnamed: 1,Unnamed: 2,The 2016 Keystone Exams - Best Score Results*,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,,,"* Proficiency summary data do not include students who were enrolled in the school after October 1, home schooled, excluded from school aggregation, ELL students who were enrolled for less than one year in US school, or students who did not attempt. ",,,,,,,,,,
,,,Data for groups with 10 or fewer students were replaced by blanks. Proficiency percentages may not add up to 100 due to rounding.,,,,,,,,,,
,,,,,,,,,,,,,
Year,AUN,School Number,County,District,School,Subject,Group,Grade,Number Scored,Percent Advanced,Percent Proficient,Percent Basic,Percent Below Basic
2016,110171607,000005276,CLEARFIELD,CLEARFIELD CO CTC,CLEARFIELD CO CTC,Literature,All Students,11,16,0,12.5,37.5,50
2016,110171607,000005276,CLEARFIELD,CLEARFIELD CO CTC,CLEARFIELD CO CTC,Literature,Historically Underperforming,11,14,0,7.1,35.7,57.1
2016,110171803,000001529,CLEARFIELD,CURWENSVILLE AREA SD,CURWENSVILLE AREA JSHS,Algebra I,All Students,11,89,3.4,40.4,44.9,11.2
2016,110171803,000001529,CLEARFIELD,CURWENSVILLE AREA SD,CURWENSVILLE AREA JSHS,Algebra I,Historically Underperforming,11,46,4.3,23.9,54.3,17.4
2016,110171803,000001529,CLEARFIELD,CURWENSVILLE AREA SD,CURWENSVILLE AREA JSHS,Biology,All Students,11,87,25.3,31,23,20.7
2016,110171803,000001529,CLEARFIELD,CURWENSVILLE AREA SD,CURWENSVILLE AREA JSHS,Biology,Historically Underperforming,11,44,15.9,31.8,27.3,25
2016,110171803,000001529,CLEARFIELD,CURWENSVILLE AREA SD,CURWENSVILLE AREA JSHS,Literature,All Students,11,86,2.3,59.3,26.7,11.6
2016,110171803,000001529,CLEARFIELD,CURWENSVILLE AREA SD,CURWENSVILLE AREA JSHS,Literature,Historically Underperforming,11,45,0,51.1,33.3,15.6
2016,106172003,000006156,CLEARFIELD,DUBOIS AREA SD,DUBOIS AREA SHS,Algebra I,All Students,11,212,20.8,61.8,14.2,3.3
2016,106172003,000006156,CLEARFIELD,DUBOIS AREA SD,DUBOIS AREA SHS,Algebra I,Historically Underperforming,11,80,13.8,48.8,28.8,8.8
2016,106172003,000006156,CLEARFIELD,DUBOIS AREA SD,DUBOIS AREA SHS,Biology,All Students,11,214,25.2,52.3,14.5,7.9
2016,106172003,000006156,CLEARFIELD,DUBOIS AREA SD,DUBOIS AREA SHS,Biology,Historically Underperforming,11,81,13.6,45.7,23.5,17.3
2016,106172003,000006156,CLEARFIELD,DUBOIS AREA SD,DUBOIS AREA SHS,Literature,All Students,11,216,14.4,70.8,12,2.8
2016,106172003,000006156,CLEARFIELD,DUBOIS AREA SD,DUBOIS AREA SHS,Literature,Historically Underperforming,11,83,6,62.7,24.1,7.2
2016,110173003,000005219,CLEARFIELD,GLENDALE SD,GLENDALE JSHS,Algebra I,All Students,11,57,3.5,56.1,35.1,5.3
2016,110173003,000005219,CLEARFIELD,GLENDALE SD,GLENDALE JSHS,Algebra I,Historically Underperforming,11,27,0,33.3,55.6,11.1
2016,110173003,000005219,CLEARFIELD,GLENDALE SD,GLENDALE JSHS,Biology,All Students,11,57,31.6,56.1,8.8,3.5
2016,110173003,000005219,CLEARFIELD,GLENDALE SD,GLENDALE JSHS,Biology,Historically Underperforming,11,27,25.9,55.6,11.1,7.4
2016,110173003,000005219,CLEARFIELD,GLENDALE SD,GLENDALE JSHS,Literature,All Students,11,57,1.8,86,10.5,1.8
2016,110173003,000005219,CLEARFIELD,GLENDALE SD,GLENDALE JSHS,Literature,Historically Underperforming,11,27,3.7,74.1,18.5,3.7
2016,110173504,000008316,CLEARFIELD,HARMONY AREA SD,HARMONY AREA JSHS,Algebra I,All Students,11,18,5.6,44.4,38.9,11.1
2016,110173504,000008316,CLEARFIELD,HARMONY AREA SD,HARMONY AREA JSHS,Algebra I,Historically Underperforming,11,11,0,45.5,54.5,0
2016,110173504,000008316,CLEARFIELD,HARMONY AREA SD,HARMONY AREA JSHS,Biology,All Students,11,18,22.2,33.3,16.7,27.8
2016,110173504,000008316,CLEARFIELD,HARMONY AREA SD,HARMONY AREA JSHS,Biology,Historically Underperforming,11,11,18.2,36.4,27.3,18.2
2016,110173504,000008316,CLEARFIELD,HARMONY AREA SD,HARMONY AREA JSHS,Literature,All Students,11,18,16.7,50,33.3,0
2016,110173504,000008316,CLEARFIELD,HARMONY AREA SD,HARMONY AREA JSHS,Literature,Historically Underperforming,11,11,18.2,54.5,27.3,0
2016,110175003,000001550,CLEARFIELD,MOSHANNON VALLEY SD,MOSHANNON VALLEY JSH,Algebra I,All Students,11,71,14.1,45.1,36.6,4.2
2016,110175003,000001550,CLEARFIELD,MOSHANNON VALLEY SD,MOSHANNON VALLEY JSH,Algebra I,Historically Underperforming,11,34,5.9,35.3,50,8.8
2016,110175003,000001550,CLEARFIELD,MOSHANNON VALLEY SD,MOSHANNON VALLEY JSH,Biology,All Students,11,70,22.9,35.7,25.7,15.7
2016,110175003,000001550,CLEARFIELD,MOSHANNON VALLEY SD,MOSHANNON VALLEY JSH,Biology,Historically Underperforming,11,32,15.6,31.3,18.8,34.4
2016,110175003,000001550,CLEARFIELD,MOSHANNON VALLEY SD,MOSHANNON VALLEY JSH,Literature,All Students,11,71,4.2,69,15.5,11.3
2016,110175003,000001550,CLEARFIELD,MOSHANNON VALLEY SD,MOSHANNON VALLEY JSH,Literature,Historically Underperforming,11,33,0,48.5,27.3,24.2
2016,110177003,000001560,CLEARFIELD,PHILIPSBURG-OSCEOLA AREA SD,PHILIPSBURG-OSCEOLA HS,Algebra I,All Students,11,87,9.2,58.6,27.6,4.6
2016,110177003,000001560,CLEARFIELD,PHILIPSBURG-OSCEOLA AREA SD,PHILIPSBURG-OSCEOLA HS,Algebra I,Historically Underperforming,11,42,0,47.6,42.9,9.5
2016,110177003,000001560,CLEARFIELD,PHILIPSBURG-OSCEOLA AREA SD,PHILIPSBURG-OSCEOLA HS,Biology,All Students,11,86,39.5,31.4,20.9,8.1
2016,110177003,000001560,CLEARFIELD,PHILIPSBURG-OSCEOLA AREA SD,PHILIPSBURG-OSCEOLA HS,Biology,Historically Underperforming,11,40,12.5,35,35,17.5
2016,110177003,000001560,CLEARFIELD,PHILIPSBURG-OSCEOLA AREA SD,PHILIPSBURG-OSCEOLA HS,Literature,All Students,11,86,9.3,68.6,12.8,9.3
2016,110177003,000001560,CLEARFIELD,PHILIPSBURG-OSCEOLA AREA SD,PHILIPSBURG-OSCEOLA HS,Literature,Historically Underperforming,11,40,2.5,60,17.5,20
2016,110179003,000001566,CLEARFIELD,WEST BRANCH AREA SD,WEST BRANCH AREA JSH,Algebra I,All Students,11,81,6.2,51.9,34.6,7.4
2016,110179003,000001566,CLEARFIELD,WEST BRANCH AREA SD,WEST BRANCH AREA JSH,Algebra I,Historically Underperforming,11,42,4.8,40.5,40.5,14.3
2016,110179003,000001566,CLEARFIELD,WEST BRANCH AREA SD,WEST BRANCH AREA JSH,Biology,All Students,11,81,18.5,46.9,27.2,7.4
2016,110179003,000001566,CLEARFIELD,WEST BRANCH AREA SD,WEST BRANCH AREA JSH,Biology,Historically Underperforming,11,42,7.1,47.6,31,14.3
2016,110179003,000001566,CLEARFIELD,WEST BRANCH AREA SD,WEST BRANCH AREA JSH,Literature,All Students,11,80,5,53.8,35,6.3
2016,110179003,000001566,CLEARFIELD,WEST BRANCH AREA SD,WEST BRANCH AREA JSH,Literature,Historically Underperforming,11,41,2.4,46.3,41.5,9.8
2016,110183707,000007067,CLINTON,KEYSTONE CENTRAL CTC,KEYSTONE CENTRAL CTC,Algebra I,All Students,11,2,,,,
2016,110183707,000007067,CLINTON,KEYSTONE CENTRAL CTC,KEYSTONE CENTRAL CTC,Algebra I,Historically Underperforming,11,1,,,,
2016,110183707,000007067,CLINTON,KEYSTONE CENTRAL CTC,KEYSTONE CENTRAL CTC,Biology,All Students,11,2,,,,
2016,110183707,000007067,CLINTON,KEYSTONE CENTRAL CTC,KEYSTONE CENTRAL CTC,Biology,Historically Underperforming,11,1,,,,
2016,110183707,000007067,CLINTON,KEYSTONE CENTRAL CTC,KEYSTONE CENTRAL CTC,Literature,All Students,11,2,,,,
2016,110183707,000007067,CLINTON,KEYSTONE CENTRAL CTC,KEYSTONE CENTRAL CTC,Literature,Historically Underperforming,11,1,,,,
2016,110183602,000006241,CLINTON,KEYSTONE CENTRAL SD,BUCKTAIL AREA HIGH SCHOOL,Algebra I,All Students,11,28,25,39.3,25,10.7
2016,110183602,000006241,CLINTON,KEYSTONE CENTRAL SD,BUCKTAIL AREA HIGH SCHOOL,Algebra I,Historically Underperforming,11,20,25,30,30,15
2016,110183602,000006241,CLINTON,KEYSTONE CENTRAL SD,BUCKTAIL AREA HIGH SCHOOL,Biology,All Students,11,29,10.3,44.8,31,13.8
2016,110183602,000006241,CLINTON,KEYSTONE CENTRAL SD,BUCKTAIL AREA HIGH SCHOOL,Biology,Historically Underperforming,11,21,9.5,38.1,33.3,19
2016,110183602,000006241,CLINTON,KEYSTONE CENTRAL SD,BUCKTAIL AREA HIGH SCHOOL,Literature,All Students,11,28,3.6,53.6,39.3,3.6
2016,110183602,000006241,CLINTON,KEYSTONE CENTRAL SD,BUCKTAIL AREA HIGH SCHOOL,Literature,Historically Underperforming,11,20,0,50,45,5
2016,110183602,000007589,CLINTON,KEYSTONE CENTRAL SD,CENTRAL MOUNTAIN HIGH SCHOOL,Algebra I,All Students,11,286,16.8,36,37.8,9.4
2016,110183602,000007589,CLINTON,KEYSTONE CENTRAL SD,CENTRAL MOUNTAIN HIGH SCHOOL,Algebra I,Historically Underperforming,11,130,7.7,25.4,50,16.9
2016,110183602,000007589,CLINTON,KEYSTONE CENTRAL SD,CENTRAL MOUNTAIN HIGH SCHOOL,Biology,All Students,11,289,17,36.7,34.9,11.4
2016,110183602,000007589,CLINTON,KEYSTONE CENTRAL SD,CENTRAL MOUNTAIN HIGH SCHOOL,Biology,Historically Underperforming,11,131,8.4,28.2,45,18.3
2016,110183602,000007589,CLINTON,KEYSTONE CENTRAL SD,CENTRAL MOUNTAIN HIGH SCHOOL,Literature,All Students,11,288,6.9,60.1,27.4,5.6
2016,110183602,000007589,CLINTON,KEYSTONE CENTRAL SD,CENTRAL MOUNTAIN HIGH SCHOOL,Literature,Historically Underperforming,11,130,1.5,46.9,40,11.5
2016,101833400,000007635,CLINTON,SUGAR VALLEY RURAL CS,SUGAR VALLEY RURAL CS,Algebra I,All Students,11,23,8.7,17.4,43.5,30.4
2016,101833400,000007635,CLINTON,SUGAR VALLEY RURAL CS,SUGAR VALLEY RURAL CS,Algebra I,Historically Underperforming,11,16,6.3,12.5,43.8,37.5
2016,101833400,000007635,CLINTON,SUGAR VALLEY RURAL CS,SUGAR VALLEY RURAL CS,Biology,All Students,11,23,0,17.4,39.1,43.5
2016,101833400,000007635,CLINTON,SUGAR VALLEY RURAL CS,SUGAR VALLEY RURAL CS,Biology,Historically Underperforming,11,16,0,6.3,37.5,56.3
2016,101833400,000007635,CLINTON,SUGAR VALLEY RURAL CS,SUGAR VALLEY RURAL CS,Literature,All Students,11,22,0,31.8,54.5,13.6
2016,101833400,000007635,CLINTON,SUGAR VALLEY RURAL CS,SUGAR VALLEY RURAL CS,Literature,Historically Underperforming,11,16,0,18.8,62.5,18.8
2016,116191004,000001595,COLUMBIA,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Algebra I,All Students,11,38,10.5,78.9,2.6,7.9
2016,116191004,000001595,COLUMBIA,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Algebra I,Historically Underperforming,11,15,6.7,73.3,6.7,13.3
2016,116191004,000001595,COLUMBIA,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Biology,All Students,11,38,28.9,65.8,2.6,2.6
2016,116191004,000001595,COLUMBIA,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Biology,Historically Underperforming,11,15,40,53.3,0,6.7
2016,116191004,000001595,COLUMBIA,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Literature,All Students,11,38,7.9,76.3,10.5,5.3
2016,116191004,000001595,COLUMBIA,BENTON AREA SD,BENTON MIDDLE-SR HIGH SCHOOL,Literature,Historically Underperforming,11,15,6.7,60,20,13.3
2016,116191103,000001605,COLUMBIA,BERWICK AREA SD,BERWICK AREA HS,Algebra I,All Students,11,176,21.6,53.4,21.6,3.4
2016,116191103,000001605,COLUMBIA,BERWICK AREA SD,BERWICK AREA HS,Algebra I,Historically Underperforming,11,75,10.7,42.7,38.7,8
2016,116191103,000001605,COLUMBIA,BERWICK AREA SD,BERWICK AREA HS,Biology,All Students,11,170,28.8,40,17.6,13.5
2016,116191103,000001605,COLUMBIA,BERWICK AREA SD,BERWICK AREA HS,Biology,Historically Underperforming,11,70,15.7,32.9,25.7,25.7
2016,116191103,000001605,COLUMBIA,BERWICK AREA SD,BERWICK AREA HS,Literature,All Students,11,173,8.7,68.8,19.1,3.5
2016,116191103,000001605,COLUMBIA,BERWICK AREA SD,BERWICK AREA HS,Literature,Historically Underperforming,11,72,2.8,56.9,33.3,6.9
2016,116191203,000001612,COLUMBIA,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Algebra I,All Students,11,103,22.3,59.2,16.5,1.9
2016,116191203,000001612,COLUMBIA,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Algebra I,Historically Underperforming,11,32,3.1,59.4,31.3,6.3
2016,116191203,000001612,COLUMBIA,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Biology,All Students,11,102,37.3,46.1,11.8,4.9
2016,116191203,000001612,COLUMBIA,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Biology,Historically Underperforming,11,31,12.9,51.6,22.6,12.9
2016,116191203,000001612,COLUMBIA,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Literature,All Students,11,102,15.7,77.5,3.9,2.9
2016,116191203,000001612,COLUMBIA,BLOOMSBURG AREA SD,BLOOMSBURG AREA HS,Literature,Historically Underperforming,11,31,6.5,74.2,9.7,9.7
2016,116191503,000001619,COLUMBIA,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Algebra I,All Students,11,107,33.6,58.9,7.5,0
2016,116191503,000001619,COLUMBIA,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Algebra I,Historically Underperforming,11,28,14.3,71.4,14.3,0
2016,116191503,000001619,COLUMBIA,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Biology,All Students,11,108,40.7,52.8,3.7,2.8
2016,116191503,000001619,COLUMBIA,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Biology,Historically Underperforming,11,28,14.3,75,3.6,7.1
2016,116191503,000001619,COLUMBIA,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Literature,All Students,11,111,13.5,78.4,7.2,0.9
2016,116191503,000001619,COLUMBIA,CENTRAL COLUMBIA SD,CENTRAL COLUMBIA SHS,Literature,Historically Underperforming,11,29,3.4,79.3,13.8,3.4
2016,116191757,000005178,COLUMBIA,COLUMBIA - MONTOUR AVTS,COLUMBIA - MONTOUR AVTS,Algebra I,All Students,11,143,7,51,35.7,6.3
2016,116191757,000005178,COLUMBIA,COLUMBIA - MONTOUR AVTS,COLUMBIA - MONTOUR AVTS,Algebra I,Historically Underperforming,11,80,3.8,38.8,46.3,11.3
2016,116191757,000005178,COLUMBIA,COLUMBIA - MONTOUR AVTS,COLUMBIA - MONTOUR AVTS,Biology,All Students,11,143,12.6,44.1,28.7,14.7
2016,116191757,000005178,COLUMBIA,COLUMBIA - MONTOUR AVTS,COLUMBIA - MONTOUR AVTS,Biology,Historically Underperforming,11,80,10,36.3,32.5,21.3
2016,116191757,000005178,COLUMBIA,COLUMBIA - MONTOUR AVTS,COLUMBIA - MONTOUR AVTS,Literature,All Students,11,143,2.8,64.3,29.4,3.5
2016,116191757,000005178,COLUMBIA,COLUMBIA - MONTOUR AVTS,COLUMBIA - MONTOUR AVTS,Literature,Historically Underperforming,11,80,0,55,38.8,6.3
2016,116195004,000001623,COLUMBIA,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Algebra I,All Students,11,42,21.4,59.5,9.5,9.5
2016,116195004,000001623,COLUMBIA,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Algebra I,Historically Underperforming,11,17,11.8,47.1,17.6,23.5
2016,116195004,000001623,COLUMBIA,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Biology,All Students,11,43,23.3,58.1,11.6,7
2016,116195004,000001623,COLUMBIA,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Biology,Historically Underperforming,11,17,5.9,58.8,17.6,17.6
2016,116195004,000001623,COLUMBIA,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Literature,All Students,11,43,7,76.7,11.6,4.7
2016,116195004,000001623,COLUMBIA,MILLVILLE AREA SD,MILLVILLE AREA JSHS,Literature,Historically Underperforming,11,17,0,64.7,23.5,11.8
2016,116197503,000001627,COLUMBIA,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Algebra I,All Students,11,87,12.6,72.4,11.5,3.4
2016,116197503,000001627,COLUMBIA,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Algebra I,Historically Underperforming,11,23,17.4,34.8,34.8,13
2016,116197503,000001627,COLUMBIA,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Biology,All Students,11,87,19.5,63.2,11.5,5.7
2016,116197503,000001627,COLUMBIA,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Biology,Historically Underperforming,11,23,13,39.1,26.1,21.7
2016,116197503,000001627,COLUMBIA,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Literature,All Students,11,87,4.6,83.9,5.7,5.7
2016,116197503,000001627,COLUMBIA,SOUTHERN COLUMBIA AREA SD,SOUTHERN COLUMBIA HS,Literature,Historically Underperforming,11,23,0,60.9,17.4,21.7
2016,116493130,000007567,COLUMBIA,SUSQ-CYBER CS,SUSQ-CYBER CS,Algebra I,All Students,11,20,0,40,45,15
2016,116493130,000007567,COLUMBIA,SUSQ-CYBER CS,SUSQ-CYBER CS,Algebra I,Historically Underperforming,11,10,,,,
2016,116493130,000007567,COLUMBIA,SUSQ-CYBER CS,SUSQ-CYBER CS,Biology,All Students,11,19,10.5,15.8,47.4,26.3
2016,116493130,000007567,COLUMBIA,SUSQ-CYBER CS,SUSQ-CYBER CS,Biology,Historically Underperforming,11,9,,,,
2016,116493130,000007567,COLUMBIA,SUSQ-CYBER CS,SUSQ-CYBER CS,Literature,All Students,11,19,0,63.2,31.6,5.3
2016,116493130,000007567,COLUMBIA,SUSQ-CYBER CS,SUSQ-CYBER CS,Literature,Historically Underperforming,11,9,,,,
2016,105201033,000008224,CRAWFORD,CONNEAUT SD,CONNEAUT AREA SENIOR HIGH,Algebra I,All Students,11,160,9.4,62.5,23.8,4.4
2016,105201033,000008224,CRAWFORD,CONNEAUT SD,CONNEAUT AREA SENIOR HIGH,Algebra I,Historically Underperforming,11,68,4.4,47.1,38.2,10.3
2016,105201033,000008224,CRAWFORD,CONNEAUT SD,CONNEAUT AREA SENIOR HIGH,Biology,All Students,11,162,18.5,43.8,27.2,10.5
2016,105201033,000008224,CRAWFORD,CONNEAUT SD,CONNEAUT AREA SENIOR HIGH,Biology,Historically Underperforming,11,70,8.6,34.3,34.3,22.9
2016,105201033,000008224,CRAWFORD,CONNEAUT SD,CONNEAUT AREA SENIOR HIGH,Literature,All Students,11,160,3.1,71.9,20,5
2016,105201033,000008224,CRAWFORD,CONNEAUT SD,CONNEAUT AREA SENIOR HIGH,Literature,Historically Underperforming,11,68,1.5,52.9,35.3,10.3
2016,105201352,000001632,CRAWFORD,CRAWFORD CENTRAL SD,COCHRANTON AREA JSHS,Algebra I,All Students,11,73,4.1,49.3,39.7,6.8
2016,105201352,000001632,CRAWFORD,CRAWFORD CENTRAL SD,COCHRANTON AREA JSHS,Algebra I,Historically Underperforming,11,30,0,43.3,43.3,13.3
2016,105201352,000001632,CRAWFORD,CRAWFORD CENTRAL SD,COCHRANTON AREA JSHS,Biology,All Students,11,73,12.3,54.8,24.7,8.2
2016,105201352,000001632,CRAWFORD,CRAWFORD CENTRAL SD,COCHRANTON AREA JSHS,Biology,Historically Underperforming,11,30,3.3,56.7,26.7,13.3
2016,105201352,000001632,CRAWFORD,CRAWFORD CENTRAL SD,COCHRANTON AREA JSHS,Literature,All Students,11,73,5.5,79.5,11,4.1
2016,105201352,000001632,CRAWFORD,CRAWFORD CENTRAL SD,COCHRANTON AREA JSHS,Literature,Historically Underperforming,11,30,3.3,73.3,13.3,10
2016,105201352,000001654,CRAWFORD,CRAWFORD CENTRAL SD,MEADVILLE AREA HS,Algebra I,All Students,11,162,15.4,50,22.2,12.3
2016,105201352,000001654,CRAWFORD,CRAWFORD CENTRAL SD,MEADVILLE AREA HS,Algebra I,Historically Underperforming,11,78,5.1,34.6,35.9,24.4
2016,105201352,000001654,CRAWFORD,CRAWFORD CENTRAL SD,MEADVILLE AREA HS,Biology,All Students,11,162,25.3,36.4,24.1,14.2
2016,105201352,000001654,CRAWFORD,CRAWFORD CENTRAL SD,MEADVILLE AREA HS,Biology,Historically Underperforming,11,78,10.3,33.3,29.5,26.9
2016,105201352,000001654,CRAWFORD,CRAWFORD CENTRAL SD,MEADVILLE AREA HS,Literature,All Students,11,163,13.5,58.3,23.3,4.9
2016,105201352,000001654,CRAWFORD,CRAWFORD CENTRAL SD,MEADVILLE AREA HS,Literature,Historically Underperforming,11,79,0,51.9,38,10.1
2016,105204703,000001629,CRAWFORD,PENNCREST SD,CAMBRIDGE SPRINGS HS,Algebra I,All Students,11,81,22.2,40.7,32.1,4.9
2016,105204703,000001629,CRAWFORD,PENNCREST SD,CAMBRIDGE SPRINGS HS,Algebra I,Historically Underperforming,11,32,12.5,18.8,59.4,9.4
2016,105204703,000001629,CRAWFORD,PENNCREST SD,CAMBRIDGE SPRINGS HS,Biology,All Students,11,82,36.6,35.4,20.7,7.3
2016,105204703,000001629,CRAWFORD,PENNCREST SD,CAMBRIDGE SPRINGS HS,Biology,Historically Underperforming,11,33,24.2,24.2,33.3,18.2
2016,105204703,000001629,CRAWFORD,PENNCREST SD,CAMBRIDGE SPRINGS HS,Literature,All Students,11,82,8.5,68.3,20.7,2.4
2016,105204703,000001629,CRAWFORD,PENNCREST SD,CAMBRIDGE SPRINGS HS,Literature,Historically Underperforming,11,33,3,51.5,39.4,6.1
2016,105204703,000006942,CRAWFORD,PENNCREST SD,MAPLEWOOD HS,Algebra I,All Students,11,74,14.9,56.8,21.6,6.8
2016,105204703,000006942,CRAWFORD,PENNCREST SD,MAPLEWOOD HS,Algebra I,Historically Underperforming,11,30,16.7,46.7,23.3,13.3
2016,105204703,000006942,CRAWFORD,PENNCREST SD,MAPLEWOOD HS,Biology,All Students,11,74,24.3,45.9,20.3,9.5
2016,105204703,000006942,CRAWFORD,PENNCREST SD,MAPLEWOOD HS,Biology,Historically Underperforming,11,30,16.7,40,23.3,20
2016,105204703,000006942,CRAWFORD,PENNCREST SD,MAPLEWOOD HS,Literature,All Students,11,74,2.7,75.7,17.6,4.1
2016,105204703,000006942,CRAWFORD,PENNCREST SD,MAPLEWOOD HS,Literature,Historically Underperforming,11,30,0,60,30,10
2016,105204703,000006136,CRAWFORD,PENNCREST SD,SAEGERTOWN HS,Algebra I,All Students,11,83,6,62.7,19.3,12
2016,105204703,000006136,CRAWFORD,PENNCREST SD,SAEGERTOWN HS,Algebra I,Historically Underperforming,11,34,0,44.1,26.5,29.4
2016,105204703,000006136,CRAWFORD,PENNCREST SD,SAEGERTOWN HS,Biology,All Students,11,84,40.5,34.5,14.3,10.7
2016,105204703,000006136,CRAWFORD,PENNCREST SD,SAEGERTOWN HS,Biology,Historically Underperforming,11,34,17.6,32.4,23.5,26.5
2016,105204703,000006136,CRAWFORD,PENNCREST SD,SAEGERTOWN HS,Literature,All Students,11,84,9.5,73.8,9.5,7.1
2016,105204703,000006136,CRAWFORD,PENNCREST SD,SAEGERTOWN HS,Literature,Historically Underperforming,11,34,5.9,52.9,23.5,17.6
2016,115210503,000001677,CUMBERLAND,BIG SPRING SD,BIG SPRING HS,Algebra I,All Students,11,216,12.5,47.7,31.9,7.9
2016,115210503,000001677,CUMBERLAND,BIG SPRING SD,BIG SPRING HS,Algebra I,Historically Underperforming,11,81,3.7,34.6,45.7,16
2016,115210503,000001677,CUMBERLAND,BIG SPRING SD,BIG SPRING HS,Biology,All Students,11,217,15.7,44.7,25.3,14.3
2016,115210503,000001677,CUMBERLAND,BIG SPRING SD,BIG SPRING HS,Biology,Historically Underperforming,11,80,7.5,31.3,32.5,28.8
2016,115210503,000001677,CUMBERLAND,BIG SPRING SD,BIG SPRING HS,Literature,All Students,11,216,5.6,62.5,26.4,5.6
2016,115210503,000001677,CUMBERLAND,BIG SPRING SD,BIG SPRING HS,Literature,Historically Underperforming,11,80,1.3,45,40,13.8
2016,115211003,000001682,CUMBERLAND,CAMP HILL SD,CAMP HILL SHS,Algebra I,All Students,11,88,30.7,48.9,20.5,0
2016,115211003,000001682,CUMBERLAND,CAMP HILL SD,CAMP HILL SHS,Algebra I,Historically Underperforming,11,20,15,50,35,0
2016,115211003,000001682,CUMBERLAND,CAMP HILL SD,CAMP HILL SHS,Biology,All Students,11,88,45.5,39.8,12.5,2.3
2016,115211003,000001682,CUMBERLAND,CAMP HILL SD,CAMP HILL SHS,Biology,Historically Underperforming,11,20,20,50,20,10
2016,115211003,000001682,CUMBERLAND,CAMP HILL SD,CAMP HILL SHS,Literature,All Students,11,89,27,65.2,5.6,2.2
2016,115211003,000001682,CUMBERLAND,CAMP HILL SD,CAMP HILL SHS,Literature,Historically Underperforming,11,20,20,60,15,5
2016,115211103,000001694,CUMBERLAND,CARLISLE AREA SD,CARLISLE AREA HS,Algebra I,All Students,11,317,26.2,49.5,18.9,5.4
2016,115211103,000001694,CUMBERLAND,CARLISLE AREA SD,CARLISLE AREA HS,Algebra I,Historically Underperforming,11,97,5.2,38.1,42.3,14.4
2016,115211103,000001694,CUMBERLAND,CARLISLE AREA SD,CARLISLE AREA HS,Biology,All Students,11,314,28,47.5,14,10.5
2016,115211103,000001694,CUMBERLAND,CARLISLE AREA SD,CARLISLE AREA HS,Biology,Historically Underperforming,11,96,6.3,41.7,30.2,21.9
2016,115211103,000001694,CUMBERLAND,CARLISLE AREA SD,CARLISLE AREA HS,Literature,All Students,11,314,9.6,71,17.2,2.2
2016,115211103,000001694,CUMBERLAND,CARLISLE AREA SD,CARLISLE AREA HS,Literature,Historically Underperforming,11,97,4.1,51.5,39.2,5.2
2016,115211603,000001701,CUMBERLAND,CUMBERLAND VALLEY SD,CUMBERLAND VALLEY HS,Algebra I,All Students,11,608,38,47.2,12.2,2.6
2016,115211603,000001701,CUMBERLAND,CUMBERLAND VALLEY SD,CUMBERLAND VALLEY HS,Algebra I,Historically Underperforming,11,133,14.3,40.6,33.1,12
2016,115211603,000001701,CUMBERLAND,CUMBERLAND VALLEY SD,CUMBERLAND VALLEY HS,Biology,All Students,11,619,42.3,38.4,14.2,5
2016,115211603,000001701,CUMBERLAND,CUMBERLAND VALLEY SD,CUMBERLAND VALLEY HS,Biology,Historically Underperforming,11,136,16.9,32.4,30.9,19.9
2016,115211603,000001701,CUMBERLAND,CUMBERLAND VALLEY SD,CUMBERLAND VALLEY HS,Literature,All Students,11,623,21.5,68.1,7.9,2.6
