Unnamed: 0,Unnamed: 1,2017 Keystone Exams Grade 11 - School Level Proficiency Results*,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,"* Proficiency summary data do not include students who were enrolled in the schools after October 1, home schooled, excluded from school aggregation, 
ELL students who were enrolled for less than one year in US school, or students who did not attempt. Proficiency percentages may not add up to 100 due to rounding.",,,,,,,,,,
,,* Information is not displayed for student populations of fewer than 11.,,,,,,,,,,
,,,,,,,,,,,,
AUN,School Number,County,District Name,School Name,Subject,Group,Grade,Number Scored,% Advanced,% Proficient,% Basic,% Below Basic
103026402,000000254,ALLEGHENY,MT LEBANON SD,MT LEBANON SHS,Literature,Historically Underperforming,11,98,12.2,71.4,15.3,1
103026852,000008305,ALLEGHENY,NORTH ALLEGHENY SD,NORTH ALLEGHENY HIGH SCHOOL,Algebra I,All Students,11,630,44.9,47.8,6,1.3
103026852,000008305,ALLEGHENY,NORTH ALLEGHENY SD,NORTH ALLEGHENY HIGH SCHOOL,Algebra I,Historically Underperforming,11,67,14.9,46.3,26.9,11.9
103026852,000008305,ALLEGHENY,NORTH ALLEGHENY SD,NORTH ALLEGHENY HIGH SCHOOL,Biology,All Students,11,625,54.6,33.8,8.6,3
103026852,000008305,ALLEGHENY,NORTH ALLEGHENY SD,NORTH ALLEGHENY HIGH SCHOOL,Biology,Historically Underperforming,11,65,27.7,21.5,26.2,24.6
103026852,000008305,ALLEGHENY,NORTH ALLEGHENY SD,NORTH ALLEGHENY HIGH SCHOOL,Literature,All Students,11,626,27.2,68.5,3.2,1.1
103026852,000008305,ALLEGHENY,NORTH ALLEGHENY SD,NORTH ALLEGHENY HIGH SCHOOL,Literature,Historically Underperforming,11,65,7.7,60,21.5,10.8
103026902,000007101,ALLEGHENY,NORTH HILLS SD,NORTH HILLS SHS,Algebra I,All Students,11,347,41.5,39.5,14.4,4.6
103026902,000007101,ALLEGHENY,NORTH HILLS SD,NORTH HILLS SHS,Algebra I,Historically Underperforming,11,105,22.9,35.2,27.6,14.3
103026902,000007101,ALLEGHENY,NORTH HILLS SD,NORTH HILLS SHS,Biology,All Students,11,347,37.2,45.8,11.2,5.8
103026902,000007101,ALLEGHENY,NORTH HILLS SD,NORTH HILLS SHS,Biology,Historically Underperforming,11,105,21,41.9,21.9,15.2
103026902,000007101,ALLEGHENY,NORTH HILLS SD,NORTH HILLS SHS,Literature,All Students,11,340,10.9,66.5,19.1,3.5
103026902,000007101,ALLEGHENY,NORTH HILLS SD,NORTH HILLS SHS,Literature,Historically Underperforming,11,102,2.9,49,37.3,10.8
103026873,000000053,ALLEGHENY,NORTHGATE SD,NORTHGATE JSHS,Algebra I,All Students,11,64,6.3,40.6,39.1,14.1
103026873,000000053,ALLEGHENY,NORTHGATE SD,NORTHGATE JSHS,Algebra I,Historically Underperforming,11,35,5.7,25.7,45.7,22.9
103026873,000000053,ALLEGHENY,NORTHGATE SD,NORTHGATE JSHS,Biology,All Students,11,64,10.9,32.8,32.8,23.4
103026873,000000053,ALLEGHENY,NORTHGATE SD,NORTHGATE JSHS,Biology,Historically Underperforming,11,34,5.9,17.6,35.3,41.2
103026873,000000053,ALLEGHENY,NORTHGATE SD,NORTHGATE JSHS,Literature,All Students,11,65,7.7,67.7,20,4.6
103026873,000000053,ALLEGHENY,NORTHGATE SD,NORTHGATE JSHS,Literature,Historically Underperforming,11,35,5.7,54.3,31.4,8.6
115220003,000007821,ALLEGHENY,PA DISTANCE LEARNING CS,PA DISTANCE LEARNING CS,Algebra I,All Students,11,51,7.8,17.6,41.2,33.3
115220003,000007821,ALLEGHENY,PA DISTANCE LEARNING CS,PA DISTANCE LEARNING CS,Algebra I,Historically Underperforming,11,20,0,10,35,55
115220003,000007821,ALLEGHENY,PA DISTANCE LEARNING CS,PA DISTANCE LEARNING CS,Biology,All Students,11,51,5.9,25.5,37.3,31.4
115220003,000007821,ALLEGHENY,PA DISTANCE LEARNING CS,PA DISTANCE LEARNING CS,Biology,Historically Underperforming,11,20,0,10,50,40
115220003,000007821,ALLEGHENY,PA DISTANCE LEARNING CS,PA DISTANCE LEARNING CS,Literature,All Students,11,51,3.9,54.9,21.6,19.6
115220003,000007821,ALLEGHENY,PA DISTANCE LEARNING CS,PA DISTANCE LEARNING CS,Literature,Historically Underperforming,11,20,0,45,20,35
103027352,000000309,ALLEGHENY,PENN HILLS SD,PENN HILLS SHS,Algebra I,All Students,11,274,6.6,34.3,38.3,20.8
103027352,000000309,ALLEGHENY,PENN HILLS SD,PENN HILLS SHS,Algebra I,Historically Underperforming,11,169,3,26.6,40.2,30.2
103027352,000000309,ALLEGHENY,PENN HILLS SD,PENN HILLS SHS,Biology,All Students,11,269,17.5,23.8,27.5,31.2
103027352,000000309,ALLEGHENY,PENN HILLS SD,PENN HILLS SHS,Biology,Historically Underperforming,11,165,10.3,20,29.1,40.6
103027352,000000309,ALLEGHENY,PENN HILLS SD,PENN HILLS SHS,Literature,All Students,11,261,3.1,46.7,32.6,17.6
103027352,000000309,ALLEGHENY,PENN HILLS SD,PENN HILLS SHS,Literature,Historically Underperforming,11,158,3.2,36.7,36.7,23.4
103021003,000000315,ALLEGHENY,PINE-RICHLAND SD,PINE-RICHLAND HS,Algebra I,All Students,11,351,43.9,46.4,8.8,0.9
103021003,000000315,ALLEGHENY,PINE-RICHLAND SD,PINE-RICHLAND HS,Algebra I,Historically Underperforming,11,61,16.4,47.5,31.1,4.9
103021003,000000315,ALLEGHENY,PINE-RICHLAND SD,PINE-RICHLAND HS,Biology,All Students,11,353,40.8,46.5,8.8,4
103021003,000000315,ALLEGHENY,PINE-RICHLAND SD,PINE-RICHLAND HS,Biology,Historically Underperforming,11,61,23,44.3,14.8,18
103021003,000000315,ALLEGHENY,PINE-RICHLAND SD,PINE-RICHLAND HS,Literature,All Students,11,353,12.5,82.2,4.8,0.6
103021003,000000315,ALLEGHENY,PINE-RICHLAND SD,PINE-RICHLAND HS,Literature,Historically Underperforming,11,60,3.3,76.7,16.7,3.3
102027451,000008203,ALLEGHENY,PITTSBURGH SD,ACADEMY AT WESTINGHOUSE,Algebra I,All Students,11,85,0,14.1,56.5,29.4
102027451,000008203,ALLEGHENY,PITTSBURGH SD,ACADEMY AT WESTINGHOUSE,Algebra I,Historically Underperforming,11,73,0,12.3,56.2,31.5
102027451,000008203,ALLEGHENY,PITTSBURGH SD,ACADEMY AT WESTINGHOUSE,Biology,All Students,11,84,0,13.1,27.4,59.5
102027451,000008203,ALLEGHENY,PITTSBURGH SD,ACADEMY AT WESTINGHOUSE,Biology,Historically Underperforming,11,72,0,12.5,25,62.5
102027451,000008203,ALLEGHENY,PITTSBURGH SD,ACADEMY AT WESTINGHOUSE,Literature,All Students,11,81,0,18.5,39.5,42
102027451,000008203,ALLEGHENY,PITTSBURGH SD,ACADEMY AT WESTINGHOUSE,Literature,Historically Underperforming,11,69,0,13,42,44.9
102027451,000000409,ALLEGHENY,PITTSBURGH SD,ALLDERDICE HS,Algebra I,All Students,11,311,18.3,45.7,29.6,6.4
102027451,000000409,ALLEGHENY,PITTSBURGH SD,ALLDERDICE HS,Algebra I,Historically Underperforming,11,142,2.1,43.7,41.5,12.7
102027451,000000409,ALLEGHENY,PITTSBURGH SD,ALLDERDICE HS,Biology,All Students,11,313,21.1,30,27.2,21.7
102027451,000000409,ALLEGHENY,PITTSBURGH SD,ALLDERDICE HS,Biology,Historically Underperforming,11,144,5.6,20.8,36.1,37.5
102027451,000000409,ALLEGHENY,PITTSBURGH SD,ALLDERDICE HS,Literature,All Students,11,312,10.3,59.6,22.4,7.7
102027451,000000409,ALLEGHENY,PITTSBURGH SD,ALLDERDICE HS,Literature,Historically Underperforming,11,143,2.8,49.7,33.6,14
102027451,000006915,ALLEGHENY,PITTSBURGH SD,BRASHEAR HS,Algebra I,All Students,11,261,5.7,26.8,39.1,28.4
102027451,000006915,ALLEGHENY,PITTSBURGH SD,BRASHEAR HS,Algebra I,Historically Underperforming,11,192,3.6,20.8,40.6,34.9
102027451,000006915,ALLEGHENY,PITTSBURGH SD,BRASHEAR HS,Biology,All Students,11,254,3.1,24.8,29.5,42.5
102027451,000006915,ALLEGHENY,PITTSBURGH SD,BRASHEAR HS,Biology,Historically Underperforming,11,186,1.1,18.3,28,52.7
102027451,000006915,ALLEGHENY,PITTSBURGH SD,BRASHEAR HS,Literature,All Students,11,263,2.3,51.3,27,19.4
102027451,000006915,ALLEGHENY,PITTSBURGH SD,BRASHEAR HS,Literature,Historically Underperforming,11,192,1.6,41.7,30.7,26
102027451,000000412,ALLEGHENY,PITTSBURGH SD,CARRICK HS,Algebra I,All Students,11,150,12,37.3,41.3,9.3
102027451,000000412,ALLEGHENY,PITTSBURGH SD,CARRICK HS,Algebra I,Historically Underperforming,11,109,5.5,33,48.6,12.8
102027451,000000412,ALLEGHENY,PITTSBURGH SD,CARRICK HS,Biology,All Students,11,149,10.7,20.8,40.3,28.2
102027451,000000412,ALLEGHENY,PITTSBURGH SD,CARRICK HS,Biology,Historically Underperforming,11,108,7.4,13.9,44.4,34.3
102027451,000000412,ALLEGHENY,PITTSBURGH SD,CARRICK HS,Literature,All Students,11,150,4,62.7,27.3,6
102027451,000000412,ALLEGHENY,PITTSBURGH SD,CARRICK HS,Literature,Historically Underperforming,11,109,0.9,57.8,33,8.3
102027451,000000416,ALLEGHENY,PITTSBURGH SD,PERRY TRADITIONAL ACAD HS,Algebra I,All Students,11,74,2.7,24.3,39.2,33.8
102027451,000000416,ALLEGHENY,PITTSBURGH SD,PERRY TRADITIONAL ACAD HS,Algebra I,Historically Underperforming,11,62,1.6,17.7,40.3,40.3
102027451,000000416,ALLEGHENY,PITTSBURGH SD,PERRY TRADITIONAL ACAD HS,Biology,All Students,11,75,1.3,20,29.3,49.3
102027451,000000416,ALLEGHENY,PITTSBURGH SD,PERRY TRADITIONAL ACAD HS,Biology,Historically Underperforming,11,63,1.6,14.3,28.6,55.6
102027451,000000416,ALLEGHENY,PITTSBURGH SD,PERRY TRADITIONAL ACAD HS,Literature,All Students,11,75,0,45.3,38.7,16
102027451,000000416,ALLEGHENY,PITTSBURGH SD,PERRY TRADITIONAL ACAD HS,Literature,Historically Underperforming,11,63,0,42.9,38.1,19
102027451,000008106,ALLEGHENY,PITTSBURGH SD,PITTSBURGH CAPA 6-12,Algebra I,All Students,11,141,28.4,53.9,16.3,1.4
102027451,000008106,ALLEGHENY,PITTSBURGH SD,PITTSBURGH CAPA 6-12,Algebra I,Historically Underperforming,11,37,5.4,59.5,29.7,5.4
102027451,000008106,ALLEGHENY,PITTSBURGH SD,PITTSBURGH CAPA 6-12,Biology,All Students,11,141,29.8,43.3,20.6,6.4
102027451,000008106,ALLEGHENY,PITTSBURGH SD,PITTSBURGH CAPA 6-12,Biology,Historically Underperforming,11,37,10.8,40.5,35.1,13.5
102027451,000008106,ALLEGHENY,PITTSBURGH SD,PITTSBURGH CAPA 6-12,Literature,All Students,11,141,17.7,75.9,5,1.4
102027451,000008106,ALLEGHENY,PITTSBURGH SD,PITTSBURGH CAPA 6-12,Literature,Historically Underperforming,11,37,2.7,81.1,13.5,2.7
102027451,000008110,ALLEGHENY,PITTSBURGH SD,PITTSBURGH MILLIONES 6-12,Algebra I,All Students,11,67,1.5,28.4,53.7,16.4
102027451,000008110,ALLEGHENY,PITTSBURGH SD,PITTSBURGH MILLIONES 6-12,Algebra I,Historically Underperforming,11,59,1.7,30.5,49.2,18.6
102027451,000008110,ALLEGHENY,PITTSBURGH SD,PITTSBURGH MILLIONES 6-12,Biology,All Students,11,65,0,3.1,23.1,73.8
102027451,000008110,ALLEGHENY,PITTSBURGH SD,PITTSBURGH MILLIONES 6-12,Biology,Historically Underperforming,11,58,0,1.7,25.9,72.4
102027451,000008110,ALLEGHENY,PITTSBURGH SD,PITTSBURGH MILLIONES 6-12,Literature,All Students,11,67,0,25.4,52.2,22.4
102027451,000008110,ALLEGHENY,PITTSBURGH SD,PITTSBURGH MILLIONES 6-12,Literature,Historically Underperforming,11,59,0,23.7,50.8,25.4
102027451,000008105,ALLEGHENY,PITTSBURGH SD,PITTSBURGH OBAMA 6-12,Algebra I,All Students,11,117,12,55.6,28.2,4.3
102027451,000008105,ALLEGHENY,PITTSBURGH SD,PITTSBURGH OBAMA 6-12,Algebra I,Historically Underperforming,11,54,7.4,53.7,35.2,3.7
102027451,000008105,ALLEGHENY,PITTSBURGH SD,PITTSBURGH OBAMA 6-12,Biology,All Students,11,116,17.2,35.3,37.1,10.3
102027451,000008105,ALLEGHENY,PITTSBURGH SD,PITTSBURGH OBAMA 6-12,Biology,Historically Underperforming,11,54,7.4,35.2,44.4,13
102027451,000008105,ALLEGHENY,PITTSBURGH SD,PITTSBURGH OBAMA 6-12,Literature,All Students,11,117,6.8,68.4,21.4,3.4
102027451,000008105,ALLEGHENY,PITTSBURGH SD,PITTSBURGH OBAMA 6-12,Literature,Historically Underperforming,11,54,1.9,64.8,29.6,3.7
102027451,000008300,ALLEGHENY,PITTSBURGH SD,PITTSBURGH ONLINE ACADEMY,Algebra I,All Students,11,24,4.2,25,50,20.8
102027451,000008300,ALLEGHENY,PITTSBURGH SD,PITTSBURGH ONLINE ACADEMY,Algebra I,Historically Underperforming,11,11,0,9.1,54.5,36.4
102027451,000008300,ALLEGHENY,PITTSBURGH SD,PITTSBURGH ONLINE ACADEMY,Biology,All Students,11,24,8.3,12.5,37.5,41.7
102027451,000008300,ALLEGHENY,PITTSBURGH SD,PITTSBURGH ONLINE ACADEMY,Biology,Historically Underperforming,11,11,0,0,27.3,72.7
102027451,000008300,ALLEGHENY,PITTSBURGH SD,PITTSBURGH ONLINE ACADEMY,Literature,All Students,11,22,0,54.5,31.8,13.6
102027451,000008300,ALLEGHENY,PITTSBURGH SD,PITTSBURGH ONLINE ACADEMY,Literature,Historically Underperforming,11,10,,,,
102027451,000008107,ALLEGHENY,PITTSBURGH SD,PITTSBURGH SCIENCE & TECH ACAD,Algebra I,All Students,11,70,20,70,10,0
102027451,000008107,ALLEGHENY,PITTSBURGH SD,PITTSBURGH SCIENCE & TECH ACAD,Algebra I,Historically Underperforming,11,34,14.7,76.5,8.8,0
102027451,000008107,ALLEGHENY,PITTSBURGH SD,PITTSBURGH SCIENCE & TECH ACAD,Biology,All Students,11,70,42.9,51.4,5.7,0
102027451,000008107,ALLEGHENY,PITTSBURGH SD,PITTSBURGH SCIENCE & TECH ACAD,Biology,Historically Underperforming,11,34,35.3,61.8,2.9,0
102027451,000008107,ALLEGHENY,PITTSBURGH SD,PITTSBURGH SCIENCE & TECH ACAD,Literature,All Students,11,70,10,84.3,5.7,0
102027451,000008107,ALLEGHENY,PITTSBURGH SD,PITTSBURGH SCIENCE & TECH ACAD,Literature,Historically Underperforming,11,34,8.8,82.4,8.8,0
103027503,000000435,ALLEGHENY,PLUM BOROUGH SD,PLUM SHS,Algebra I,All Students,11,302,17.5,58.6,19.2,4.6
103027503,000000435,ALLEGHENY,PLUM BOROUGH SD,PLUM SHS,Algebra I,Historically Underperforming,11,87,9.2,44.8,32.2,13.8
103027503,000000435,ALLEGHENY,PLUM BOROUGH SD,PLUM SHS,Biology,All Students,11,303,26.1,40.3,24.4,9.2
103027503,000000435,ALLEGHENY,PLUM BOROUGH SD,PLUM SHS,Biology,Historically Underperforming,11,87,14.9,28.7,34.5,21.8
103027503,000000435,ALLEGHENY,PLUM BOROUGH SD,PLUM SHS,Literature,All Students,11,300,8,67.7,15.7,8.7
103027503,000000435,ALLEGHENY,PLUM BOROUGH SD,PLUM SHS,Literature,Historically Underperforming,11,86,5.8,44.2,31.4,18.6
160028259,000008129,ALLEGHENY,PROPEL CS - BRADDOCK HILLS,PROPEL CS - BRADDOCK HILLS,Algebra I,All Students,11,65,7.7,33.8,46.2,12.3
160028259,000008129,ALLEGHENY,PROPEL CS - BRADDOCK HILLS,PROPEL CS - BRADDOCK HILLS,Algebra I,Historically Underperforming,11,51,5.9,33.3,47.1,13.7
160028259,000008129,ALLEGHENY,PROPEL CS - BRADDOCK HILLS,PROPEL CS - BRADDOCK HILLS,Biology,All Students,11,64,3.1,23.4,45.3,28.1
160028259,000008129,ALLEGHENY,PROPEL CS - BRADDOCK HILLS,PROPEL CS - BRADDOCK HILLS,Biology,Historically Underperforming,11,50,0,22,46,32
160028259,000008129,ALLEGHENY,PROPEL CS - BRADDOCK HILLS,PROPEL CS - BRADDOCK HILLS,Literature,All Students,11,66,6.1,53,33.3,7.6
160028259,000008129,ALLEGHENY,PROPEL CS - BRADDOCK HILLS,PROPEL CS - BRADDOCK HILLS,Literature,Historically Underperforming,11,51,3.9,47.1,43.1,5.9
103020002,000007772,ALLEGHENY,PROPEL CS - HOMESTEAD,PROPEL CS - HOMESTEAD,Algebra I,All Students,11,43,9.3,25.6,37.2,27.9
103020002,000007772,ALLEGHENY,PROPEL CS - HOMESTEAD,PROPEL CS - HOMESTEAD,Algebra I,Historically Underperforming,11,39,10.3,23.1,38.5,28.2
103020002,000007772,ALLEGHENY,PROPEL CS - HOMESTEAD,PROPEL CS - HOMESTEAD,Biology,All Students,11,43,7,25.6,20.9,46.5
103020002,000007772,ALLEGHENY,PROPEL CS - HOMESTEAD,PROPEL CS - HOMESTEAD,Biology,Historically Underperforming,11,39,5.1,25.6,20.5,48.7
103020002,000007772,ALLEGHENY,PROPEL CS - HOMESTEAD,PROPEL CS - HOMESTEAD,Literature,All Students,11,43,2.3,48.8,25.6,23.3
103020002,000007772,ALLEGHENY,PROPEL CS - HOMESTEAD,PROPEL CS - HOMESTEAD,Literature,Historically Underperforming,11,39,2.6,46.2,28.2,23.1
103027753,000000448,ALLEGHENY,QUAKER VALLEY SD,QUAKER VALLEY HS,Algebra I,All Students,11,141,44.7,34,14.9,6.4
103027753,000000448,ALLEGHENY,QUAKER VALLEY SD,QUAKER VALLEY HS,Algebra I,Historically Underperforming,11,32,18.8,25,31.3,25
103027753,000000448,ALLEGHENY,QUAKER VALLEY SD,QUAKER VALLEY HS,Biology,All Students,11,143,57.3,25.9,9.8,7
103027753,000000448,ALLEGHENY,QUAKER VALLEY SD,QUAKER VALLEY HS,Biology,Historically Underperforming,11,32,21.9,21.9,25,31.3
103027753,000000448,ALLEGHENY,QUAKER VALLEY SD,QUAKER VALLEY HS,Literature,All Students,11,146,16.4,71.2,8.9,3.4
103027753,000000448,ALLEGHENY,QUAKER VALLEY SD,QUAKER VALLEY HS,Literature,Historically Underperforming,11,33,3,54.5,27.3,15.2
103028203,000006928,ALLEGHENY,RIVERVIEW SD,RIVERVIEW HS,Algebra I,All Students,11,63,17.5,58.7,19,4.8
103028203,000006928,ALLEGHENY,RIVERVIEW SD,RIVERVIEW HS,Algebra I,Historically Underperforming,11,26,11.5,46.2,30.8,11.5
103028203,000006928,ALLEGHENY,RIVERVIEW SD,RIVERVIEW HS,Biology,All Students,11,64,37.5,34.4,21.9,6.3
103028203,000006928,ALLEGHENY,RIVERVIEW SD,RIVERVIEW HS,Biology,Historically Underperforming,11,26,23.1,30.8,30.8,15.4
103028203,000006928,ALLEGHENY,RIVERVIEW SD,RIVERVIEW HS,Literature,All Students,11,65,10.8,72.3,13.8,3.1
103028203,000006928,ALLEGHENY,RIVERVIEW SD,RIVERVIEW HS,Literature,Historically Underperforming,11,27,0,66.7,25.9,7.4
103028302,000000460,ALLEGHENY,SHALER AREA SD,SHALER AREA HS,Algebra I,All Students,11,350,12.9,58,26.3,2.9
103028302,000000460,ALLEGHENY,SHALER AREA SD,SHALER AREA HS,Algebra I,Historically Underperforming,11,120,6.7,47.5,38.3,7.5
103028302,000000460,ALLEGHENY,SHALER AREA SD,SHALER AREA HS,Biology,All Students,11,354,29.9,37.9,22.3,9.9
103028302,000000460,ALLEGHENY,SHALER AREA SD,SHALER AREA HS,Biology,Historically Underperforming,11,125,16.8,32,29.6,21.6
103028302,000000460,ALLEGHENY,SHALER AREA SD,SHALER AREA HS,Literature,All Students,11,350,5.7,68,20.3,6
103028302,000000460,ALLEGHENY,SHALER AREA SD,SHALER AREA HS,Literature,Historically Underperforming,11,121,5,50.4,29.8,14.9
103028653,000000440,ALLEGHENY,SOUTH ALLEGHENY SD,SOUTH ALLEGHENY MS/HS,Algebra I,All Students,11,105,3.8,45.7,44.8,5.7
103028653,000000440,ALLEGHENY,SOUTH ALLEGHENY SD,SOUTH ALLEGHENY MS/HS,Algebra I,Historically Underperforming,11,48,2.1,33.3,54.2,10.4
103028653,000000440,ALLEGHENY,SOUTH ALLEGHENY SD,SOUTH ALLEGHENY MS/HS,Biology,All Students,11,105,18.1,33.3,31.4,17.1
103028653,000000440,ALLEGHENY,SOUTH ALLEGHENY SD,SOUTH ALLEGHENY MS/HS,Biology,Historically Underperforming,11,48,6.3,35.4,33.3,25
103028653,000000440,ALLEGHENY,SOUTH ALLEGHENY SD,SOUTH ALLEGHENY MS/HS,Literature,All Students,11,105,1,63.8,26.7,8.6
103028653,000000440,ALLEGHENY,SOUTH ALLEGHENY SD,SOUTH ALLEGHENY MS/HS,Literature,Historically Underperforming,11,48,0,62.5,25,12.5
103028703,000000470,ALLEGHENY,SOUTH FAYETTE TOWNSHIP SD,SOUTH FAYETTE TWP HS,Algebra I,All Students,11,191,43.5,46.6,7.9,2.1
103028703,000000470,ALLEGHENY,SOUTH FAYETTE TOWNSHIP SD,SOUTH FAYETTE TWP HS,Algebra I,Historically Underperforming,11,33,18.2,42.4,30.3,9.1
103028703,000000470,ALLEGHENY,SOUTH FAYETTE TOWNSHIP SD,SOUTH FAYETTE TWP HS,Biology,All Students,11,191,50.8,36.1,9.9,3.1
103028703,000000470,ALLEGHENY,SOUTH FAYETTE TOWNSHIP SD,SOUTH FAYETTE TWP HS,Biology,Historically Underperforming,11,33,33.3,18.2,36.4,12.1
103028703,000000470,ALLEGHENY,SOUTH FAYETTE TOWNSHIP SD,SOUTH FAYETTE TWP HS,Literature,All Students,11,191,16.8,72.8,8.4,2.1
103028703,000000470,ALLEGHENY,SOUTH FAYETTE TOWNSHIP SD,SOUTH FAYETTE TWP HS,Literature,Historically Underperforming,11,33,0,57.6,33.3,9.1
103028753,000000467,ALLEGHENY,SOUTH PARK SD,SOUTH PARK SHS,Algebra I,All Students,11,176,33,47.7,15.9,3.4
103028753,000000467,ALLEGHENY,SOUTH PARK SD,SOUTH PARK SHS,Algebra I,Historically Underperforming,11,51,19.6,52.9,15.7,11.8
103028753,000000467,ALLEGHENY,SOUTH PARK SD,SOUTH PARK SHS,Biology,All Students,11,173,38.2,36.4,14.5,11
103028753,000000467,ALLEGHENY,SOUTH PARK SD,SOUTH PARK SHS,Biology,Historically Underperforming,11,50,24,36,22,18
103028753,000000467,ALLEGHENY,SOUTH PARK SD,SOUTH PARK SHS,Literature,All Students,11,174,5.7,70.7,19,4.6
103028753,000000467,ALLEGHENY,SOUTH PARK SD,SOUTH PARK SHS,Literature,Historically Underperforming,11,50,0,66,24,10
103023410,000007648,ALLEGHENY,SPECTRUM CS,SPECTRUM CS,Algebra I,All Students,11,3,,,,
103023410,000007648,ALLEGHENY,SPECTRUM CS,SPECTRUM CS,Algebra I,Historically Underperforming,11,2,,,,
103023410,000007648,ALLEGHENY,SPECTRUM CS,SPECTRUM CS,Biology,All Students,11,3,,,,
103023410,000007648,ALLEGHENY,SPECTRUM CS,SPECTRUM CS,Biology,Historically Underperforming,11,2,,,,
103023410,000007648,ALLEGHENY,SPECTRUM CS,SPECTRUM CS,Literature,All Students,11,3,,,,
103023410,000007648,ALLEGHENY,SPECTRUM CS,SPECTRUM CS,Literature,Historically Underperforming,11,2,,,,
103028833,000000196,ALLEGHENY,STEEL VALLEY SD,STEEL VALLEY SHS,Algebra I,All Students,11,120,18.3,31.7,35.8,14.2
103028833,000000196,ALLEGHENY,STEEL VALLEY SD,STEEL VALLEY SHS,Algebra I,Historically Underperforming,11,80,11.3,22.5,46.3,20
103028833,000000196,ALLEGHENY,STEEL VALLEY SD,STEEL VALLEY SHS,Biology,All Students,11,121,14,27.3,25.6,33.1
103028833,000000196,ALLEGHENY,STEEL VALLEY SD,STEEL VALLEY SHS,Biology,Historically Underperforming,11,81,8.6,17.3,27.2,46.9
103028833,000000196,ALLEGHENY,STEEL VALLEY SD,STEEL VALLEY SHS,Literature,All Students,11,119,1.7,45.4,34.5,18.5
103028833,000000196,ALLEGHENY,STEEL VALLEY SD,STEEL VALLEY SHS,Literature,Historically Underperforming,11,79,0,30.4,43,26.6
103028853,000000477,ALLEGHENY,STO-ROX SD,STO-ROX HS,Algebra I,All Students,11,61,1.6,27.9,42.6,27.9
103028853,000000477,ALLEGHENY,STO-ROX SD,STO-ROX HS,Algebra I,Historically Underperforming,11,45,0,22.2,44.4,33.3
103028853,000000477,ALLEGHENY,STO-ROX SD,STO-ROX HS,Biology,All Students,11,58,1.7,17.2,20.7,60.3
103028853,000000477,ALLEGHENY,STO-ROX SD,STO-ROX HS,Biology,Historically Underperforming,11,44,0,13.6,13.6,72.7
103028853,000000477,ALLEGHENY,STO-ROX SD,STO-ROX HS,Literature,All Students,11,55,1.8,34.5,47.3,16.4
103028853,000000477,ALLEGHENY,STO-ROX SD,STO-ROX HS,Literature,Historically Underperforming,11,40,0,27.5,50,22.5
103029203,000000492,ALLEGHENY,UPPER SAINT CLAIR SD,UPPER SAINT CLAIR HS,Algebra I,All Students,11,332,53.6,39.2,5.7,1.5
103029203,000000492,ALLEGHENY,UPPER SAINT CLAIR SD,UPPER SAINT CLAIR HS,Algebra I,Historically Underperforming,11,65,32.3,35.4,24.6,7.7
103029203,000000492,ALLEGHENY,UPPER SAINT CLAIR SD,UPPER SAINT CLAIR HS,Biology,All Students,11,330,69.4,24.5,4.5,1.5
103029203,000000492,ALLEGHENY,UPPER SAINT CLAIR SD,UPPER SAINT CLAIR HS,Biology,Historically Underperforming,11,63,47.6,28.6,17.5,6.3
103029203,000000492,ALLEGHENY,UPPER SAINT CLAIR SD,UPPER SAINT CLAIR HS,Literature,All Students,11,331,27.8,68.3,3.3,0.6
103029203,000000492,ALLEGHENY,UPPER SAINT CLAIR SD,UPPER SAINT CLAIR HS,Literature,Historically Underperforming,11,64,14.1,71.9,10.9,3.1
102023080,000007562,ALLEGHENY,URBAN PATHWAYS 6-12 CHARTER SCHO,URBAN PATHWAYS 6-12 CHARTER SCHO,Algebra I,All Students,11,43,2.3,27.9,48.8,20.9
102023080,000007562,ALLEGHENY,URBAN PATHWAYS 6-12 CHARTER SCHO,URBAN PATHWAYS 6-12 CHARTER SCHO,Algebra I,Historically Underperforming,11,32,0,25,46.9,28.1
102023080,000007562,ALLEGHENY,URBAN PATHWAYS 6-12 CHARTER SCHO,URBAN PATHWAYS 6-12 CHARTER SCHO,Biology,All Students,11,43,2.3,23.3,32.6,41.9
102023080,000007562,ALLEGHENY,URBAN PATHWAYS 6-12 CHARTER SCHO,URBAN PATHWAYS 6-12 CHARTER SCHO,Biology,Historically Underperforming,11,32,3.1,18.8,28.1,50
102023080,000007562,ALLEGHENY,URBAN PATHWAYS 6-12 CHARTER SCHO,URBAN PATHWAYS 6-12 CHARTER SCHO,Literature,All Students,11,43,0,53.5,30.2,16.3
102023080,000007562,ALLEGHENY,URBAN PATHWAYS 6-12 CHARTER SCHO,URBAN PATHWAYS 6-12 CHARTER SCHO,Literature,Historically Underperforming,11,32,0,46.9,31.3,21.9
103029403,000000509,ALLEGHENY,WEST ALLEGHENY SD,WEST ALLEGHENY SHS,Algebra I,All Students,11,252,16.7,60.7,15.9,6.7
103029403,000000509,ALLEGHENY,WEST ALLEGHENY SD,WEST ALLEGHENY SHS,Algebra I,Historically Underperforming,11,67,9,41.8,26.9,22.4
