Cat,AUN,LEA Name,County,"Object 100
Personnel Services - Salaries","Object 200
Personnel Services - Employee Benefits",Object 220 Social Security Contributions,Object 230 Retirement Contributions,"Object 300
Purchased Professional and Technical Services","Object 400
Purchased Property Services","Object 500
Other Purchased Services","Object 600
Supplies","Object 700
Property","Object 800
Other Objects","Object 900
Other Uses of Funds",Total
4.0,126513110.0,Laboratory CS,Philadelphia,4218272.0,1579346.0,318476.0,300325.0,1514317.0,1601222.0,454825.0,564794.0,167421.0,148312.0,418634.0,10667143.0
4.0,126519476.0,Lindley Academy CS at Birney,Philadelphia,5825654.0,2056563.0,443104.0,637670.0,3761173.0,2861962.0,978894.0,1194465.0,365274.0,23511.0,27131.0,17094627.0
4.0,126513480.0,Mariana Bracetti Academy CS,Philadelphia,11532965.0,5843716.0,873198.0,2139764.0,1462486.0,530762.0,759017.0,1032828.0,735917.0,2191391.0,538442.0,24627524.0
4.0,126510014.0,Maritime Academy CS,Philadelphia,6833013.4799999995,2628882.48,520945.32999999996,1006105.99,1245685.96,2692476.88,1399475.66,1133982.14,414268.01,175930.26,200834.98,16724549.85
4.0,126513150.0,MAST Community CS,Philadelphia,12475132.0,5925257.0,937306.0,1631870.0,746128.0,1019750.0,888456.0,1490492.0,40634934.0,1359830.0,560144.0,65100123.0
4.0,126513117.0,MaST Community CS II,Philadelphia,9693344.0,2611240.0,741950.0,13876.0,2370383.0,882885.0,723337.0,1805178.0,49786242.0,2336155.0,1146380.0,71355144.0
4.0,126511624.0,MaST Community CS III,Philadelphia,6494495.0,1881632.0,496518.0,0.0,1658481.0,653238.0,494444.0,1230956.0,39698193.0,1773710.0,668044.0,54553193.0
4.0,126510002.0,Mastery CHS-Lenfest Campus,Philadelphia,5169060.0,1847510.0,386542.0,461513.0,1966027.0,596613.0,1925686.0,760438.0,169363.0,89875.0,21102.0,12545674.0
4.0,126518118.0,Mastery CS John Wister Elementary,Philadelphia,3744403.0,1100008.0,284754.0,0.0,2687669.0,1230686.0,1185010.0,554385.0,63424.0,81197.0,28918.0,10675700.0
4.0,126519644.0,Mastery CS-Cleveland Elementary,Philadelphia,5196462.0,1656293.0,393023.0,94168.0,2741474.0,855889.0,2155800.0,845704.0,159472.0,5256.0,0.0,13616350.0
4.0,126511748.0,Mastery CS-Clymer Elementary,Philadelphia,4169090.0,1568797.0,313982.0,274652.0,1732236.0,464023.0,758984.0,596034.0,193130.0,56853.0,25418.0,9564565.0
4.0,126518795.0,Mastery CS-Francis D. Pastorius Elementary,Philadelphia,4530635.0,1702976.0,341780.0,311702.0,2163307.0,1011109.0,1694206.0,617289.0,249711.0,69810.0,14836.0,12053879.0
4.0,126513734.0,Mastery CS-Gratz Campus,Philadelphia,11802399.0,4025803.0,883969.0,794086.0,5189946.0,2227373.0,2300928.0,1401676.0,394136.0,28787.0,54528.0,27425576.0
4.0,126513290.0,Mastery CS-Hardy Williams,Philadelphia,9328951.0,3278679.0,702676.0,662307.0,3747657.0,1515935.0,3197788.0,1440404.0,291538.0,139078.0,357835.0,23297865.0
4.0,126516457.0,Mastery CS-Harrity Campus,Philadelphia,6736757.0,2677128.0,507791.0,681101.0,2662381.0,802957.0,1818981.0,963835.0,149039.0,8978.0,20422.0,15840478.0
4.0,126519433.0,Mastery CS-Mann Campus,Philadelphia,4303422.0,1496529.0,325645.0,282540.0,1778418.0,1041444.0,609220.0,579073.0,192891.0,78686.0,14836.0,10094519.0
4.0,151514721.0,Mastery CS-Pickett Campus,Philadelphia,8010836.0,2838385.0,601081.0,659306.0,3151297.0,1745936.0,1975255.0,1025560.0,249447.0,115813.0,31653.0,19144182.0
4.0,126510022.0,Mastery CS-Shoemaker Campus,Philadelphia,6497463.0,2151393.0,487436.0,338708.0,2864271.0,2412372.0,1336632.0,846315.0,205750.0,130984.0,31568.0,16476748.0
4.0,126517286.0,Mastery CS-Smedley Campus,Philadelphia,6190334.0,2571594.0,464724.0,778840.0,2479598.0,1042376.0,1715544.0,799813.0,295180.0,72423.0,18205.0,15185067.0
4.0,126510023.0,Mastery CS-Thomas Campus,Philadelphia,10380849.0,3598586.0,770695.0,592824.0,3520391.0,1366433.0,1653923.0,1542748.0,360396.0,426696.0,286078.0,23136100.0
4.0,126517643.0,Mastery Prep Elementary CS,Philadelphia,3163618.0,864770.0,237707.0,3246.0,1835199.0,651554.0,1025092.0,607581.0,117756.0,218305.0,180900.0,8664775.0
4.0,126513230.0,Math Civics and Sciences CS,Philadelphia,5277188.8100000005,2779870.06,397535.24,945582.78,520956.49,686161.08,275840.65,323358.04,486676.47000000003,31332.0,0.0,10381383.6
4.0,126519392.0,Memphis Street Academy CS @ JP Jones,Philadelphia,5297374.0,2159361.0,402642.0,734955.0,1794954.0,370565.0,401202.0,770867.0,272080.0,24326.0,0.0,11090729.0
4.0,126513000.0,Multicultural Academy CS,Philadelphia,2000869.0,807443.0,155750.0,246465.0,390627.0,251111.0,459184.0,69778.0,4787939.0,217198.0,282751.0,9266900.0
4.0,126513420.0,New Foundations CS,Philadelphia,10866244.0,5231647.0,849117.0,1688156.0,1559191.0,677442.0,1205264.0,1683886.0,1341604.0,1244338.0,628306.0,24437922.0
4.0,126510019.0,Northwood Academy CS,Philadelphia,5915800.829999999,2901533.23,448742.33999999997,1163348.03,1414214.13,560730.82,673230.87,776619.22,625141.5,13214.33,657600.0,13538084.93
4.0,126513452.0,Olney Charter High School,Philadelphia,7536278.0,3518241.0,584107.0,366246.0,19566888.0,799305.0,2060203.0,1217632.0,1207240.0,96675.0,70251.0,36072713.0
4.0,173515368.0,Pan American Academy CS,Philadelphia,7093820.0,3263973.0,531510.0,1365111.0,1225754.0,771564.0,966822.0,653198.0,794033.0,276404.0,804378.0,15849946.0
4.0,126510004.0,People for People CS,Philadelphia,4615894.0,2188848.0,361746.0,788772.0,1968559.0,392355.0,793054.0,488147.0,50257.0,313554.0,1069337.0,11880005.0
4.0,126513280.0,Philadelphia Academy CS,Philadelphia,10110612.07,5276746.720000001,775069.17,2262841.4099999997,1083295.9,2237360.58,712966.92,1011539.2799999999,5637443.89,226671.54,312571.0,26609207.9
4.0,126510009.0,Philadelphia Electrical & Tech CHS,Philadelphia,4767938.0,2722037.0,364634.0,864981.0,330727.0,1368251.0,487675.0,537418.0,22779525.0,39455.0,8168.0,33041194.0
4.0,126510929.0,Philadelphia Hebrew Public CS,Philadelphia,2558314.0,612648.0,181845.0,0.0,1115692.0,958112.0,593197.0,238636.0,269585.0,55125.0,0.0,6401309.0
4.0,126510016.0,Philadelphia Montessori CS,Philadelphia,2144511.0,594969.0,161313.0,8106.0,499816.0,175917.0,84488.0,153049.0,806760.0,6761.0,0.0,4466271.0
4.0,126513400.0,Philadelphia Performing Arts CS,Philadelphia,16928010.0,7197630.0,1295277.0,1745130.0,7815688.0,2044009.0,2590198.0,2117152.0,2599979.0,2650647.0,779146.0,44722459.0
4.0,126512960.0,Preparatory CS of Mathematics Science Tech and Careers,Philadelphia,5179664.88,2336043.38,382533.71,829044.0900000001,338070.05,286060.04,221543.36000000002,672317.07,275319.85,25074.3,4303.0,9338395.93
4.0,126510008.0,Richard Allen Preparatory CS,Philadelphia,3512986.0,1461766.0,264498.0,326301.0,1032515.0,311716.0,500768.0,226151.0,4746447.0,276383.0,259573.0,12328305.0
4.0,126510001.0,Russell Byers CS,Philadelphia,4785569.0,1755301.0,356455.0,328252.0,2458081.0,1595772.0,746003.0,703043.0,466488.0,112932.0,0.0,12623189.0
4.0,114514135.0,Sankofa Freedom Academy CS,Philadelphia,6403986.8,2251232.9600000004,485495.89999999997,620820.7699999999,1187263.64,461274.18,559397.33,1288289.7300000002,1144790.08,428064.28,82724.0,13807023.0
4.0,108515107.0,Southwest Leadership Academy CS,Philadelphia,4365297.0,1224648.0,357875.0,0.0,2781408.0,668705.0,250849.0,831432.0,225976.0,1481057.0,940604.0,12769976.0
4.0,192518422.0,Tacony Academy CS,Philadelphia,7273050.0,3602504.0,553359.0,1293915.0,2923461.0,4369335.0,1440295.0,1138144.0,267713.0,17826.0,14733.0,21047061.0
4.0,126511530.0,TECH Freire CS,Philadelphia,4274495.12,1342029.21,326031.68,952.52,1527308.98,1143132.9,297168.67,719449.9400000001,231829.14,103438.65,0.0,9638852.61
4.0,126515691.0,The Philadelphia CS for Arts and Sciences at HR Edmunds,Philadelphia,7483857.0,2475751.0,561432.0,332924.0,4794900.0,851435.0,1996963.0,878388.0,1089101.0,55525.0,58175.0,19684095.0
4.0,126512674.0,Universal Alcorn CS,Philadelphia,4052989.0,1632164.0,301541.0,580621.0,618910.0,398355.0,954245.0,412746.0,0.0,509489.0,0.0,8578898.0
4.0,126519434.0,Universal Audenried CS,Philadelphia,5380903.0,2497916.0,398736.0,507979.0,680334.0,522505.0,705549.0,632914.0,204630.0,560072.0,0.0,11184823.0
4.0,126517442.0,Universal Creighton CS,Philadelphia,5291175.140000001,2181464.8200000003,398111.43000000005,374266.98,1556208.02,1341802.29,871781.73,1126632.19,8487.82,24015.59,168556.0,12570123.6
4.0,126513210.0,Universal Institute CS,Philadelphia,5649389.0,3113922.0,444164.0,826417.0,1152143.0,1119596.0,850490.0,672627.0,689234.0,651010.0,0.0,13898411.0
4.0,126513415.0,Universal Vare CS,Philadelphia,1982028.0,736834.0,154345.0,287255.0,366739.0,1196706.0,318093.0,128023.0,39594.0,85598.0,0.0,4853615.0
4.0,126513020.0,West Oak Lane CS,Philadelphia,5817119.0,3819463.0,437980.0,1110878.0,2936515.0,2430612.0,1082292.0,1435763.0,635151.0,36114.0,0.0,18193029.0
4.0,126510006.0,West Phila. Achievement CES,Philadelphia,5469386.0,1945131.0,413901.0,392046.0,990098.0,557987.0,618510.0,994088.0,357393.0,17732.0,679071.0,11629396.0
4.0,126510007.0,Wissahickon CS,Philadelphia,8764469.0,4179068.0,662937.0,651594.0,970751.0,972278.0,1830450.0,1001925.0,688094.0,680053.0,491192.0,19578280.0
4.0,126513250.0,Young Scholars CS,Philadelphia,2711781.0,846935.0,206387.0,98209.0,1051722.0,346386.0,340869.0,114584.0,124753.0,6212.0,0.0,5543242.0
4.0,126512870.0,Youth Build Phila CS,Philadelphia,3333211.88,699682.93,268555.69,0.0,737249.64,597719.82,284237.27999999997,184602.86000000002,3670091.69,336277.38,1519032.0,11362105.48
4.0,129544907.0,Gillingham Charter School,Schuylkill,2126742.0,1114611.0,160531.0,158105.0,408432.0,134060.0,213574.0,96097.0,179267.0,18668.0,27549.0,4319000.0
4.0,105620001.0,Tidioute Community CS,Warren,2495700.8,1432800.53,183082.61,712264.88,803593.3,58286.09,220996.34,604832.1699999999,28096.57,24137.170000000002,7584.98,5676027.95
4.0,107653040.0,Dr Robert Ketterer CS Inc,Westmoreland,2141365.0,1203939.0,141118.0,608626.0,883115.0,220815.0,66259.0,277845.0,12750.0,18687.0,34808.0,4859583.0
4.0,112673300.0,Crispus Attucks CS,York,1039512.52,495096.31,79885.66,360310.80000000005,298826.93,125762.4,34540.43,193796.06,0.0,40055.35,0.0,2227590.0
4.0,112673500.0,Lincoln CS,York,3866944.4,2947264.0599999996,290595.94,1299436.81,1481438.1099999999,467689.04000000004,958382.19,401040.77,1405135.4,67319.3,385569.0,11980782.270000001
4.0,189670676.0,York Academy Regional CS,York,6373860.54,2670174.73,463599.93,778265.96,1072394.8399999999,3185692.19,149607.25,800233.78,357881.83999999997,105208.21,347396.14,15062449.520000001
6.0,113363705.0,Lancaster County Academy,Lancaster,271413.24,65585.8,20763.35,42454.05,17369.34,18096.94,9441.15,18597.34,3797.5699999999997,2119.41,2290.0,408710.79
6.0,112679205.0,York Adams Academy,York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,
,,School District,,12800219611.760004,8374550672.14,954146868.2199999,4391383322.969996,2151878498.749998,643406907.7500002,5264012417.43,1400034116.8700004,387269456.49999994,943753494.0199993,3087616924.2399993,35052742099.46003
,,AVTS / CTC,,284678740.26,198883630.0600001,21415609.160000008,97171723.32000005,21274713.520000007,27679822.750000004,20412455.829999994,60708071.730000004,28277715.590000007,12377397.310000002,69721532.02,724014079.07
,,Charter School,,1161277210.2800002,526020424.4099999,88924403.85,168208480.69000006,468779388.47,177656953.3,151029014.31000003,226593193.14999992,404432769.93999994,60703129.3,228617987.79000002,3405110070.9499993
,,Special Program Jointure,,271413.24,65585.8,20763.35,42454.05,17369.34,18096.94,9441.15,18597.34,3797.5699999999997,2119.41,2290.0,408710.79
,,Total,,14246446975.540005,9099520312.41,1064507644.5799999,4656805981.029996,2641949970.079998,848761780.7400002,5435463328.72,1687353979.0900002,819983739.6,1016836140.0399991,3385958734.049999,39182274960.27003
