District,Subject,Demographic,Total_Students,p4,p5,p6,p7
PENNSYLVANIA LEADERSHIP CS,Biology,Historically Underperforming,139,11.5,30.2,34.5,23.7
PENNSYLVANIA LEADERSHIP CS,Literature,All Students,281,10.7,63.3,18.9,7.1
PENNSYLVANIA LEADERSHIP CS,Literature,Historically Underperforming,139,5.0,52.5,28.1,14.400000000000002
PHOENIXVILLE AREA SD,Algebra I,All Students,219,36.5,37.400000000000006,21.9,4.1
PHOENIXVILLE AREA SD,Algebra I,Historically Underperforming,74,12.200000000000001,32.4,43.2,12.200000000000001
PHOENIXVILLE AREA SD,Biology,All Students,209,38.29999999999999,35.39999999999999,12.0,14.400000000000002
PHOENIXVILLE AREA SD,Biology,Historically Underperforming,69,13.0,34.8,13.0,39.1
PHOENIXVILLE AREA SD,Literature,All Students,220,16.4,64.1,13.200000000000001,6.4
PHOENIXVILLE AREA SD,Literature,Historically Underperforming,76,5.299999999999999,51.300000000000004,26.3,17.1
RENAISSANCE ACADEMY CS,Algebra I,All Students,72,55.60000000000001,34.7,8.3,1.4000000000000001
RENAISSANCE ACADEMY CS,Algebra I,Historically Underperforming,24,45.8,29.2,20.800000000000004,4.2
RENAISSANCE ACADEMY CS,Biology,All Students,72,55.60000000000001,37.5,5.6000000000000005,1.4000000000000001
RENAISSANCE ACADEMY CS,Biology,Historically Underperforming,24,45.8,41.7,8.3,4.2
RENAISSANCE ACADEMY CS,Literature,All Students,73,28.800000000000004,68.5,1.3999999999999997,1.3999999999999997
RENAISSANCE ACADEMY CS,Literature,Historically Underperforming,24,12.5,79.20000000000002,4.2,4.2
TREDYFFRIN-EASTTOWN SD,Algebra I,All Students,539,69.0,24.3,5.6,1.1
TREDYFFRIN-EASTTOWN SD,Algebra I,Historically Underperforming,117,41.0,35.0,18.8,5.1
TREDYFFRIN-EASTTOWN SD,Biology,All Students,542,60.5,30.099999999999998,8.3,1.1
TREDYFFRIN-EASTTOWN SD,Biology,Historically Underperforming,117,29.9,34.2,31.6,4.3
TREDYFFRIN-EASTTOWN SD,Literature,All Students,542,30.099999999999998,62.4,6.3,1.3
TREDYFFRIN-EASTTOWN SD,Literature,Historically Underperforming,116,12.9,65.5,16.4,5.2
UNIONVILLE-CHADDS FORD SD,Algebra I,All Students,304,62.2,27.6,9.2,1.0
UNIONVILLE-CHADDS FORD SD,Algebra I,Historically Underperforming,40,32.5,30.0,30.0,7.5
UNIONVILLE-CHADDS FORD SD,Biology,All Students,305,54.400000000000006,37.4,6.2,2.0
UNIONVILLE-CHADDS FORD SD,Biology,Historically Underperforming,40,17.5,47.5,22.5,12.5
UNIONVILLE-CHADDS FORD SD,Literature,All Students,307,52.800000000000004,44.3,2.3,0.6999999999999998
UNIONVILLE-CHADDS FORD SD,Literature,Historically Underperforming,39,17.9,61.5,15.4,5.1
WEST CHESTER AREA SD,Algebra I,All Students,875,43.08354285714286,44.24937142857143,9.729142857142858,2.937942857142857
WEST CHESTER AREA SD,Algebra I,Historically Underperforming,191,18.31151832460733,40.847643979057594,28.292146596858636,12.586910994764397
WEST CHESTER AREA SD,Biology,All Students,882,43.871428571428574,42.64058956916099,10.43514739229025,3.0528344671201815
WEST CHESTER AREA SD,Biology,Historically Underperforming,201,17.42835820895522,43.30597014925373,28.350248756218903,10.952238805970149
WEST CHESTER AREA SD,Literature,All Students,881,24.175141884222477,63.21804767309875,9.207377979568673,3.3994324631101023
WEST CHESTER AREA SD,Literature,Historically Underperforming,199,7.567336683417085,53.77939698492463,24.63015075376884,14.060301507537687
ALLEGHENY-CLARION VALLEY SD,Algebra I,All Students,48,16.699999999999996,35.39999999999999,31.3,16.699999999999996
ALLEGHENY-CLARION VALLEY SD,Algebra I,Historically Underperforming,20,5.0,30.0,40.0,25.0
ALLEGHENY-CLARION VALLEY SD,Biology,All Students,48,12.5,60.4,18.800000000000004,8.3
ALLEGHENY-CLARION VALLEY SD,Biology,Historically Underperforming,20,10.0,55.00000000000001,20.0,15.0
ALLEGHENY-CLARION VALLEY SD,Literature,All Students,47,6.4,63.800000000000004,27.699999999999996,2.1
ALLEGHENY-CLARION VALLEY SD,Literature,Historically Underperforming,19,0.0,63.2,31.6,5.299999999999999
CLARION AREA SD,Algebra I,All Students,45,17.800000000000004,51.1,20.0,11.1
CLARION AREA SD,Algebra I,Historically Underperforming,13,7.699999999999998,38.5,30.799999999999994,23.1
CLARION AREA SD,Biology,All Students,46,26.1,47.8,15.2,10.9
CLARION AREA SD,Biology,Historically Underperforming,14,7.1,42.9,28.6,21.4
CLARION AREA SD,Literature,All Students,48,16.699999999999996,58.3,14.6,10.400000000000002
CLARION AREA SD,Literature,Historically Underperforming,15,0.0,46.7,26.700000000000003,26.700000000000003
CLARION COUNTY CAREER CENTER,Algebra I,All Students,2,NULL,NULL,NULL,NULL
CLARION COUNTY CAREER CENTER,Algebra I,Historically Underperforming,1,NULL,NULL,NULL,NULL
CLARION COUNTY CAREER CENTER,Biology,All Students,1,NULL,NULL,NULL,NULL
CLARION COUNTY CAREER CENTER,Biology,Historically Underperforming,0,NULL,NULL,NULL,NULL
CLARION COUNTY CAREER CENTER,Literature,All Students,1,NULL,NULL,NULL,NULL
CLARION COUNTY CAREER CENTER,Literature,Historically Underperforming,0,NULL,NULL,NULL,NULL
CLARION-LIMESTONE AREA SD,Algebra I,All Students,49,22.4,59.20000000000001,16.3,2.0
CLARION-LIMESTONE AREA SD,Algebra I,Historically Underperforming,19,0.0,57.9,36.8,5.299999999999999
CLARION-LIMESTONE AREA SD,Biology,All Students,48,31.3,56.3,8.3,4.2
CLARION-LIMESTONE AREA SD,Biology,Historically Underperforming,18,22.2,55.60000000000001,11.1,11.1
CLARION-LIMESTONE AREA SD,Literature,All Students,49,12.2,69.39999999999999,16.3,2.0
CLARION-LIMESTONE AREA SD,Literature,Historically Underperforming,19,0.0,63.2,31.6,5.299999999999999
KEYSTONE SD,Algebra I,All Students,69,8.7,50.7,33.3,7.200000000000001
KEYSTONE SD,Algebra I,Historically Underperforming,27,3.7000000000000006,33.3,48.10000000000001,14.800000000000002
KEYSTONE SD,Biology,All Students,68,10.3,47.099999999999994,38.2,4.4
KEYSTONE SD,Biology,Historically Underperforming,26,3.8,30.799999999999994,53.79999999999999,11.5
KEYSTONE SD,Literature,All Students,68,7.400000000000001,66.2,25.0,1.5
KEYSTONE SD,Literature,Historically Underperforming,26,3.8,50.0,42.3,3.8
NORTH CLARION COUNTY SD,Algebra I,All Students,44,43.2,38.60000000000001,15.9,2.3
NORTH CLARION COUNTY SD,Algebra I,Historically Underperforming,23,17.4,52.2,26.1,4.3
NORTH CLARION COUNTY SD,Biology,All Students,44,22.7,56.8,15.9,4.5
NORTH CLARION COUNTY SD,Biology,Historically Underperforming,23,13.0,56.49999999999999,26.1,4.3
NORTH CLARION COUNTY SD,Literature,All Students,44,11.4,72.7,13.600000000000001,2.3
NORTH CLARION COUNTY SD,Literature,Historically Underperforming,23,4.3,69.6,21.7,4.3
REDBANK VALLEY SD,Algebra I,All Students,58,19.0,56.89999999999999,19.0,5.2
REDBANK VALLEY SD,Algebra I,Historically Underperforming,22,9.099999999999998,45.5,31.8,13.600000000000001
REDBANK VALLEY SD,Biology,All Students,56,17.9,51.800000000000004,19.6,10.7
REDBANK VALLEY SD,Biology,Historically Underperforming,21,9.5,42.9,19.0,28.6
REDBANK VALLEY SD,Literature,All Students,58,1.7000000000000002,77.6,12.1,8.6
REDBANK VALLEY SD,Literature,Historically Underperforming,22,0.0,63.6,13.600000000000001,22.7
UNION SD,Algebra I,All Students,25,8.0,52.0,32.0,8.0
UNION SD,Algebra I,Historically Underperforming,11,0.0,45.5,45.5,9.099999999999998
UNION SD,Biology,All Students,25,28.000000000000004,36.0,28.000000000000004,8.0
UNION SD,Biology,Historically Underperforming,11,18.199999999999996,54.50000000000001,18.199999999999996,9.099999999999998
UNION SD,Literature,All Students,25,4.0,60.0,32.0,4.0
UNION SD,Literature,Historically Underperforming,11,0.0,54.50000000000001,36.39999999999999,9.099999999999998
CLEARFIELD AREA SD,Algebra I,All Students,132,13.600000000000001,43.2,29.5,13.600000000000001
CLEARFIELD AREA SD,Algebra I,Historically Underperforming,44,4.5,20.5,43.2,31.8
CLEARFIELD AREA SD,Biology,All Students,133,12.8,45.9,30.099999999999998,11.3
CLEARFIELD AREA SD,Biology,Historically Underperforming,46,6.5,23.9,43.50000000000001,26.1
CLEARFIELD AREA SD,Literature,All Students,141,14.899999999999999,59.599999999999994,17.0,8.5
CLEARFIELD AREA SD,Literature,Historically Underperforming,47,6.4,46.8,21.3,25.5
CLEARFIELD COUNTY CTC,Algebra I,All Students,4,NULL,NULL,NULL,NULL
CLEARFIELD COUNTY CTC,Algebra I,Historically Underperforming,1,NULL,NULL,NULL,NULL
CLEARFIELD COUNTY CTC,Biology,All Students,4,NULL,NULL,NULL,NULL
CLEARFIELD COUNTY CTC,Biology,Historically Underperforming,1,NULL,NULL,NULL,NULL
CLEARFIELD COUNTY CTC,Literature,All Students,4,NULL,NULL,NULL,NULL
CLEARFIELD COUNTY CTC,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
CURWENSVILLE AREA SD,Algebra I,All Students,68,8.8,41.2,35.3,14.7
CURWENSVILLE AREA SD,Algebra I,Historically Underperforming,39,5.1,33.3,38.5,23.1
CURWENSVILLE AREA SD,Biology,All Students,58,36.2,25.900000000000002,20.700000000000003,17.2
CURWENSVILLE AREA SD,Biology,Historically Underperforming,37,32.4,18.9,21.6,27.0
CURWENSVILLE AREA SD,Literature,All Students,58,3.4000000000000004,56.89999999999999,27.6,12.1
CURWENSVILLE AREA SD,Literature,Historically Underperforming,37,0.0,48.6,32.4,18.9
DUBOIS AREA SD,Algebra I,All Students,238,23.1,50.4,16.0,10.5
DUBOIS AREA SD,Algebra I,Historically Underperforming,119,10.9,49.6,19.300000000000004,20.2
DUBOIS AREA SD,Biology,All Students,242,29.799999999999997,41.7,17.8,10.7
DUBOIS AREA SD,Biology,Historically Underperforming,121,15.7,39.7,24.0,20.699999999999996
DUBOIS AREA SD,Literature,All Students,244,13.5,64.3,11.1,11.1
DUBOIS AREA SD,Literature,Historically Underperforming,122,5.7,57.4,15.6,21.3
GLENDALE SD,Algebra I,All Students,52,13.5,53.79999999999999,28.800000000000004,3.8
GLENDALE SD,Algebra I,Historically Underperforming,31,6.5,45.2,41.9,6.5
GLENDALE SD,Biology,All Students,52,34.6,40.4,15.399999999999997,9.6
GLENDALE SD,Biology,Historically Underperforming,31,25.8,41.9,16.1,16.1
GLENDALE SD,Literature,All Students,52,5.800000000000001,59.599999999999994,30.799999999999994,3.8
GLENDALE SD,Literature,Historically Underperforming,31,3.2,54.79999999999999,35.5,6.5
HARMONY AREA SD,Algebra I,All Students,22,22.7,36.39999999999999,36.39999999999999,4.5
HARMONY AREA SD,Algebra I,Historically Underperforming,7,NULL,NULL,NULL,NULL
HARMONY AREA SD,Biology,All Students,22,27.3,36.39999999999999,31.8,4.5
HARMONY AREA SD,Biology,Historically Underperforming,7,NULL,NULL,NULL,NULL
HARMONY AREA SD,Literature,All Students,22,4.5,77.3,18.199999999999996,0.0
HARMONY AREA SD,Literature,Historically Underperforming,7,NULL,NULL,NULL,NULL
MOSHANNON VALLEY SD,Algebra I,All Students,65,12.3,38.5,41.5,7.7
MOSHANNON VALLEY SD,Algebra I,Historically Underperforming,26,7.699999999999998,26.899999999999995,50.0,15.399999999999997
MOSHANNON VALLEY SD,Biology,All Students,65,16.9,33.8,38.5,10.8
MOSHANNON VALLEY SD,Biology,Historically Underperforming,26,3.8,26.899999999999995,46.2,23.1
MOSHANNON VALLEY SD,Literature,All Students,64,10.9,50.0,34.4,4.7
MOSHANNON VALLEY SD,Literature,Historically Underperforming,26,3.8,38.5,50.0,7.699999999999998
PHILIPSBURG-OSCEOLA AREA SD,Algebra I,All Students,107,13.100000000000001,35.5,39.3,12.1
PHILIPSBURG-OSCEOLA AREA SD,Algebra I,Historically Underperforming,55,10.9,16.4,52.7,20.0
PHILIPSBURG-OSCEOLA AREA SD,Biology,All Students,108,22.2,45.4,20.4,12.0
PHILIPSBURG-OSCEOLA AREA SD,Biology,Historically Underperforming,57,19.299999999999997,38.599999999999994,22.8,19.299999999999997
PHILIPSBURG-OSCEOLA AREA SD,Literature,All Students,106,5.699999999999999,58.5,21.7,14.2
PHILIPSBURG-OSCEOLA AREA SD,Literature,Historically Underperforming,54,1.9,50.0,22.2,25.900000000000002
WEST BRANCH AREA SD,Algebra I,All Students,64,9.4,39.1,34.4,17.2
WEST BRANCH AREA SD,Algebra I,Historically Underperforming,36,8.3,30.599999999999998,36.1,25.0
WEST BRANCH AREA SD,Biology,All Students,66,36.4,31.8,25.8,6.1
WEST BRANCH AREA SD,Biology,Historically Underperforming,37,27.0,35.1,29.7,8.1
WEST BRANCH AREA SD,Literature,All Students,65,9.2,56.89999999999999,23.1,10.8
WEST BRANCH AREA SD,Literature,Historically Underperforming,36,8.3,44.4,33.3,13.900000000000002
KEYSTONE CENTRAL CTC,Algebra I,All Students,1,NULL,NULL,NULL,NULL
KEYSTONE CENTRAL CTC,Algebra I,Historically Underperforming,0,NULL,NULL,NULL,NULL
KEYSTONE CENTRAL CTC,Biology,All Students,1,NULL,NULL,NULL,NULL
KEYSTONE CENTRAL CTC,Biology,Historically Underperforming,0,NULL,NULL,NULL,NULL
KEYSTONE CENTRAL CTC,Literature,All Students,1,NULL,NULL,NULL,NULL
KEYSTONE CENTRAL CTC,Literature,Historically Underperforming,0,NULL,NULL,NULL,NULL
KEYSTONE CENTRAL SD,Algebra I,All Students,245,16.314285714285717,36.77061224489796,37.11551020408164,9.788979591836732
KEYSTONE CENTRAL SD,Algebra I,Historically Underperforming,105,7.656190476190476,27.622857142857143,46.68190476190477,18.054285714285715
KEYSTONE CENTRAL SD,Biology,All Students,240,16.705833333333338,37.07083333333333,25.798333333333336,20.425
KEYSTONE CENTRAL SD,Biology,Historically Underperforming,100,9.98,32.04,20.984,37.012
KEYSTONE CENTRAL SD,Literature,All Students,243,6.608230452674898,55.983539094650205,29.22181069958848,8.26502057613169
KEYSTONE CENTRAL SD,Literature,Historically Underperforming,102,1.9392156862745098,43.16862745098039,37.22549019607843,17.68235294117647
SUGAR VALLEY RURAL CS,Algebra I,All Students,37,2.7,29.7,37.8,29.7
SUGAR VALLEY RURAL CS,Algebra I,Historically Underperforming,30,0.0,23.3,40.0,36.7
SUGAR VALLEY RURAL CS,Biology,All Students,36,2.8000000000000003,30.599999999999998,27.800000000000004,38.9
SUGAR VALLEY RURAL CS,Biology,Historically Underperforming,30,0.0,23.3,30.0,46.7
SUGAR VALLEY RURAL CS,Literature,All Students,37,0.0,45.89999999999999,32.4,21.6
SUGAR VALLEY RURAL CS,Literature,Historically Underperforming,30,0.0,40.0,33.3,26.700000000000003
BENTON AREA SD,Algebra I,All Students,54,25.900000000000002,55.60000000000001,14.800000000000002,3.7000000000000006
BENTON AREA SD,Algebra I,Historically Underperforming,26,15.399999999999997,53.79999999999999,23.1,7.699999999999998
BENTON AREA SD,Biology,All Students,54,40.7,50.0,3.7000000000000006,5.6
BENTON AREA SD,Biology,Historically Underperforming,26,30.799999999999994,53.79999999999999,3.8,11.5
BENTON AREA SD,Literature,All Students,54,9.300000000000002,75.89999999999999,9.300000000000002,5.6
BENTON AREA SD,Literature,Historically Underperforming,26,11.5,61.5,15.399999999999997,11.5
BERWICK AREA SD,Algebra I,All Students,153,17.6,49.0,25.5,7.8
BERWICK AREA SD,Algebra I,Historically Underperforming,49,6.1,30.599999999999998,40.79999999999999,22.4
BERWICK AREA SD,Biology,All Students,152,22.4,43.4,21.1,13.200000000000001
BERWICK AREA SD,Biology,Historically Underperforming,48,4.2,35.39999999999999,29.2,31.3
BERWICK AREA SD,Literature,All Students,152,3.3000000000000003,65.8,27.0,3.9
BERWICK AREA SD,Literature,Historically Underperforming,48,2.1,45.8,41.7,10.400000000000002
BLOOMSBURG AREA SD,Algebra I,All Students,77,36.4,46.800000000000004,15.6,1.3
BLOOMSBURG AREA SD,Algebra I,Historically Underperforming,30,30.0,40.0,26.700000000000003,3.3000000000000003
BLOOMSBURG AREA SD,Biology,All Students,84,22.600000000000005,56.00000000000001,19.0,2.4
BLOOMSBURG AREA SD,Biology,Historically Underperforming,31,19.4,45.2,28.999999999999996,6.5
BLOOMSBURG AREA SD,Literature,All Students,84,10.7,67.9,17.9,3.6000000000000005
BLOOMSBURG AREA SD,Literature,Historically Underperforming,31,9.7,64.5,16.1,9.7
CENTRAL COLUMBIA SD,Algebra I,All Students,120,36.7,50.0,10.8,2.5
CENTRAL COLUMBIA SD,Algebra I,Historically Underperforming,30,20.0,40.0,30.0,10.0
CENTRAL COLUMBIA SD,Biology,All Students,123,37.4,51.2,7.3,4.1
CENTRAL COLUMBIA SD,Biology,Historically Underperforming,31,19.4,54.79999999999999,9.7,16.1
CENTRAL COLUMBIA SD,Literature,All Students,123,23.6,65.0,8.9,2.4
CENTRAL COLUMBIA SD,Literature,Historically Underperforming,31,9.7,54.79999999999999,28.999999999999996,6.5
COLUMBIA-MONTOUR AVTS,Algebra I,All Students,147,15.6,38.1,33.3,12.9
COLUMBIA-MONTOUR AVTS,Algebra I,Historically Underperforming,102,10.8,33.3,38.2,17.6
COLUMBIA-MONTOUR AVTS,Biology,All Students,148,14.2,31.8,29.7,24.3
COLUMBIA-MONTOUR AVTS,Biology,Historically Underperforming,102,9.8,26.5,31.4,32.4
COLUMBIA-MONTOUR AVTS,Literature,All Students,147,0.7,48.300000000000004,41.5,9.5
COLUMBIA-MONTOUR AVTS,Literature,Historically Underperforming,101,0.0,38.60000000000001,48.5,12.9
MILLVILLE AREA SD,Algebra I,All Students,46,21.7,32.6,23.9,21.7
MILLVILLE AREA SD,Algebra I,Historically Underperforming,23,13.0,26.1,17.4,43.50000000000001
MILLVILLE AREA SD,Biology,All Students,46,21.7,32.6,21.7,23.9
MILLVILLE AREA SD,Biology,Historically Underperforming,23,13.0,30.4,8.7,47.8
MILLVILLE AREA SD,Literature,All Students,46,10.9,58.70000000000001,10.9,19.6
MILLVILLE AREA SD,Literature,Historically Underperforming,23,0.0,43.50000000000001,17.4,39.1
SOUTHERN COLUMBIA AREA SD,Algebra I,All Students,103,14.6,76.7,6.800000000000001,1.9
SOUTHERN COLUMBIA AREA SD,Algebra I,Historically Underperforming,17,11.8,52.900000000000006,23.5,11.8
SOUTHERN COLUMBIA AREA SD,Biology,All Students,103,24.3,65.0,6.800000000000001,3.9
SOUTHERN COLUMBIA AREA SD,Biology,Historically Underperforming,17,5.9,64.7,5.9,23.5
SOUTHERN COLUMBIA AREA SD,Literature,All Students,103,18.4,70.89999999999999,8.699999999999998,1.9
SOUTHERN COLUMBIA AREA SD,Literature,Historically Underperforming,17,0.0,64.7,23.5,11.8
SUSQ-CYBER CS,Algebra I,All Students,9,NULL,NULL,NULL,NULL
SUSQ-CYBER CS,Algebra I,Historically Underperforming,4,NULL,NULL,NULL,NULL
SUSQ-CYBER CS,Biology,All Students,11,9.099999999999998,9.099999999999998,54.50000000000001,27.3
SUSQ-CYBER CS,Biology,Historically Underperforming,6,NULL,NULL,NULL,NULL
SUSQ-CYBER CS,Literature,All Students,10,NULL,NULL,NULL,NULL
SUSQ-CYBER CS,Literature,Historically Underperforming,5,NULL,NULL,NULL,NULL
CONNEAUT SD,Algebra I,All Students,134,18.7,33.6,38.1,9.7
CONNEAUT SD,Algebra I,Historically Underperforming,76,13.200000000000001,28.9,42.1,15.8
CONNEAUT SD,Biology,All Students,134,20.1,33.6,32.1,14.2
CONNEAUT SD,Biology,Historically Underperforming,77,14.3,35.1,29.9,20.8
CONNEAUT SD,Literature,All Students,135,13.3,55.60000000000001,24.4,6.7
CONNEAUT SD,Literature,Historically Underperforming,77,9.1,46.800000000000004,32.5,11.700000000000001
CRAWFORD CENTRAL SD,Algebra I,All Students,254,24.046456692913388,40.57322834645669,26.7996062992126,8.631102362204725
CRAWFORD CENTRAL SD,Algebra I,Historically Underperforming,119,9.22689075630252,34.42016806722689,38.615126050420166,17.65798319327731
CRAWFORD CENTRAL SD,Biology,All Students,258,29.100000000000005,45.31395348837209,15.865116279069769,9.695348837209304
CRAWFORD CENTRAL SD,Biology,Historically Underperforming,116,18.103448275862068,39.668965517241375,23.306896551724137,19.0
CRAWFORD CENTRAL SD,Literature,All Students,257,17.544747081712064,59.911673151750975,15.538132295719842,7.005447470817121
CRAWFORD CENTRAL SD,Literature,Historically Underperforming,116,5.996551724137931,53.43793103448276,27.586206896551722,12.899999999999997
CRAWFORD COUNTY CTC,Algebra I,All Students,3,NULL,NULL,NULL,NULL
CRAWFORD COUNTY CTC,Algebra I,Historically Underperforming,3,NULL,NULL,NULL,NULL
CRAWFORD COUNTY CTC,Biology,All Students,3,NULL,NULL,NULL,NULL
CRAWFORD COUNTY CTC,Biology,Historically Underperforming,3,NULL,NULL,NULL,NULL
CRAWFORD COUNTY CTC,Literature,All Students,3,NULL,NULL,NULL,NULL
CRAWFORD COUNTY CTC,Literature,Historically Underperforming,3,NULL,NULL,NULL,NULL
PENNCREST SD,Algebra I,All Students,212,21.222641509433966,48.1188679245283,22.650943396226417,8.043396226415094
PENNCREST SD,Algebra I,Historically Underperforming,91,11.014285714285714,42.857142857142854,29.657142857142855,16.47142857142857
PENNCREST SD,Biology,All Students,211,30.366350710900473,36.48957345971564,19.90473933649289,13.273459715639813
