District,Subject,Demographic,Total_Students,p4,p5,p6,p7
NORTHERN POTTER SD,Biology,All Students,25,24.0,44.0,24.0,8.0
NORTHERN POTTER SD,Biology,Historically Underperforming,14,14.3,50.0,21.4,14.3
NORTHERN POTTER SD,Literature,All Students,3,NULL,NULL,NULL,NULL
NORTHERN POTTER SD,Literature,Historically Underperforming,2,NULL,NULL,NULL,NULL
OSWAYO VALLEY SD,Algebra I,All Students,9,NULL,NULL,NULL,NULL
OSWAYO VALLEY SD,Algebra I,Historically Underperforming,6,NULL,NULL,NULL,NULL
OSWAYO VALLEY SD,Biology,All Students,6,NULL,NULL,NULL,NULL
OSWAYO VALLEY SD,Biology,Historically Underperforming,6,NULL,NULL,NULL,NULL
BLUE MOUNTAIN SD,Algebra I,All Students,193,15.0,46.6,28.499999999999996,9.8
BLUE MOUNTAIN SD,Algebra I,Historically Underperforming,59,6.800000000000001,25.4,37.3,30.5
BLUE MOUNTAIN SD,Biology,All Students,4,NULL,NULL,NULL,NULL
BLUE MOUNTAIN SD,Biology,Historically Underperforming,3,NULL,NULL,NULL,NULL
GILLINGHAM CHARTER SCHOOL,Algebra I,All Students,1,NULL,NULL,NULL,NULL
GILLINGHAM CHARTER SCHOOL,Algebra I,Historically Underperforming,1,NULL,NULL,NULL,NULL
GILLINGHAM CHARTER SCHOOL,Literature,All Students,1,NULL,NULL,NULL,NULL
GILLINGHAM CHARTER SCHOOL,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
MINERSVILLE AREA SD,Algebra I,All Students,53,20.8,26.400000000000002,32.1,20.8
MINERSVILLE AREA SD,Algebra I,Historically Underperforming,22,9.099999999999998,13.600000000000001,36.39999999999999,40.9
MINERSVILLE AREA SD,Biology,All Students,18,0.0,16.7,27.800000000000004,55.60000000000001
MINERSVILLE AREA SD,Biology,Historically Underperforming,14,0.0,21.4,21.4,57.10000000000001
MINERSVILLE AREA SD,Literature,All Students,16,0.0,6.3,43.8,50.0
MINERSVILLE AREA SD,Literature,Historically Underperforming,12,0.0,8.3,33.3,58.3
NORTH SCHUYLKILL SD,Algebra I,All Students,138,13.8,23.9,46.4,15.9
NORTH SCHUYLKILL SD,Algebra I,Historically Underperforming,75,8.0,22.7,46.699999999999996,22.7
NORTH SCHUYLKILL SD,Biology,All Students,30,6.7,20.0,43.3,30.0
NORTH SCHUYLKILL SD,Biology,Historically Underperforming,23,4.3,21.7,39.1,34.8
NORTH SCHUYLKILL SD,Literature,All Students,30,0.0,23.3,46.7,30.0
NORTH SCHUYLKILL SD,Literature,Historically Underperforming,24,0.0,25.0,41.7,33.3
PINE GROVE AREA SD,Algebra I,All Students,100,14.000000000000002,38.0,44.0,4.0
PINE GROVE AREA SD,Algebra I,Historically Underperforming,36,5.6000000000000005,27.800000000000004,58.3,8.3
PINE GROVE AREA SD,Biology,All Students,107,9.300000000000002,40.2,33.60000000000001,16.800000000000004
PINE GROVE AREA SD,Biology,Historically Underperforming,44,0.0,38.60000000000001,34.1,27.3
PINE GROVE AREA SD,Literature,All Students,1,NULL,NULL,NULL,NULL
POTTSVILLE AREA SD,Algebra I,All Students,190,12.1,43.2,33.2,11.6
POTTSVILLE AREA SD,Algebra I,Historically Underperforming,78,5.1,26.899999999999995,44.9,23.1
POTTSVILLE AREA SD,Biology,All Students,50,44.0,28.000000000000004,14.000000000000002,14.000000000000002
POTTSVILLE AREA SD,Biology,Historically Underperforming,17,17.6,17.6,29.4,35.3
POTTSVILLE AREA SD,Literature,All Students,51,29.4,43.099999999999994,17.6,9.8
POTTSVILLE AREA SD,Literature,Historically Underperforming,15,6.7,13.3,53.29999999999999,26.700000000000003
SCHUYLKILL HAVEN AREA SD,Algebra I,All Students,70,2.9,58.599999999999994,31.4,7.1
SCHUYLKILL HAVEN AREA SD,Algebra I,Historically Underperforming,24,0.0,37.5,41.7,20.800000000000004
SCHUYLKILL HAVEN AREA SD,Biology,All Students,80,12.5,42.5,33.8,11.300000000000002
SCHUYLKILL HAVEN AREA SD,Biology,Historically Underperforming,30,3.3000000000000003,23.3,46.7,26.700000000000003
SCHUYLKILL HAVEN AREA SD,Literature,All Students,8,NULL,NULL,NULL,NULL
SCHUYLKILL HAVEN AREA SD,Literature,Historically Underperforming,2,NULL,NULL,NULL,NULL
SCHUYLKILL TECHNOLOGY CENTERS,Algebra I,All Students,2,NULL,NULL,NULL,NULL
SCHUYLKILL TECHNOLOGY CENTERS,Algebra I,Historically Underperforming,1,NULL,NULL,NULL,NULL
SCHUYLKILL TECHNOLOGY CENTERS,Biology,All Students,2,NULL,NULL,NULL,NULL
SCHUYLKILL TECHNOLOGY CENTERS,Biology,Historically Underperforming,1,NULL,NULL,NULL,NULL
SCHUYLKILL TECHNOLOGY CENTERS,Literature,All Students,2,NULL,NULL,NULL,NULL
SCHUYLKILL TECHNOLOGY CENTERS,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
SHENANDOAH VALLEY SD,Algebra I,All Students,69,4.3,43.5,33.3,18.8
SHENANDOAH VALLEY SD,Algebra I,Historically Underperforming,46,6.5,32.6,37.0,23.9
SHENANDOAH VALLEY SD,Biology,All Students,72,4.2,37.5,34.7,23.6
SHENANDOAH VALLEY SD,Biology,Historically Underperforming,49,2.0,28.6,38.8,30.599999999999998
SHENANDOAH VALLEY SD,Literature,All Students,2,NULL,NULL,NULL,NULL
TAMAQUA AREA SD,Algebra I,All Students,135,20.7,26.700000000000003,32.6,20.0
TAMAQUA AREA SD,Algebra I,Historically Underperforming,55,12.7,23.6,30.9,32.7
TAMAQUA AREA SD,Biology,All Students,6,NULL,NULL,NULL,NULL
TAMAQUA AREA SD,Biology,Historically Underperforming,3,NULL,NULL,NULL,NULL
TAMAQUA AREA SD,Literature,All Students,131,4.6,55.7,27.500000000000004,12.2
TAMAQUA AREA SD,Literature,Historically Underperforming,52,1.9,42.3,32.7,23.1
TRI-VALLEY SD,Algebra I,All Students,38,42.1,34.2,18.4,5.299999999999999
TRI-VALLEY SD,Algebra I,Historically Underperforming,7,NULL,NULL,NULL,NULL
TRI-VALLEY SD,Literature,All Students,1,NULL,NULL,NULL,NULL
TRI-VALLEY SD,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
WILLIAMS VALLEY SD,Algebra I,All Students,50,6.0,24.0,50.0,20.0
WILLIAMS VALLEY SD,Algebra I,Historically Underperforming,24,4.2,8.3,62.5,25.0
WILLIAMS VALLEY SD,Biology,All Students,59,10.2,47.5,23.7,18.6
WILLIAMS VALLEY SD,Biology,Historically Underperforming,32,3.1,43.8,31.3,21.9
WILLIAMS VALLEY SD,Literature,All Students,5,NULL,NULL,NULL,NULL
WILLIAMS VALLEY SD,Literature,Historically Underperforming,3,NULL,NULL,NULL,NULL
MIDD-WEST SD,Algebra I,All Students,134,20.9,44.0,21.6,13.4
MIDD-WEST SD,Algebra I,Historically Underperforming,55,5.5,41.8,29.100000000000005,23.6
MIDD-WEST SD,Biology,All Students,34,67.6,29.4,2.9,0.0
MIDD-WEST SD,Biology,Historically Underperforming,3,NULL,NULL,NULL,NULL
MIDD-WEST SD,Literature,All Students,6,NULL,NULL,NULL,NULL
MIDD-WEST SD,Literature,Historically Underperforming,3,NULL,NULL,NULL,NULL
SELINSGROVE AREA SD,Algebra I,All Students,177,33.9,45.2,16.9,4.0
SELINSGROVE AREA SD,Algebra I,Historically Underperforming,55,21.8,38.2,32.7,7.3
SELINSGROVE AREA SD,Biology,All Students,13,7.699999999999998,30.799999999999994,23.1,38.5
SELINSGROVE AREA SD,Biology,Historically Underperforming,9,NULL,NULL,NULL,NULL
SELINSGROVE AREA SD,Literature,All Students,2,NULL,NULL,NULL,NULL
SELINSGROVE AREA SD,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
BERLIN BROTHERSVALLEY SD,Algebra I,All Students,44,34.1,50.0,13.600000000000001,2.3
BERLIN BROTHERSVALLEY SD,Algebra I,Historically Underperforming,16,37.5,56.3,6.3,0.0
BERLIN BROTHERSVALLEY SD,Biology,All Students,48,31.3,62.5,6.3,0.0
BERLIN BROTHERSVALLEY SD,Biology,Historically Underperforming,18,38.9,50.0,11.1,0.0
BERLIN BROTHERSVALLEY SD,Literature,All Students,1,NULL,NULL,NULL,NULL
CONEMAUGH TOWNSHIP AREA SD,Algebra I,All Students,75,29.299999999999997,37.3,33.3,0.0
CONEMAUGH TOWNSHIP AREA SD,Algebra I,Historically Underperforming,21,4.8,38.099999999999994,57.10000000000001,0.0
CONEMAUGH TOWNSHIP AREA SD,Biology,All Students,46,52.2,19.6,13.0,15.2
CONEMAUGH TOWNSHIP AREA SD,Biology,Historically Underperforming,16,12.5,25.0,18.8,43.8
MEYERSDALE AREA SD,Algebra I,All Students,43,37.2,30.2,25.6,7.000000000000001
MEYERSDALE AREA SD,Algebra I,Historically Underperforming,22,22.7,22.7,40.9,13.600000000000001
MEYERSDALE AREA SD,Biology,All Students,17,17.6,58.8,11.8,11.8
MEYERSDALE AREA SD,Biology,Historically Underperforming,6,NULL,NULL,NULL,NULL
MEYERSDALE AREA SD,Literature,All Students,53,9.4,60.4,20.8,9.4
MEYERSDALE AREA SD,Literature,Historically Underperforming,29,3.4000000000000004,58.599999999999994,20.700000000000003,17.2
NORTH STAR SD,Algebra I,All Students,73,20.5,45.2,28.800000000000004,5.499999999999999
NORTH STAR SD,Algebra I,Historically Underperforming,29,13.8,37.9,34.5,13.8
NORTH STAR SD,Biology,All Students,9,NULL,NULL,NULL,NULL
NORTH STAR SD,Biology,Historically Underperforming,4,NULL,NULL,NULL,NULL
ROCKWOOD AREA SD,Algebra I,All Students,43,23.3,41.9,34.9,0.0
ROCKWOOD AREA SD,Algebra I,Historically Underperforming,10,NULL,NULL,NULL,NULL
ROCKWOOD AREA SD,Biology,All Students,44,20.5,47.70000000000001,29.5,2.3
ROCKWOOD AREA SD,Biology,Historically Underperforming,11,9.099999999999998,27.3,54.50000000000001,9.099999999999998
ROCKWOOD AREA SD,Literature,All Students,1,NULL,NULL,NULL,NULL
ROCKWOOD AREA SD,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
SALISBURY-ELK LICK SD,Algebra I,All Students,15,6.7,66.7,26.700000000000003,0.0
SALISBURY-ELK LICK SD,Algebra I,Historically Underperforming,3,NULL,NULL,NULL,NULL
SALISBURY-ELK LICK SD,Biology,All Students,1,NULL,NULL,NULL,NULL
SALISBURY-ELK LICK SD,Biology,Historically Underperforming,1,NULL,NULL,NULL,NULL
SALISBURY-ELK LICK SD,Literature,All Students,17,5.9,64.7,17.6,11.8
SALISBURY-ELK LICK SD,Literature,Historically Underperforming,5,NULL,NULL,NULL,NULL
SHADE-CENTRAL CITY SD,Algebra I,All Students,26,11.5,61.5,11.5,15.399999999999997
SHADE-CENTRAL CITY SD,Algebra I,Historically Underperforming,26,11.5,61.5,11.5,15.399999999999997
SHADE-CENTRAL CITY SD,Biology,All Students,34,0.0,32.4,61.8,5.9
SHADE-CENTRAL CITY SD,Biology,Historically Underperforming,34,0.0,32.4,61.8,5.9
SHADE-CENTRAL CITY SD,Literature,All Students,2,NULL,NULL,NULL,NULL
SHADE-CENTRAL CITY SD,Literature,Historically Underperforming,2,NULL,NULL,NULL,NULL
SHANKSVILLE-STONYCREEK SD,Algebra I,All Students,27,18.5,51.9,18.5,11.1
SHANKSVILLE-STONYCREEK SD,Algebra I,Historically Underperforming,11,9.099999999999998,27.3,36.39999999999999,27.3
SHANKSVILLE-STONYCREEK SD,Biology,All Students,3,NULL,NULL,NULL,NULL
SHANKSVILLE-STONYCREEK SD,Literature,All Students,2,NULL,NULL,NULL,NULL
SOMERSET AREA SD,Algebra I,All Students,105,35.2,33.3,30.5,1.0
SOMERSET AREA SD,Algebra I,Historically Underperforming,36,27.800000000000004,36.1,36.1,0.0
SOMERSET AREA SD,Biology,All Students,74,52.7,35.1,10.8,1.3999999999999997
SOMERSET AREA SD,Biology,Historically Underperforming,22,50.0,40.9,9.099999999999998,0.0
SOMERSET AREA SD,Literature,All Students,3,NULL,NULL,NULL,NULL
SOMERSET AREA SD,Literature,Historically Underperforming,2,NULL,NULL,NULL,NULL
SOMERSET COUNTY TECHNOLOGY CENTER,Algebra I,All Students,1,NULL,NULL,NULL,NULL
SOMERSET COUNTY TECHNOLOGY CENTER,Algebra I,Historically Underperforming,1,NULL,NULL,NULL,NULL
SOMERSET COUNTY TECHNOLOGY CENTER,Literature,All Students,1,NULL,NULL,NULL,NULL
TURKEYFOOT VALLEY AREA SD,Algebra I,All Students,20,15.0,30.0,45.0,10.0
TURKEYFOOT VALLEY AREA SD,Algebra I,Historically Underperforming,13,15.399999999999997,23.1,46.2,15.399999999999997
TURKEYFOOT VALLEY AREA SD,Biology,All Students,16,12.5,0.0,50.0,37.5
TURKEYFOOT VALLEY AREA SD,Biology,Historically Underperforming,10,NULL,NULL,NULL,NULL
TURKEYFOOT VALLEY AREA SD,Literature,All Students,2,NULL,NULL,NULL,NULL
TURKEYFOOT VALLEY AREA SD,Literature,Historically Underperforming,2,NULL,NULL,NULL,NULL
WINDBER AREA SD,Algebra I,All Students,72,36.1,52.800000000000004,11.1,0.0
WINDBER AREA SD,Algebra I,Historically Underperforming,31,19.4,61.3,19.4,0.0
WINDBER AREA SD,Biology,All Students,28,67.9,28.6,0.0,3.5999999999999996
WINDBER AREA SD,Biology,Historically Underperforming,9,NULL,NULL,NULL,NULL
WINDBER AREA SD,Literature,All Students,27,11.1,33.3,33.3,22.2
WINDBER AREA SD,Literature,Historically Underperforming,16,6.3,25.0,37.5,31.3
SULLIVAN COUNTY SD,Algebra I,All Students,33,12.1,45.5,33.3,9.1
SULLIVAN COUNTY SD,Algebra I,Historically Underperforming,14,7.1,35.7,35.7,21.4
SULLIVAN COUNTY SD,Biology,All Students,33,18.2,39.4,36.4,6.1
SULLIVAN COUNTY SD,Biology,Historically Underperforming,14,21.4,42.9,28.6,7.1
SULLIVAN COUNTY SD,Literature,All Students,1,NULL,NULL,NULL,NULL
SULLIVAN COUNTY SD,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
BLUE RIDGE SD,Algebra I,All Students,38,5.299999999999999,50.0,34.2,10.5
BLUE RIDGE SD,Algebra I,Historically Underperforming,16,6.3,56.3,31.3,6.3
BLUE RIDGE SD,Biology,All Students,16,31.3,50.0,12.5,6.3
BLUE RIDGE SD,Biology,Historically Underperforming,5,NULL,NULL,NULL,NULL
BLUE RIDGE SD,Literature,All Students,2,NULL,NULL,NULL,NULL
BLUE RIDGE SD,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
ELK LAKE SD,Algebra I,All Students,53,11.3,41.49999999999999,30.2,17.0
ELK LAKE SD,Algebra I,Historically Underperforming,27,14.800000000000002,25.900000000000002,25.900000000000002,33.3
ELK LAKE SD,Biology,All Students,5,NULL,NULL,NULL,NULL
ELK LAKE SD,Biology,Historically Underperforming,5,NULL,NULL,NULL,NULL
ELK LAKE SD,Literature,All Students,58,3.4000000000000004,55.2,29.299999999999997,12.1
ELK LAKE SD,Literature,Historically Underperforming,29,3.4000000000000004,41.400000000000006,37.9,17.2
FOREST CITY REGIONAL SD,Algebra I,All Students,44,40.9,13.600000000000001,29.5,15.9
FOREST CITY REGIONAL SD,Algebra I,Historically Underperforming,18,22.2,5.6000000000000005,44.4,27.800000000000004
MONTROSE AREA SD,Algebra I,All Students,60,33.3,40.0,25.0,1.7000000000000002
MONTROSE AREA SD,Algebra I,Historically Underperforming,15,26.700000000000003,40.0,33.3,0.0
MOUNTAIN VIEW SD,Algebra I,All Students,46,28.300000000000004,37.0,30.4,4.3
MOUNTAIN VIEW SD,Algebra I,Historically Underperforming,14,7.1,35.7,42.9,14.3
MOUNTAIN VIEW SD,Biology,All Students,1,NULL,NULL,NULL,NULL
SUSQUEHANNA COMMUNITY SD,Algebra I,All Students,36,41.7,30.599999999999998,13.900000000000002,13.900000000000002
SUSQUEHANNA COMMUNITY SD,Algebra I,Historically Underperforming,21,33.3,33.3,14.3,19.0
SUSQUEHANNA COMMUNITY SD,Biology,All Students,2,NULL,NULL,NULL,NULL
SUSQUEHANNA COMMUNITY SD,Biology,Historically Underperforming,2,NULL,NULL,NULL,NULL
SUSQUEHANNA COMMUNITY SD,Literature,All Students,8,NULL,NULL,NULL,NULL
SUSQUEHANNA COMMUNITY SD,Literature,Historically Underperforming,7,NULL,NULL,NULL,NULL
SUSQUEHANNA COUNTY CTC,Algebra I,All Students,2,NULL,NULL,NULL,NULL
SUSQUEHANNA COUNTY CTC,Biology,All Students,2,NULL,NULL,NULL,NULL
SUSQUEHANNA COUNTY CTC,Literature,All Students,4,NULL,NULL,NULL,NULL
SUSQUEHANNA COUNTY CTC,Literature,Historically Underperforming,2,NULL,NULL,NULL,NULL
NORTHERN TIOGA SD,Algebra I,All Students,102,8.866666666666667,41.166666666666664,43.133333333333326,6.833333333333334
NORTHERN TIOGA SD,Algebra I,Historically Underperforming,56,7.139285714285714,39.28035714285714,44.64821428571429,8.932142857142857
NORTHERN TIOGA SD,Biology,All Students,2,NULL,NULL,NULL,NULL
NORTHERN TIOGA SD,Biology,Historically Underperforming,1,NULL,NULL,NULL,NULL
NORTHERN TIOGA SD,Literature,All Students,2,NULL,NULL,NULL,NULL
NORTHERN TIOGA SD,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
SOUTHERN TIOGA SD,Algebra I,All Students,105,22.866666666666667,24.75238095238095,31.44,20.96857142857143
SOUTHERN TIOGA SD,Algebra I,Historically Underperforming,54,16.696296296296296,18.51851851851852,29.61111111111111,35.20370370370371
SOUTHERN TIOGA SD,Biology,All Students,10,NULL,NULL,NULL,NULL
SOUTHERN TIOGA SD,Biology,Historically Underperforming,2,NULL,NULL,NULL,NULL
WELLSBORO AREA SD,Algebra I,All Students,73,37.0,39.7,15.1,8.2
WELLSBORO AREA SD,Algebra I,Historically Underperforming,25,36.0,12.0,32.0,20.0
WELLSBORO AREA SD,Biology,All Students,7,NULL,NULL,NULL,NULL
WELLSBORO AREA SD,Biology,Historically Underperforming,5,NULL,NULL,NULL,NULL
WELLSBORO AREA SD,Literature,All Students,1,NULL,NULL,NULL,NULL
WELLSBORO AREA SD,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
LEWISBURG AREA SD,Algebra I,All Students,131,72.5,16.8,9.9,0.8
LEWISBURG AREA SD,Algebra I,Historically Underperforming,23,47.8,21.7,26.1,4.3
LEWISBURG AREA SD,Biology,All Students,2,NULL,NULL,NULL,NULL
LEWISBURG AREA SD,Biology,Historically Underperforming,1,NULL,NULL,NULL,NULL
LEWISBURG AREA SD,Literature,All Students,1,NULL,NULL,NULL,NULL
LEWISBURG AREA SD,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
MIFFLINBURG AREA SD,Algebra I,All Students,141,19.1,37.6,36.2,7.1
MIFFLINBURG AREA SD,Algebra I,Historically Underperforming,55,12.7,32.7,41.8,12.7
MIFFLINBURG AREA SD,Biology,All Students,163,19.0,31.900000000000002,29.4,19.6
MIFFLINBURG AREA SD,Biology,Historically Underperforming,70,7.1,34.3,24.299999999999997,34.3
MIFFLINBURG AREA SD,Literature,All Students,5,NULL,NULL,NULL,NULL
MIFFLINBURG AREA SD,Literature,Historically Underperforming,5,NULL,NULL,NULL,NULL
SUN AREA TECHNICAL INSTITUTE,Algebra I,All Students,2,NULL,NULL,NULL,NULL
SUN AREA TECHNICAL INSTITUTE,Algebra I,Historically Underperforming,2,NULL,NULL,NULL,NULL
SUN AREA TECHNICAL INSTITUTE,Biology,All Students,1,NULL,NULL,NULL,NULL
SUN AREA TECHNICAL INSTITUTE,Biology,Historically Underperforming,1,NULL,NULL,NULL,NULL
SUN AREA TECHNICAL INSTITUTE,Literature,All Students,1,NULL,NULL,NULL,NULL
SUN AREA TECHNICAL INSTITUTE,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
CRANBERRY AREA SD,Algebra I,All Students,64,25.0,54.7,17.2,3.1
CRANBERRY AREA SD,Algebra I,Historically Underperforming,22,18.199999999999996,54.50000000000001,22.7,4.5
CRANBERRY AREA SD,Biology,All Students,68,26.5,44.1,25.0,4.4
CRANBERRY AREA SD,Biology,Historically Underperforming,27,22.2,33.3,33.3,11.1
CRANBERRY AREA SD,Literature,All Students,1,NULL,NULL,NULL,NULL
FRANKLIN AREA SD,Algebra I,All Students,107,15.9,55.1,23.399999999999995,5.6
FRANKLIN AREA SD,Algebra I,Historically Underperforming,45,13.3,55.60000000000001,20.0,11.1
FRANKLIN AREA SD,Biology,All Students,41,61.0,29.299999999999997,4.8999999999999995,4.8999999999999995
FRANKLIN AREA SD,Biology,Historically Underperforming,14,57.10000000000001,21.4,7.1,14.3
FRANKLIN AREA SD,Literature,All Students,2,NULL,NULL,NULL,NULL
FRANKLIN AREA SD,Literature,Historically Underperforming,2,NULL,NULL,NULL,NULL
OIL CITY AREA SD,Algebra I,All Students,117,6.0,43.6,40.2,10.3
OIL CITY AREA SD,Algebra I,Historically Underperforming,49,0.0,30.599999999999998,46.9,22.4
OIL CITY AREA SD,Biology,All Students,53,54.7,26.400000000000002,9.4,9.4
OIL CITY AREA SD,Biology,Historically Underperforming,17,23.5,29.4,17.6,29.4
OIL CITY AREA SD,Literature,All Students,5,NULL,NULL,NULL,NULL
OIL CITY AREA SD,Literature,Historically Underperforming,3,NULL,NULL,NULL,NULL
TITUSVILLE AREA SD,Algebra I,All Students,84,22.600000000000005,45.20000000000001,27.399999999999995,4.8
TITUSVILLE AREA SD,Algebra I,Historically Underperforming,84,22.600000000000005,45.20000000000001,27.399999999999995,4.8
TITUSVILLE AREA SD,Biology,All Students,56,28.6,25.0,16.1,30.4
TITUSVILLE AREA SD,Biology,Historically Underperforming,56,28.6,25.0,16.1,30.4
TITUSVILLE AREA SD,Literature,All Students,10,NULL,NULL,NULL,NULL
TITUSVILLE AREA SD,Literature,Historically Underperforming,10,NULL,NULL,NULL,NULL
VALLEY GROVE SD,Algebra I,All Students,41,31.7,41.5,22.0,4.8999999999999995
VALLEY GROVE SD,Algebra I,Historically Underperforming,14,14.3,35.7,35.7,14.3
VALLEY GROVE SD,Biology,All Students,22,27.3,45.5,22.7,4.5
VALLEY GROVE SD,Biology,Historically Underperforming,6,NULL,NULL,NULL,NULL
VALLEY GROVE SD,Literature,All Students,1,NULL,NULL,NULL,NULL
VALLEY GROVE SD,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
TIDIOUTE COMMUNITY CS,Algebra I,All Students,11,36.39999999999999,27.3,27.3,9.099999999999998
TIDIOUTE COMMUNITY CS,Algebra I,Historically Underperforming,5,NULL,NULL,NULL,NULL
TIDIOUTE COMMUNITY CS,Biology,All Students,16,25.0,37.5,37.5,0.0
TIDIOUTE COMMUNITY CS,Biology,Historically Underperforming,9,NULL,NULL,NULL,NULL
TIDIOUTE COMMUNITY CS,Literature,All Students,1,NULL,NULL,NULL,NULL
WARREN COUNTY SD,Algebra I,All Students,208,25.457692307692305,50.01490384615385,15.369230769230768,9.124038461538463
WARREN COUNTY SD,Algebra I,Historically Underperforming,85,12.947058823529412,41.18941176470588,17.656470588235294,17.64941176470588
WARREN COUNTY SD,Biology,All Students,65,55.407692307692315,10.780000000000001,1.5076923076923077,7.689230769230767
WARREN COUNTY SD,Literature,All Students,9,NULL,NULL,NULL,NULL
WARREN COUNTY SD,Literature,Historically Underperforming,4,NULL,NULL,NULL,NULL
WARREN COUNTY SD,Biology,Historically Underperforming,13,38.5,7.699999999999998,7.699999999999998,30.799999999999994
AVELLA AREA SD,Algebra I,All Students,29,37.9,34.5,24.1,3.4000000000000004
AVELLA AREA SD,Algebra I,Historically Underperforming,8,NULL,NULL,NULL,NULL
AVELLA AREA SD,Biology,All Students,25,40.0,32.0,24.0,4.0
AVELLA AREA SD,Biology,Historically Underperforming,6,NULL,NULL,NULL,NULL
BENTWORTH SD,Algebra I,All Students,56,37.5,26.8,33.9,1.7999999999999998
BENTWORTH SD,Algebra I,Historically Underperforming,13,23.1,23.1,46.2,7.699999999999998
BENTWORTH SD,Biology,All Students,2,NULL,NULL,NULL,NULL
