District,Subject,Demographic,Total_Students,p4,p5,p6,p7
BIG SPRING SD,Biology,All Students,193,24.4,43.0,21.2,11.400000000000002
BIG SPRING SD,Biology,Historically Underperforming,57,12.3,24.6,33.3,29.799999999999997
BIG SPRING SD,Literature,All Students,193,14.000000000000002,56.49999999999999,20.2,9.3
BIG SPRING SD,Literature,Historically Underperforming,56,5.4,39.3,30.4,25.0
CAMP HILL SD,Algebra I,All Students,77,40.3,31.2,27.3,1.3
CAMP HILL SD,Algebra I,Historically Underperforming,13,23.1,30.799999999999994,38.5,7.699999999999998
CAMP HILL SD,Biology,All Students,79,46.79999999999999,34.2,16.5,2.5
CAMP HILL SD,Biology,Historically Underperforming,14,28.6,28.6,28.6,14.3
CAMP HILL SD,Literature,All Students,78,14.099999999999998,74.4,11.5,0.0
CAMP HILL SD,Literature,Historically Underperforming,14,0.0,92.9,7.1,0.0
CARLISLE AREA SD,Algebra I,All Students,337,29.100000000000005,44.79999999999999,20.8,5.3
CARLISLE AREA SD,Algebra I,Historically Underperforming,119,11.8,37.8,35.3,15.100000000000001
CARLISLE AREA SD,Biology,All Students,336,29.799999999999997,40.2,20.200000000000003,9.800000000000002
CARLISLE AREA SD,Biology,Historically Underperforming,119,14.3,31.900000000000002,32.8,21.0
CARLISLE AREA SD,Literature,All Students,339,9.1,70.2,14.499999999999998,6.2
CARLISLE AREA SD,Literature,Historically Underperforming,121,1.7000000000000002,54.50000000000001,27.3,16.5
CUMBERLAND VALLEY SD,Algebra I,All Students,593,37.6,32.5,23.3,6.6000000000000005
CUMBERLAND VALLEY SD,Algebra I,Historically Underperforming,138,17.4,21.0,37.7,23.9
CUMBERLAND VALLEY SD,Biology,All Students,611,42.10000000000001,37.5,14.6,5.8999999999999995
CUMBERLAND VALLEY SD,Biology,Historically Underperforming,147,18.4,32.7,27.200000000000003,21.8
CUMBERLAND VALLEY SD,Literature,All Students,616,18.2,66.4,11.9,3.6000000000000005
CUMBERLAND VALLEY SD,Literature,Historically Underperforming,145,6.2,51.7,27.6,14.499999999999998
CUMBERLAND-PERRY AVTS,Algebra I,All Students,5,NULL,NULL,NULL,NULL
CUMBERLAND-PERRY AVTS,Algebra I,Historically Underperforming,3,NULL,NULL,NULL,NULL
CUMBERLAND-PERRY AVTS,Biology,All Students,4,NULL,NULL,NULL,NULL
CUMBERLAND-PERRY AVTS,Biology,Historically Underperforming,3,NULL,NULL,NULL,NULL
CUMBERLAND-PERRY AVTS,Literature,All Students,5,NULL,NULL,NULL,NULL
CUMBERLAND-PERRY AVTS,Literature,Historically Underperforming,3,NULL,NULL,NULL,NULL
EAST PENNSBORO AREA SD,Algebra I,All Students,184,23.4,54.89999999999999,15.8,6.0
EAST PENNSBORO AREA SD,Algebra I,Historically Underperforming,66,12.1,40.9,30.3,16.7
EAST PENNSBORO AREA SD,Biology,All Students,185,27.6,41.6,21.600000000000005,9.2
EAST PENNSBORO AREA SD,Biology,Historically Underperforming,67,11.9,32.8,31.3,23.899999999999995
EAST PENNSBORO AREA SD,Literature,All Students,185,8.1,65.9,18.4,7.6
EAST PENNSBORO AREA SD,Literature,Historically Underperforming,67,4.5,49.3,28.4,17.9
MECHANICSBURG AREA SD,Algebra I,All Students,264,28.4,55.3,13.600000000000001,2.7
MECHANICSBURG AREA SD,Algebra I,Historically Underperforming,75,17.3,41.3,32.0,9.3
MECHANICSBURG AREA SD,Biology,All Students,266,41.0,39.8,18.0,1.1
MECHANICSBURG AREA SD,Biology,Historically Underperforming,77,23.400000000000002,36.4,36.4,3.9
MECHANICSBURG AREA SD,Literature,All Students,268,27.200000000000003,59.3,10.4,2.9999999999999996
MECHANICSBURG AREA SD,Literature,Historically Underperforming,78,17.9,47.400000000000006,24.4,10.3
SHIPPENSBURG AREA SD,Algebra I,All Students,239,26.8,53.6,13.0,6.7
SHIPPENSBURG AREA SD,Algebra I,Historically Underperforming,95,18.9,43.2,23.2,14.7
SHIPPENSBURG AREA SD,Biology,All Students,236,41.5,38.6,12.7,7.200000000000001
SHIPPENSBURG AREA SD,Biology,Historically Underperforming,93,22.6,37.60000000000001,23.700000000000003,16.1
SHIPPENSBURG AREA SD,Literature,All Students,244,11.1,66.0,15.2,7.8
SHIPPENSBURG AREA SD,Literature,Historically Underperforming,100,2.0,56.00000000000001,25.0,17.0
SOUTH MIDDLETON SD,Algebra I,All Students,164,25.0,52.400000000000006,19.5,3.0
SOUTH MIDDLETON SD,Algebra I,Historically Underperforming,35,11.4,25.7,48.599999999999994,14.3
SOUTH MIDDLETON SD,Biology,All Students,163,35.6,48.49999999999999,12.3,3.7000000000000006
SOUTH MIDDLETON SD,Biology,Historically Underperforming,35,8.6,48.599999999999994,31.4,11.4
SOUTH MIDDLETON SD,Literature,All Students,163,8.6,76.7,11.7,3.1
SOUTH MIDDLETON SD,Literature,Historically Underperforming,35,0.0,57.10000000000001,31.4,11.4
CAPITAL AREA SCHOOL FOR THE ARTS,Algebra I,All Students,50,26.0,54.0,18.0,2.0
CAPITAL AREA SCHOOL FOR THE ARTS,Algebra I,Historically Underperforming,12,8.3,66.70000000000002,16.699999999999996,8.3
CAPITAL AREA SCHOOL FOR THE ARTS,Biology,All Students,50,34.0,54.0,10.0,2.0
CAPITAL AREA SCHOOL FOR THE ARTS,Biology,Historically Underperforming,12,16.699999999999996,75.0,0.0,8.3
CAPITAL AREA SCHOOL FOR THE ARTS,Literature,All Students,51,23.5,72.5,2.0,2.0
CAPITAL AREA SCHOOL FOR THE ARTS,Literature,Historically Underperforming,13,0.0,84.6,7.699999999999998,7.699999999999998
CENTRAL DAUPHIN SD,Algebra I,All Students,634,16.561829652996845,44.51104100946372,28.36782334384858,10.55930599369085
CENTRAL DAUPHIN SD,Algebra I,Historically Underperforming,244,6.955737704918033,28.281967213114754,43.00327868852459,21.721311475409838
CENTRAL DAUPHIN SD,Biology,All Students,639,18.786697965571207,31.65399061032864,30.944757433489826,18.61455399061033
CENTRAL DAUPHIN SD,Biology,Historically Underperforming,246,6.9121951219512185,19.51707317073171,34.948780487804875,38.6219512195122
CENTRAL DAUPHIN SD,Literature,All Students,658,5.63404255319149,66.13920972644377,21.087841945288755,7.1389057750759894
CENTRAL DAUPHIN SD,Literature,Historically Underperforming,263,2.2653992395437266,46.73688212927756,35.384410646387835,15.613307984790875
COMMONWEALTH CHARTER ACADEMY CS,Algebra I,All Students,725,8.8,27.200000000000003,43.0,21.0
COMMONWEALTH CHARTER ACADEMY CS,Algebra I,Historically Underperforming,216,5.1,19.4,42.599999999999994,32.9
COMMONWEALTH CHARTER ACADEMY CS,Biology,All Students,709,9.0,23.099999999999998,37.7,30.2
COMMONWEALTH CHARTER ACADEMY CS,Biology,Historically Underperforming,212,4.2,16.0,38.7,41.0
COMMONWEALTH CHARTER ACADEMY CS,Literature,All Students,714,3.8,52.400000000000006,31.7,12.200000000000001
COMMONWEALTH CHARTER ACADEMY CS,Literature,Historically Underperforming,212,1.9,35.8,39.2,23.1
DAUPHIN CO AVTS,Algebra I,All Students,263,8.0,40.7,38.4,12.9
DAUPHIN CO AVTS,Algebra I,Historically Underperforming,176,5.1,34.7,43.2,17.0
DAUPHIN CO AVTS,Biology,All Students,261,11.9,41.0,31.4,15.7
DAUPHIN CO AVTS,Biology,Historically Underperforming,173,7.5,34.7,37.00000000000001,20.8
DAUPHIN CO AVTS,Literature,All Students,262,3.4000000000000004,56.10000000000001,29.799999999999997,10.7
DAUPHIN CO AVTS,Literature,Historically Underperforming,174,4.0,43.7,37.39999999999999,14.899999999999999
DERRY TOWNSHIP SD,Algebra I,All Students,265,55.1,37.0,6.800000000000001,1.1
DERRY TOWNSHIP SD,Algebra I,Historically Underperforming,39,20.5,43.60000000000001,28.199999999999996,7.7
DERRY TOWNSHIP SD,Biology,All Students,266,59.4,29.299999999999997,9.8,1.5
DERRY TOWNSHIP SD,Biology,Historically Underperforming,41,22.0,36.6,31.7,9.799999999999999
DERRY TOWNSHIP SD,Literature,All Students,265,39.6,54.29999999999999,3.8,2.3
DERRY TOWNSHIP SD,Literature,Historically Underperforming,40,17.5,47.5,20.0,15.0
HALIFAX AREA SD,Algebra I,All Students,63,6.3,52.400000000000006,38.1,3.2
HALIFAX AREA SD,Algebra I,Historically Underperforming,26,0.0,34.6,57.70000000000001,7.699999999999998
HALIFAX AREA SD,Biology,All Students,63,9.5,46.0,36.5,7.9
HALIFAX AREA SD,Biology,Historically Underperforming,26,3.8,30.799999999999994,46.2,19.2
HALIFAX AREA SD,Literature,All Students,62,1.6,67.7,22.6,8.1
HALIFAX AREA SD,Literature,Historically Underperforming,25,0.0,44.0,36.0,20.0
HARRISBURG CITY SD,Algebra I,All Students,238,4.189915966386555,26.50294117647059,35.68487394957984,33.62226890756302
HARRISBURG CITY SD,Algebra I,Historically Underperforming,196,4.5872448979591836,19.415306122448982,33.67091836734694,37.22448979591837
HARRISBURG CITY SD,Biology,All Students,234,4.24957264957265,20.93717948717949,30.733760683760686,40.17393162393162
HARRISBURG CITY SD,Biology,Historically Underperforming,191,4.156544502617801,15.6848167539267,29.87539267015707,46.09476439790576
HARRISBURG CITY SD,Literature,All Students,235,0.8417021276595745,35.32936170212766,30.666382978723405,29.39234042553191
HARRISBURG CITY SD,Literature,Historically Underperforming,191,0.5272251308900523,29.33926701570681,30.892670157068057,35.05235602094241
LOWER DAUPHIN SD,Algebra I,All Students,261,42.93486590038314,37.95402298850575,14.544061302681992,4.183908045977011
LOWER DAUPHIN SD,Algebra I,Historically Underperforming,74,18.94054054054054,31.074324324324326,35.11891891891892,13.514864864864865
LOWER DAUPHIN SD,Biology,All Students,265,33.94716981132076,46.407547169811316,9.811320754716983,7.947169811320756
LOWER DAUPHIN SD,Biology,Historically Underperforming,78,14.13205128205128,40.99230769230769,15.348717948717946,23.116666666666667
LOWER DAUPHIN SD,Literature,All Students,265,15.50188679245283,62.98867924528303,15.50188679245283,4.120754716981132
LOWER DAUPHIN SD,Literature,Historically Underperforming,78,1.31025641025641,55.12435897435898,23.116666666666667,14.13205128205128
MIDDLETOWN AREA SD,Algebra I,All Students,135,17.8,40.7,26.700000000000003,14.800000000000002
MIDDLETOWN AREA SD,Algebra I,Historically Underperforming,69,7.200000000000001,37.7,30.4,24.6
MIDDLETOWN AREA SD,Biology,All Students,135,27.399999999999995,41.5,20.0,11.1
MIDDLETOWN AREA SD,Biology,Historically Underperforming,69,17.4,39.1,24.6,18.8
MIDDLETOWN AREA SD,Literature,All Students,134,6.7,64.2,23.899999999999995,5.2
MIDDLETOWN AREA SD,Literature,Historically Underperforming,67,2.9999999999999996,53.7,34.3,9.0
MILLERSBURG AREA SD,Algebra I,All Students,71,4.2,57.70000000000001,31.0,7.000000000000001
MILLERSBURG AREA SD,Algebra I,Historically Underperforming,24,0.0,37.5,45.8,16.699999999999996
MILLERSBURG AREA SD,Biology,All Students,70,11.4,54.29999999999999,25.7,8.6
MILLERSBURG AREA SD,Biology,Historically Underperforming,23,8.7,43.50000000000001,39.1,8.7
MILLERSBURG AREA SD,Literature,All Students,70,5.7,72.9,20.0,1.4
MILLERSBURG AREA SD,Literature,Historically Underperforming,23,0.0,60.9,34.8,4.3
REACH CYBER CS,Algebra I,All Students,66,9.1,27.3,45.5,18.2
REACH CYBER CS,Algebra I,Historically Underperforming,37,2.7,21.6,51.4,24.3
REACH CYBER CS,Biology,All Students,64,4.7,37.5,31.3,26.6
REACH CYBER CS,Biology,Historically Underperforming,37,0.0,29.7,37.8,32.4
REACH CYBER CS,Literature,All Students,66,1.5,56.10000000000001,25.8,16.7
REACH CYBER CS,Literature,Historically Underperforming,37,2.7,40.5,32.4,24.3
STEELTON-HIGHSPIRE SD,Algebra I,All Students,60,1.7000000000000002,13.3,53.29999999999999,31.7
STEELTON-HIGHSPIRE SD,Algebra I,Historically Underperforming,59,1.7000000000000002,13.600000000000001,52.5,32.2
STEELTON-HIGHSPIRE SD,Biology,All Students,61,0.0,8.2,39.3,52.5
STEELTON-HIGHSPIRE SD,Biology,Historically Underperforming,60,0.0,8.3,38.3,53.29999999999999
STEELTON-HIGHSPIRE SD,Literature,All Students,60,0.0,30.0,43.3,26.700000000000003
STEELTON-HIGHSPIRE SD,Literature,Historically Underperforming,59,0.0,28.800000000000004,44.10000000000001,27.1
SUSQUEHANNA TOWNSHIP SD,Algebra I,All Students,178,12.4,48.9,25.3,13.5
SUSQUEHANNA TOWNSHIP SD,Algebra I,Historically Underperforming,88,9.099999999999998,36.39999999999999,28.4,26.1
SUSQUEHANNA TOWNSHIP SD,Biology,All Students,180,21.700000000000003,27.800000000000004,25.6,25.0
SUSQUEHANNA TOWNSHIP SD,Biology,Historically Underperforming,90,12.200000000000001,20.0,27.800000000000004,40.0
SUSQUEHANNA TOWNSHIP SD,Literature,All Students,177,1.1,58.20000000000001,27.1,13.600000000000001
SUSQUEHANNA TOWNSHIP SD,Literature,Historically Underperforming,87,1.1,41.400000000000006,35.6,21.8
UPPER DAUPHIN AREA SD,Algebra I,All Students,97,19.6,37.1,27.800000000000004,15.5
UPPER DAUPHIN AREA SD,Algebra I,Historically Underperforming,34,11.8,29.4,35.3,23.5
UPPER DAUPHIN AREA SD,Biology,All Students,97,18.6,46.4,22.7,12.4
UPPER DAUPHIN AREA SD,Biology,Historically Underperforming,35,11.4,40.0,20.0,28.6
UPPER DAUPHIN AREA SD,Literature,All Students,97,7.200000000000001,58.8,28.9,5.2
UPPER DAUPHIN AREA SD,Literature,Historically Underperforming,35,2.9,48.599999999999994,37.1,11.4
CHESTER CS FOR THE ARTS,Algebra I,All Students,47,0.0,34.0,53.2,12.8
CHESTER CS FOR THE ARTS,Algebra I,Historically Underperforming,33,0.0,42.4,48.5,9.1
CHESTER CS FOR THE ARTS,Biology,All Students,45,0.0,24.400000000000002,53.29999999999999,22.2
CHESTER CS FOR THE ARTS,Biology,Historically Underperforming,33,0.0,30.3,51.5,18.2
CHESTER CS FOR THE ARTS,Literature,All Students,46,0.0,45.7,37.0,17.4
CHESTER CS FOR THE ARTS,Literature,Historically Underperforming,32,0.0,50.0,34.4,15.6
CHESTER-UPLAND SD,Algebra I,All Students,229,2.6301310043668127,6.55414847161572,27.475982532751093,63.339737991266375
CHESTER-UPLAND SD,Algebra I,Historically Underperforming,225,2.6551111111111108,6.674222222222221,27.076000000000004,63.59466666666667
CHESTER-UPLAND SD,Biology,All Students,208,0.48125000000000007,8.190865384615384,21.618750000000002,69.70913461538461
CHESTER-UPLAND SD,Biology,Historically Underperforming,205,0.47560975609756106,8.295121951219512,21.934146341463418,69.29512195121951
CHESTER-UPLAND SD,Literature,All Students,215,0.4744186046511628,22.81860465116279,39.53488372093023,37.23255813953488
CHESTER-UPLAND SD,Literature,Historically Underperforming,211,0.47203791469194306,22.78767772511848,40.29857819905213,36.481042654028435
CHICHESTER SD,Algebra I,All Students,233,10.7,35.6,36.9,16.7
CHICHESTER SD,Algebra I,Historically Underperforming,157,7.000000000000001,36.3,34.4,22.300000000000004
CHICHESTER SD,Biology,All Students,232,8.6,30.2,37.9,23.3
CHICHESTER SD,Biology,Historically Underperforming,159,8.8,23.3,40.3,27.699999999999996
CHICHESTER SD,Literature,All Students,235,2.6,60.4,27.200000000000003,9.8
CHICHESTER SD,Literature,Historically Underperforming,159,2.5,54.7,29.600000000000005,13.200000000000001
DELAWARE COUNTY TECHNICAL HS,Algebra I,All Students,25,8.008,20.008,39.995999999999995,32.04
DELAWARE COUNTY TECHNICAL HS,Algebra I,Historically Underperforming,10,NULL,NULL,NULL,NULL
DELAWARE COUNTY TECHNICAL HS,Biology,All Students,22,0.0,18.163636363636364,13.636363636363635,22.745454545454546
DELAWARE COUNTY TECHNICAL HS,Biology,Historically Underperforming,10,NULL,NULL,NULL,NULL
DELAWARE COUNTY TECHNICAL HS,Literature,All Students,23,0.0,26.1,39.143478260869564,34.80434782608695
DELAWARE COUNTY TECHNICAL HS,Literature,Historically Underperforming,12,NULL,NULL,NULL,NULL
GARNET VALLEY SD,Algebra I,All Students,419,40.6,44.2,12.200000000000001,3.1000000000000005
GARNET VALLEY SD,Algebra I,Historically Underperforming,107,13.100000000000001,45.8,30.800000000000004,10.3
GARNET VALLEY SD,Biology,All Students,418,45.5,35.6,13.200000000000001,5.7
GARNET VALLEY SD,Biology,Historically Underperforming,107,20.6,35.5,24.299999999999997,19.6
GARNET VALLEY SD,Literature,All Students,423,13.5,72.3,11.1,3.1
GARNET VALLEY SD,Literature,Historically Underperforming,108,4.6,57.4,27.800000000000004,10.2
HAVERFORD TOWNSHIP SD,Algebra I,All Students,411,63.5,30.7,5.4,0.5
HAVERFORD TOWNSHIP SD,Algebra I,Historically Underperforming,114,41.2,39.5,17.5,1.8000000000000003
HAVERFORD TOWNSHIP SD,Biology,All Students,409,46.7,39.1,12.0,2.2
HAVERFORD TOWNSHIP SD,Biology,Historically Underperforming,112,23.2,46.4,23.2,7.1
HAVERFORD TOWNSHIP SD,Literature,All Students,409,13.699999999999998,79.5,6.4,0.5
HAVERFORD TOWNSHIP SD,Literature,Historically Underperforming,111,9.0,71.2,18.0,1.8000000000000003
INTERBORO SD,Algebra I,All Students,266,22.9,41.7,31.2,4.1
INTERBORO SD,Algebra I,Historically Underperforming,143,19.6,33.6,42.0,4.9
INTERBORO SD,Biology,All Students,268,19.8,47.0,25.4,7.8
INTERBORO SD,Biology,Historically Underperforming,145,13.8,45.50000000000001,30.3,10.3
INTERBORO SD,Literature,All Students,267,6.7,73.4,15.0,4.9
INTERBORO SD,Literature,Historically Underperforming,144,3.5000000000000004,68.1,22.2,6.3
MARPLE NEWTOWN SD,Algebra I,All Students,264,36.36174242424243,42.43863636363636,17.035227272727273,3.7856060606060606
MARPLE NEWTOWN SD,Algebra I,Historically Underperforming,92,27.201086956521742,26.113043478260874,35.905434782608694,9.792391304347827
MARPLE NEWTOWN SD,Biology,All Students,259,43.63088803088802,30.88030888030888,17.332818532818532,7.76988416988417
MARPLE NEWTOWN SD,Biology,Historically Underperforming,89,21.35730337078652,29.168539325842698,30.355056179775282,17.995505617977525
MARPLE NEWTOWN SD,Literature,All Students,262,17.134351145038167,66.44541984732825,12.253053435114504,3.7854961832061065
MARPLE NEWTOWN SD,Literature,Historically Underperforming,90,6.625555555555556,55.57555555555557,26.700000000000003,9.987777777777776
PENN-DELCO SD,Algebra I,All Students,247,10.5,44.1,34.4,10.9
PENN-DELCO SD,Algebra I,Historically Underperforming,92,6.5,26.1,41.29999999999999,26.1
PENN-DELCO SD,Biology,All Students,244,11.5,36.9,30.3,21.3
PENN-DELCO SD,Biology,Historically Underperforming,89,2.2,28.1,29.2,40.4
PENN-DELCO SD,Literature,All Students,246,3.7000000000000006,48.4,32.5,15.4
PENN-DELCO SD,Literature,Historically Underperforming,91,2.2,35.2,35.2,27.500000000000004
RADNOR TOWNSHIP SD,Algebra I,All Students,278,66.85863309352517,24.81043165467626,6.47661870503597,1.3949640287769782
RADNOR TOWNSHIP SD,Algebra I,Historically Underperforming,51,23.52941176470588,45.09803921568628,21.568627450980394,7.8431372549019605
RADNOR TOWNSHIP SD,Biology,All Students,282,54.60567375886524,33.680141843971626,8.868439716312059,2.4911347517730498
RADNOR TOWNSHIP SD,Biology,Historically Underperforming,55,14.530909090909091,49.09090909090909,23.661818181818184,10.898181818181818
RADNOR TOWNSHIP SD,Literature,All Students,277,28.49675090252708,63.171119133574,6.875090252707581,1.096028880866426
RADNOR TOWNSHIP SD,Literature,Historically Underperforming,50,14.014000000000001,52.038000000000004,25.970000000000006,5.978
RIDLEY SD,Algebra I,All Students,389,27.200000000000003,40.599999999999994,26.5,5.7
RIDLEY SD,Algebra I,Historically Underperforming,155,14.800000000000002,34.2,37.4,13.5
RIDLEY SD,Biology,All Students,381,25.5,38.8,21.799999999999997,13.900000000000002
RIDLEY SD,Biology,Historically Underperforming,156,15.4,35.3,23.700000000000003,25.6
RIDLEY SD,Literature,All Students,408,6.1,70.8,19.4,3.7000000000000006
RIDLEY SD,Literature,Historically Underperforming,171,2.3,57.3,32.2,8.2
ROSE TREE MEDIA SD,Algebra I,All Students,321,42.1,39.3,13.699999999999998,5.0
ROSE TREE MEDIA SD,Algebra I,Historically Underperforming,91,14.3,37.4,30.8,17.6
ROSE TREE MEDIA SD,Biology,All Students,322,40.7,40.7,15.2,3.4000000000000004
ROSE TREE MEDIA SD,Biology,Historically Underperforming,92,10.9,39.1,40.2,9.8
ROSE TREE MEDIA SD,Literature,All Students,321,23.399999999999995,66.0,8.7,1.9
ROSE TREE MEDIA SD,Literature,Historically Underperforming,91,6.6000000000000005,60.4,27.500000000000004,5.5
SOUTHEAST DELCO SD,Algebra I,All Students,253,3.2,25.3,48.2,23.3
