District,Subject,Demographic,Total_Students,p4,p5,p6,p7
CAMBRIA HEIGHTS SD,Biology,Historically Underperforming,44,13.600000000000001,40.9,36.39999999999999,9.099999999999998
CAMBRIA HEIGHTS SD,Literature,All Students,116,8.6,80.2,10.3,0.9000000000000001
CAMBRIA HEIGHTS SD,Literature,Historically Underperforming,45,2.2,73.3,22.2,2.2
CENTRAL CAMBRIA SD,Algebra I,All Students,138,11.6,58.70000000000001,25.4,4.3
CENTRAL CAMBRIA SD,Algebra I,Historically Underperforming,53,5.699999999999999,43.4,39.6,11.3
CENTRAL CAMBRIA SD,Biology,All Students,138,23.9,44.2,21.7,10.1
CENTRAL CAMBRIA SD,Biology,Historically Underperforming,53,9.4,35.8,32.1,22.6
CENTRAL CAMBRIA SD,Literature,All Students,137,12.4,73.0,9.5,5.1
CENTRAL CAMBRIA SD,Literature,Historically Underperforming,52,9.6,63.5,13.5,13.5
CONEMAUGH VALLEY SD,Algebra I,All Students,67,5.999999999999999,59.699999999999996,25.4,9.0
CONEMAUGH VALLEY SD,Algebra I,Historically Underperforming,67,5.999999999999999,59.699999999999996,25.4,9.0
CONEMAUGH VALLEY SD,Biology,All Students,67,13.4,55.2,22.4,9.0
CONEMAUGH VALLEY SD,Biology,Historically Underperforming,67,13.4,55.2,22.4,9.0
CONEMAUGH VALLEY SD,Literature,All Students,67,2.9999999999999996,80.6,16.4,0.0
CONEMAUGH VALLEY SD,Literature,Historically Underperforming,67,2.9999999999999996,80.6,16.4,0.0
FERNDALE AREA SD,Algebra I,All Students,52,15.399999999999997,50.0,28.800000000000004,5.800000000000001
FERNDALE AREA SD,Algebra I,Historically Underperforming,34,8.8,41.2,41.2,8.8
FERNDALE AREA SD,Biology,All Students,53,22.6,37.7,32.1,7.5
FERNDALE AREA SD,Biology,Historically Underperforming,34,11.8,29.4,47.099999999999994,11.8
FERNDALE AREA SD,Literature,All Students,52,9.6,65.4,19.2,5.800000000000001
FERNDALE AREA SD,Literature,Historically Underperforming,33,3.0,57.60000000000001,30.3,9.1
FOREST HILLS SD,Algebra I,All Students,134,23.1,56.00000000000001,14.2,6.7
FOREST HILLS SD,Algebra I,Historically Underperforming,49,12.2,53.1,20.399999999999995,14.3
FOREST HILLS SD,Biology,All Students,134,17.9,52.2,23.899999999999995,5.999999999999999
FOREST HILLS SD,Biology,Historically Underperforming,49,4.1,48.99999999999999,34.699999999999996,12.2
FOREST HILLS SD,Literature,All Students,135,5.9,80.0,9.6,4.4
FOREST HILLS SD,Literature,Historically Underperforming,50,0.0,76.0,14.000000000000002,10.0
GREATER JOHNSTOWN SD,Algebra I,All Students,184,4.304347826086956,29.365217391304345,44.00000000000001,17.982608695652175
GREATER JOHNSTOWN SD,Algebra I,Historically Underperforming,175,3.456000000000001,30.240000000000002,44.544,17.759999999999998
GREATER JOHNSTOWN SD,Biology,All Students,178,2.2353932584269662,19.63258426966292,44.416292134831465,30.90674157303371
GREATER JOHNSTOWN SD,Biology,Historically Underperforming,170,2.3435294117647056,19.43176470588235,44.72235294117646,31.14941176470588
GREATER JOHNSTOWN SD,Literature,All Students,183,0.5737704918032788,49.72677595628415,33.85245901639344,11.475409836065573
GREATER JOHNSTOWN SD,Literature,Historically Underperforming,172,0.5790697674418605,49.99302325581395,34.26162790697674,11.581395348837207
NORTHERN CAMBRIA SD,Algebra I,All Students,78,11.5,53.79999999999999,29.5,5.1
NORTHERN CAMBRIA SD,Algebra I,Historically Underperforming,39,2.6,59.0,28.199999999999996,10.3
NORTHERN CAMBRIA SD,Biology,All Students,77,26.0,45.50000000000001,23.400000000000002,5.2
NORTHERN CAMBRIA SD,Biology,Historically Underperforming,39,20.5,48.7,23.1,7.7
NORTHERN CAMBRIA SD,Literature,All Students,79,2.5,74.7,19.0,3.8
NORTHERN CAMBRIA SD,Literature,Historically Underperforming,40,0.0,67.5,25.0,7.5
PENN CAMBRIA SD,Algebra I,All Students,128,29.7,54.7,14.800000000000002,0.8
PENN CAMBRIA SD,Algebra I,Historically Underperforming,52,15.399999999999997,55.8,26.899999999999995,1.9
PENN CAMBRIA SD,Biology,All Students,129,36.4,28.7,31.0,3.9
PENN CAMBRIA SD,Biology,Historically Underperforming,53,26.400000000000002,20.8,43.4,9.4
PENN CAMBRIA SD,Literature,All Students,129,17.8,74.4,6.2,1.6
PENN CAMBRIA SD,Literature,Historically Underperforming,53,9.4,77.4,9.4,3.8
PORTAGE AREA SD,Algebra I,All Students,73,16.4,65.8,16.4,1.3999999999999997
PORTAGE AREA SD,Algebra I,Historically Underperforming,39,10.3,69.2,20.5,0.0
PORTAGE AREA SD,Biology,All Students,74,29.7,45.89999999999999,20.3,4.1
PORTAGE AREA SD,Biology,Historically Underperforming,40,22.5,47.5,25.0,5.0
PORTAGE AREA SD,Literature,All Students,74,6.800000000000001,78.4,14.899999999999999,0.0
PORTAGE AREA SD,Literature,Historically Underperforming,40,5.0,75.0,20.0,0.0
RICHLAND SD,Algebra I,All Students,126,34.1,41.3,19.8,4.8
RICHLAND SD,Algebra I,Historically Underperforming,38,28.9,23.700000000000003,31.6,15.8
RICHLAND SD,Biology,All Students,124,30.599999999999998,46.0,16.9,6.5
RICHLAND SD,Biology,Historically Underperforming,36,22.2,38.9,22.2,16.7
RICHLAND SD,Literature,All Students,126,15.9,73.8,8.7,1.6
RICHLAND SD,Literature,Historically Underperforming,38,13.200000000000001,63.2,18.4,5.299999999999999
WESTMONT HILLTOP SD,Algebra I,All Students,102,29.4,53.900000000000006,14.7,2.0
WESTMONT HILLTOP SD,Algebra I,Historically Underperforming,26,0.0,61.5,30.799999999999994,7.699999999999998
WESTMONT HILLTOP SD,Biology,All Students,101,35.6,37.6,22.800000000000004,4.0
WESTMONT HILLTOP SD,Biology,Historically Underperforming,26,19.2,34.6,34.6,11.5
WESTMONT HILLTOP SD,Literature,All Students,102,11.8,81.4,5.9,1.0
WESTMONT HILLTOP SD,Literature,Historically Underperforming,26,7.699999999999998,73.1,15.399999999999997,3.8
CAMERON COUNTY SD,Algebra I,All Students,52,5.800000000000001,51.9,25.0,17.3
CAMERON COUNTY SD,Algebra I,Historically Underperforming,31,3.2,51.6,25.8,19.4
CAMERON COUNTY SD,Biology,All Students,53,13.200000000000001,41.49999999999999,24.5,20.8
CAMERON COUNTY SD,Biology,Historically Underperforming,32,12.5,31.3,31.3,25.0
CAMERON COUNTY SD,Literature,All Students,53,0.0,58.5,32.1,9.4
CAMERON COUNTY SD,Literature,Historically Underperforming,32,0.0,53.1,31.3,15.6
CARBON CAREER & TECH INSTITUTE,Algebra I,All Students,80,3.8,62.5,30.0,3.8
CARBON CAREER & TECH INSTITUTE,Algebra I,Historically Underperforming,44,0.0,54.50000000000001,38.60000000000001,6.800000000000001
CARBON CAREER & TECH INSTITUTE,Biology,All Students,80,11.300000000000002,53.79999999999999,27.500000000000004,7.5
CARBON CAREER & TECH INSTITUTE,Biology,Historically Underperforming,44,9.099999999999998,52.300000000000004,27.3,11.4
CARBON CAREER & TECH INSTITUTE,Literature,All Students,80,1.3,78.8,20.0,0.0
CARBON CAREER & TECH INSTITUTE,Literature,Historically Underperforming,43,2.3,69.8,27.9,0.0
JIM THORPE AREA SD,Algebra I,All Students,126,13.5,53.20000000000002,27.0,6.3
JIM THORPE AREA SD,Algebra I,Historically Underperforming,65,10.8,49.2,27.699999999999996,12.3
JIM THORPE AREA SD,Biology,All Students,126,19.8,55.60000000000001,16.7,7.9
JIM THORPE AREA SD,Biology,Historically Underperforming,65,20.0,46.2,18.5,15.4
JIM THORPE AREA SD,Literature,All Students,126,3.2,76.2,19.8,0.8
JIM THORPE AREA SD,Literature,Historically Underperforming,65,3.1000000000000005,67.7,27.699999999999996,1.5
LEHIGHTON AREA SD,Algebra I,All Students,150,26.700000000000003,42.70000000000001,27.3,3.3000000000000003
LEHIGHTON AREA SD,Algebra I,Historically Underperforming,52,15.399999999999997,32.7,42.3,9.6
LEHIGHTON AREA SD,Biology,All Students,151,21.9,45.0,25.8,7.3
LEHIGHTON AREA SD,Biology,Historically Underperforming,52,7.699999999999998,48.1,26.899999999999995,17.3
LEHIGHTON AREA SD,Literature,All Students,150,8.7,68.7,20.0,2.7
LEHIGHTON AREA SD,Literature,Historically Underperforming,52,5.800000000000001,67.3,19.2,7.699999999999998
PALMERTON AREA SD,Algebra I,All Students,106,31.1,53.79999999999999,11.3,3.8
PALMERTON AREA SD,Algebra I,Historically Underperforming,27,11.1,44.4,29.600000000000005,14.800000000000002
PALMERTON AREA SD,Biology,All Students,106,25.5,50.0,16.0,8.5
PALMERTON AREA SD,Biology,Historically Underperforming,27,7.400000000000001,51.9,22.2,18.5
PALMERTON AREA SD,Literature,All Students,106,8.5,78.3,11.3,1.9
PALMERTON AREA SD,Literature,Historically Underperforming,27,7.400000000000001,63.0,22.2,7.400000000000001
PANTHER VALLEY SD,Algebra I,All Students,91,4.4,35.2,38.50000000000001,22.0
PANTHER VALLEY SD,Algebra I,Historically Underperforming,52,5.800000000000001,25.0,42.3,26.899999999999995
PANTHER VALLEY SD,Biology,All Students,87,5.700000000000001,32.2,31.0,31.0
PANTHER VALLEY SD,Biology,Historically Underperforming,48,4.2,25.0,31.3,39.60000000000001
PANTHER VALLEY SD,Literature,All Students,87,2.3,50.6,40.2,6.9
PANTHER VALLEY SD,Literature,Historically Underperforming,49,0.0,44.9,42.9,12.2
WEATHERLY AREA SD,Algebra I,All Students,48,16.699999999999996,58.3,25.0,0.0
WEATHERLY AREA SD,Algebra I,Historically Underperforming,23,17.4,56.49999999999999,26.1,0.0
WEATHERLY AREA SD,Biology,All Students,53,11.3,50.9,28.300000000000004,9.4
WEATHERLY AREA SD,Biology,Historically Underperforming,28,3.5999999999999996,57.10000000000001,21.4,17.9
WEATHERLY AREA SD,Literature,All Students,52,7.699999999999998,71.2,19.2,1.9
WEATHERLY AREA SD,Literature,Historically Underperforming,27,0.0,77.8,18.5,3.7000000000000006
BALD EAGLE AREA SD,Algebra I,All Students,138,10.1,69.6,18.1,2.2
BALD EAGLE AREA SD,Algebra I,Historically Underperforming,65,3.1000000000000005,56.89999999999999,35.4,4.6
BALD EAGLE AREA SD,Biology,All Students,138,20.3,55.8,15.9,8.0
BALD EAGLE AREA SD,Biology,Historically Underperforming,65,9.2,53.79999999999999,21.5,15.4
BALD EAGLE AREA SD,Literature,All Students,137,7.3,72.3,15.299999999999999,5.1
BALD EAGLE AREA SD,Literature,Historically Underperforming,64,3.1,60.9,25.0,10.9
BELLEFONTE AREA SD,Algebra I,All Students,193,22.3,48.2,24.9,4.7
BELLEFONTE AREA SD,Algebra I,Historically Underperforming,67,10.4,41.8,37.3,10.4
BELLEFONTE AREA SD,Biology,All Students,193,30.599999999999998,40.9,22.800000000000004,5.700000000000001
BELLEFONTE AREA SD,Biology,Historically Underperforming,67,17.9,34.3,37.3,10.4
BELLEFONTE AREA SD,Literature,All Students,195,6.7,59.0,28.7,5.599999999999999
BELLEFONTE AREA SD,Literature,Historically Underperforming,69,4.3,40.6,40.6,14.499999999999998
PENNS VALLEY AREA SD,Algebra I,All Students,107,28.999999999999996,56.10000000000001,13.100000000000001,1.9
PENNS VALLEY AREA SD,Algebra I,Historically Underperforming,35,14.3,54.29999999999999,25.7,5.7
PENNS VALLEY AREA SD,Biology,All Students,107,52.300000000000004,26.200000000000003,17.8,3.7000000000000006
PENNS VALLEY AREA SD,Biology,Historically Underperforming,35,40.0,22.899999999999995,31.4,5.7
PENNS VALLEY AREA SD,Literature,All Students,107,31.8,61.70000000000001,5.6,0.9000000000000001
PENNS VALLEY AREA SD,Literature,Historically Underperforming,35,17.1,65.7,14.3,2.9
STATE COLLEGE AREA SD,Algebra I,All Students,542,52.0,34.3,10.9,2.8
STATE COLLEGE AREA SD,Algebra I,Historically Underperforming,128,29.7,34.4,25.0,10.9
STATE COLLEGE AREA SD,Biology,All Students,544,46.3,32.5,15.8,5.3
STATE COLLEGE AREA SD,Biology,Historically Underperforming,130,20.8,35.4,26.899999999999995,16.9
STATE COLLEGE AREA SD,Literature,All Students,538,24.000000000000004,59.3,13.0,3.7000000000000006
STATE COLLEGE AREA SD,Literature,Historically Underperforming,128,7.8,46.9,34.4,10.9
21ST CENTURY CYBER CS,Algebra I,All Students,140,15.0,54.29999999999999,23.599999999999998,7.1
21ST CENTURY CYBER CS,Algebra I,Historically Underperforming,33,3.0,48.5,30.3,18.2
21ST CENTURY CYBER CS,Biology,All Students,139,22.3,42.4,22.3,12.9
21ST CENTURY CYBER CS,Biology,Historically Underperforming,34,11.8,38.2,23.5,26.5
21ST CENTURY CYBER CS,Literature,All Students,135,8.1,78.5,10.4,3.0
21ST CENTURY CYBER CS,Literature,Historically Underperforming,32,3.1,68.8,18.8,9.4
ACHIEVEMENT HOUSE CS,Algebra I,All Students,46,2.1999999999999997,21.7,41.29999999999999,34.8
ACHIEVEMENT HOUSE CS,Algebra I,Historically Underperforming,36,2.8000000000000003,13.900000000000002,41.7,41.7
ACHIEVEMENT HOUSE CS,Biology,All Students,46,2.1999999999999997,23.9,37.0,37.0
ACHIEVEMENT HOUSE CS,Biology,Historically Underperforming,36,0.0,16.7,41.7,41.7
ACHIEVEMENT HOUSE CS,Literature,All Students,46,0.0,45.7,47.8,6.5
ACHIEVEMENT HOUSE CS,Literature,Historically Underperforming,36,0.0,41.7,52.800000000000004,5.6000000000000005
AGORA CYBER CS,Algebra I,All Students,536,3.2,25.7,49.3,21.8
AGORA CYBER CS,Algebra I,Historically Underperforming,386,2.3,21.2,50.8,25.6
AGORA CYBER CS,Biology,All Students,537,6.1,28.1,37.8,27.9
AGORA CYBER CS,Biology,Historically Underperforming,387,5.2,25.1,38.5,31.3
AGORA CYBER CS,Literature,All Students,532,1.7000000000000002,56.39999999999999,32.7,9.2
AGORA CYBER CS,Literature,Historically Underperforming,382,1.3,52.900000000000006,34.0,11.8
AVON GROVE CS,Algebra I,All Students,72,16.7,30.599999999999998,31.900000000000002,20.8
AVON GROVE CS,Algebra I,Historically Underperforming,30,10.0,23.3,30.0,36.7
AVON GROVE CS,Biology,All Students,74,13.5,44.599999999999994,32.4,9.5
AVON GROVE CS,Biology,Historically Underperforming,31,6.5,32.3,41.9,19.4
AVON GROVE CS,Literature,All Students,73,6.800000000000001,63.0,26.0,4.1
AVON GROVE CS,Literature,Historically Underperforming,31,6.5,45.2,41.9,6.5
AVON GROVE SD,Algebra I,All Students,421,41.1,34.900000000000006,17.8,6.2
AVON GROVE SD,Algebra I,Historically Underperforming,112,12.5,27.699999999999996,38.4,21.4
AVON GROVE SD,Biology,All Students,424,40.3,35.1,15.1,9.4
AVON GROVE SD,Biology,Historically Underperforming,113,9.7,32.7,29.2,28.300000000000004
AVON GROVE SD,Literature,All Students,423,9.2,73.00000000000001,14.899999999999999,2.8
AVON GROVE SD,Literature,Historically Underperforming,112,1.7999999999999998,51.800000000000004,35.7,10.7
COATESVILLE AREA SD,Algebra I,All Students,479,17.5,30.099999999999998,34.4,18.0
COATESVILLE AREA SD,Algebra I,Historically Underperforming,274,8.8,22.6,40.5,28.1
COATESVILLE AREA SD,Biology,All Students,487,16.6,30.2,28.499999999999996,24.6
COATESVILLE AREA SD,Biology,Historically Underperforming,282,8.5,22.3,32.6,36.5
COATESVILLE AREA SD,Literature,All Students,480,2.7,57.10000000000001,26.700000000000003,13.500000000000004
COATESVILLE AREA SD,Literature,Historically Underperforming,274,1.4999999999999998,43.4,33.9,21.2
COLLEGIUM CS,Algebra I,All Students,72,16.7,40.3,23.6,19.4
COLLEGIUM CS,Algebra I,Historically Underperforming,37,5.4,32.4,35.1,27.0
COLLEGIUM CS,Biology,All Students,73,23.3,35.6,24.7,16.4
COLLEGIUM CS,Biology,Historically Underperforming,37,5.4,37.8,32.4,24.3
COLLEGIUM CS,Literature,All Students,74,6.800000000000001,68.9,17.6,6.800000000000001
COLLEGIUM CS,Literature,Historically Underperforming,36,0.0,63.9,22.2,13.900000000000002
DOWNINGTOWN AREA SD,Algebra I,All Students,985,42.608629441624366,47.02822335025381,9.049543147208123,1.3136040609137056
DOWNINGTOWN AREA SD,Algebra I,Historically Underperforming,227,16.697797356828197,49.343171806167405,29.06035242290749,4.803524229074889
DOWNINGTOWN AREA SD,Biology,All Students,987,44.84954407294832,43.841236068895654,9.811043566362716,1.4178318135764947
DOWNINGTOWN AREA SD,Biology,Historically Underperforming,229,14.817903930131004,51.51048034934498,28.358515283842795,5.217903930131004
DOWNINGTOWN AREA SD,Literature,All Students,989,15.064105156723965,77.24175935288169,6.775834175935288,0.9183013144590496
DOWNINGTOWN AREA SD,Literature,Historically Underperforming,230,2.18695652173913,69.15391304347827,25.18956521739131,3.4695652173913043
GREAT VALLEY SD,Algebra I,All Students,309,51.5,32.0,10.700000000000001,5.799999999999999
GREAT VALLEY SD,Algebra I,Historically Underperforming,77,14.3,24.699999999999996,39.0,22.1
GREAT VALLEY SD,Biology,All Students,309,53.1,36.9,4.5,5.5
GREAT VALLEY SD,Biology,Historically Underperforming,78,16.7,43.60000000000001,17.9,21.800000000000004
GREAT VALLEY SD,Literature,All Students,310,15.8,75.2,4.2,4.8
GREAT VALLEY SD,Literature,Historically Underperforming,77,3.9,62.3,14.3,19.5
KENNETT CONSOLIDATED SD,Algebra I,All Students,323,34.7,37.8,21.699999999999996,5.9
KENNETT CONSOLIDATED SD,Algebra I,Historically Underperforming,121,13.200000000000001,28.1,43.0,15.7
KENNETT CONSOLIDATED SD,Biology,All Students,321,37.1,31.5,17.8,13.699999999999998
KENNETT CONSOLIDATED SD,Biology,Historically Underperforming,120,9.2,24.2,32.5,34.2
KENNETT CONSOLIDATED SD,Literature,All Students,322,15.2,64.3,15.5,5.0
KENNETT CONSOLIDATED SD,Literature,Historically Underperforming,121,2.5,50.4,34.7,12.4
OCTORARA AREA SD,Algebra I,All Students,188,18.6,53.2,21.8,6.4
OCTORARA AREA SD,Algebra I,Historically Underperforming,71,9.9,42.3,35.2,12.7
OCTORARA AREA SD,Biology,All Students,191,18.299999999999997,39.79999999999999,28.300000000000004,13.600000000000001
OCTORARA AREA SD,Biology,Historically Underperforming,72,4.2,31.900000000000002,31.900000000000002,31.900000000000002
OCTORARA AREA SD,Literature,All Students,190,7.9,67.4,18.9,5.8
OCTORARA AREA SD,Literature,Historically Underperforming,72,2.8000000000000003,50.0,31.900000000000002,15.299999999999999
OWEN J ROBERTS SD,Algebra I,All Students,394,35.50000000000001,46.20000000000001,15.5,2.8
OWEN J ROBERTS SD,Algebra I,Historically Underperforming,111,16.2,41.4,32.4,9.9
OWEN J ROBERTS SD,Biology,All Students,381,53.29999999999999,33.3,10.0,3.4000000000000004
OWEN J ROBERTS SD,Biology,Historically Underperforming,108,37.0,28.7,22.2,12.0
OWEN J ROBERTS SD,Literature,All Students,385,15.1,73.50000000000001,9.1,2.3
OWEN J ROBERTS SD,Literature,Historically Underperforming,108,6.5,66.7,18.5,8.3
OXFORD AREA SD,Algebra I,All Students,305,15.4,41.6,32.5,10.5
OXFORD AREA SD,Algebra I,Historically Underperforming,122,5.7,32.0,39.3,23.0
OXFORD AREA SD,Biology,All Students,308,20.5,30.5,30.5,18.5
OXFORD AREA SD,Biology,Historically Underperforming,124,8.9,20.2,32.3,38.7
OXFORD AREA SD,Literature,All Students,285,10.2,56.49999999999999,25.6,7.7
OXFORD AREA SD,Literature,Historically Underperforming,110,0.0,41.8,40.9,17.3
PENNSYLVANIA LEADERSHIP CHARTER,Algebra I,All Students,265,20.4,32.8,32.5,14.3
PENNSYLVANIA LEADERSHIP CHARTER,Algebra I,Historically Underperforming,129,11.6,28.7,39.5,20.2
PENNSYLVANIA LEADERSHIP CHARTER,Biology,All Students,264,21.6,32.6,24.6,21.2
PENNSYLVANIA LEADERSHIP CHARTER,Biology,Historically Underperforming,128,12.5,30.5,24.2,32.8
PENNSYLVANIA LEADERSHIP CHARTER,Literature,All Students,264,6.4,56.10000000000001,29.2,8.3
PENNSYLVANIA LEADERSHIP CHARTER,Literature,Historically Underperforming,128,3.1,43.8,38.3,14.800000000000002
PHOENIXVILLE AREA SD,Algebra I,All Students,283,34.6,35.0,22.3,8.1
PHOENIXVILLE AREA SD,Algebra I,Historically Underperforming,97,14.400000000000002,26.8,37.1,21.6
PHOENIXVILLE AREA SD,Biology,All Students,276,44.9,25.4,14.099999999999998,15.6
PHOENIXVILLE AREA SD,Biology,Historically Underperforming,95,17.9,26.3,23.2,32.6
PHOENIXVILLE AREA SD,Literature,All Students,284,7.000000000000001,71.1,15.5,6.3
PHOENIXVILLE AREA SD,Literature,Historically Underperforming,98,4.1,51.0,27.6,17.3
RENAISSANCE ACAD CS,Algebra I,All Students,70,24.299999999999997,57.10000000000001,17.1,1.4
RENAISSANCE ACAD CS,Algebra I,Historically Underperforming,22,4.5,50.0,40.9,4.5
RENAISSANCE ACAD CS,Biology,All Students,70,34.3,41.4,20.0,4.3
RENAISSANCE ACAD CS,Biology,Historically Underperforming,22,13.600000000000001,36.39999999999999,36.39999999999999,13.600000000000001
