name,two_or_more_races_percent,american_indian_alaskan_native_percent,asian_percent,black_african_american_percent,hispanic_percent,homeless_percent,military_connected_percent,native_hawaiian_or_other_pacific_islander_percent,percent_of_gifted_students,economically_disadvantaged_percent,english_learner_percent,female_percent,school_enrollment,special_education_percent,title_1_school,white_percent
Gillingham Charter School,8.0,1.2,0.0,6.0,14.4,1.6,2.8,0.0,0.0,76.0,0.4,47.2,250,27.6,Yes,70.4
York Academy Regional CS,10.7,0.1,0.3,28.5,38.5,2.3,0.0,0.0,1.3,69.8,8.6,53.0,1009,7.1,Yes,21.9
Ringgold El Sch South,13.6,0.0,0.2,12.6,3.8,2.6,0.4,0.2,1.3,66.4,0.4,49.3,550,16.6,Yes,69.6
Academy at Westinghouse,2.9,0.5,0.3,91.8,2.2,10.4,0.0,0.2,1.5,91.6,0.5,44.8,594,31.5,Yes,2.2
Pittsburgh Faison K-5,4.0,0.2,2.8,87.1,1.9,10.0,0.0,0.2,0.6,92.4,0.4,49.2,528,16.7,Yes,3.8
David E Williams MS,6.2,0.2,3.3,7.1,2.4,0.9,1.9,0.0,3.8,33.2,1.0,50.0,927,20.0,No,80.8
Highcliff El Sch,8.4,0.0,0.2,4.0,4.4,2.0,2.4,0.2,4.7,29.9,0.2,50.6,549,17.9,Yes,82.9
Perry Lower Intrmd Sch,6.8,0.0,0.0,0.4,2.5,2.5,0.0,0.0,0.0,55.9,0.4,45.8,236,18.2,Yes,90.3
Hartman Intrmd Sch,4.4,0.0,0.4,2.0,3.2,3.2,0.0,0.0,2.0,57.6,0.0,48.4,250,22.0,No,90.0
North Side Primary School,5.9,0.0,0.3,0.9,3.4,3.7,0.0,0.0,0.0,53.8,0.6,49.3,355,11.3,Yes,89.6
Grove City Area MS,2.7,0.0,0.5,1.7,2.9,0.7,0.0,0.0,8.6,45.6,0.0,46.3,408,23.3,No,92.2
Redbank Valley Intrmd Sch,1.9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,54.3,0.5,44.2,208,18.3,Yes,96.2
Redbank Valley Primary School,1.4,0.0,0.0,0.9,1.4,0.5,0.0,0.0,0.0,56.6,0.5,45.3,212,13.7,Yes,96.2
Indian Valley El Sch,2.8,0.0,0.3,1.1,2.3,3.1,1.1,0.0,0.3,55.2,0.0,48.5,355,16.3,Yes,93.5
Indian Valley Intrmd Sch,1.3,0.4,0.0,0.9,3.0,2.2,0.4,0.0,1.7,50.4,0.0,53.5,230,16.1,No,94.4
Lewistown Intrmd Sch,1.6,0.0,1.0,3.9,3.9,4.1,2.2,0.4,1.0,71.6,2.6,53.1,507,23.7,No,89.2
Mifflin Co MS,1.4,0.0,0.6,2.8,4.7,2.8,3.4,0.0,0.8,75.3,1.4,48.7,717,20.4,No,90.5
Mifflin Co JHS,3.1,0.4,0.3,2.4,5.2,2.1,3.4,0.3,1.1,60.2,1.0,47.9,716,19.3,No,88.4
Mifflin Co HS,1.7,0.2,0.4,2.6,4.5,3.5,3.7,0.3,1.3,53.1,1.1,49.2,1066,14.2,No,90.3
Franklin Twp El Sch,5.8,0.3,0.6,3.0,12.1,0.8,1.1,0.0,1.6,48.2,4.1,49.6,365,11.5,Yes,78.4
Dallastown Area Intermediate Sch,3.4,0.4,2.7,11.1,8.5,1.3,0.0,0.1,4.1,40.5,1.9,49.7,1492,20.3,No,73.9
Yorkshire El Sch,12.7,0.0,3.6,7.1,16.3,1.8,0.0,0.0,0.0,53.3,11.0,46.8,338,8.9,Yes,60.4
Bear Creek School,4.7,0.1,2.5,3.0,6.8,0.7,2.4,0.0,9.2,44.5,2.9,48.6,807,18.8,Yes,82.9
Annville-Cleona MS,2.8,0.5,3.7,0.9,16.2,2.3,0.0,0.5,6.9,46.3,3.2,48.2,216,17.1,No,75.5
ELCO Intermd Sch,2.3,0.0,0.6,1.7,8.7,3.3,1.2,0.0,2.5,47.9,3.3,43.1,520,16.9,Yes,86.7
Lingle Avenue El Sch,6.1,0.0,10.6,1.6,8.5,2.6,0.0,0.2,1.2,31.5,4.0,52.4,575,14.4,Yes,73.0
Northside El Sch,6.9,0.0,1.3,4.7,12.9,3.5,0.0,0.0,1.7,42.2,0.0,53.0,232,20.3,Yes,74.1
Harrisburg HS - SciTech Cmp,2.8,0.0,6.5,59.4,29.7,3.4,0.3,0.0,1.2,99.7,6.8,59.8,323,5.6,Yes,1.6
Danville Primary Sch,4.8,0.2,4.0,1.6,4.4,1.2,0.6,0.0,0.0,40.8,2.0,46.6,500,14.8,Yes,85.0
Mount Carmel Area JH,4.2,0.0,1.2,1.5,11.2,3.1,0.8,0.0,1.9,72.3,2.3,45.4,260,26.5,No,81.9
Troy Intrmd Sch,1.6,0.5,0.2,0.2,1.4,2.3,0.0,0.0,2.3,61.0,0.5,48.7,431,25.8,Yes,96.1
Wyalusing Valley El Sch,3.1,0.0,0.2,0.6,3.6,2.6,0.0,0.0,0.5,58.1,1.7,51.0,647,19.5,Yes,92.6
Sullivan Co El Sch,1.3,0.0,0.0,1.0,0.6,0.3,0.0,0.0,0.6,52.1,0.0,45.4,317,22.7,Yes,97.2
Hanover Green El Sch,7.3,0.0,0.0,19.0,27.7,3.1,0.4,0.0,0.0,80.6,9.3,46.4,289,20.8,Yes,46.0
EverGreen El Sch,5.3,0.0,0.0,1.5,14.0,1.5,0.0,0.0,1.3,62.6,1.5,50.8,543,21.6,Yes,79.2
Luis A. Ramos El Sch,7.3,0.1,0.3,9.2,78.0,3.7,0.0,0.3,0.9,87.8,22.2,47.4,699,18.7,Yes,4.9
Willow Lane El Sch,6.3,0.2,6.9,4.8,18.3,0.5,0.5,0.0,4.6,26.5,1.7,49.8,607,16.1,No,63.6
Fred J. Jaindl El Sch,4.6,0.2,31.7,8.6,18.7,0.2,0.0,0.0,2.6,26.2,7.9,45.4,454,18.1,Yes,36.1
Willow Dale El Sch,4.6,0.1,3.6,5.3,19.6,1.1,1.5,0.0,3.8,52.5,9.1,47.4,716,18.7,Yes,66.8
Skyview Upper El Sch,6.0,0.1,14.2,5.3,7.4,1.0,0.7,0.0,6.3,19.9,3.2,49.4,713,24.8,Yes,66.9
Downingtown STEM Academy,4.2,0.0,41.5,2.1,1.8,0.1,0.0,0.1,15.8,5.7,0.0,52.9,962,3.1,No,50.4
Mary D Lang Kdg Ctr,0.8,0.0,2.6,1.5,40.1,7.1,0.4,0.0,0.0,41.2,0.8,49.4,267,1.5,Yes,55.1
Bancroft El Sch,2.0,0.3,1.3,1.0,56.1,10.6,0.0,0.0,1.3,57.6,30.8,53.3,396,20.5,Yes,39.4
Springfield Literacy Center,5.5,0.3,5.5,5.8,3.8,0.2,0.2,0.0,0.2,19.4,3.4,51.6,587,12.4,No,79.2
Riverside MS,1.6,0.0,0.9,0.9,0.9,1.9,0.9,0.0,3.7,52.8,0.3,52.8,322,21.4,No,95.7
Riverside El Sch,1.4,0.0,0.0,1.1,1.7,1.2,0.8,0.0,1.2,47.8,0.3,48.1,646,22.0,Yes,95.8
W.A. McCreery El Sch,0.6,0.0,0.3,0.9,0.6,0.3,0.3,0.3,3.3,58.1,0.0,42.2,332,31.0,Yes,97.3
SRU El Sch,0.8,0.0,1.1,1.6,2.9,0.5,0.0,0.0,0.3,47.9,0.0,49.5,378,19.8,Yes,93.7
Harlan Rowe MS,1.7,0.0,1.5,3.2,5.8,0.7,0.0,0.0,2.4,45.7,0.4,51.3,464,20.5,Yes,87.7
Davis El Sch,3.5,0.0,7.3,2.5,8.5,2.7,1.7,0.3,3.7,43.7,13.3,46.3,790,17.1,No,77.9
Chambersburg Area Career Magnet Sch,4.5,0.0,0.9,2.6,15.2,1.0,1.6,0.2,1.9,49.1,2.5,48.3,684,17.1,No,76.6
Conneaut Valley MS,1.7,0.4,0.0,0.4,1.3,2.5,7.1,0.0,3.8,56.3,0.0,44.5,238,16.8,No,96.2
Conneaut Area Senior High,2.1,0.4,0.5,0.7,1.9,2.8,7.0,0.0,1.6,58.0,0.2,49.9,571,23.1,No,94.4
Conneaut Lake MS,1.8,0.0,0.0,0.4,2.1,2.5,4.2,0.0,3.2,57.9,0.4,48.4,285,26.3,No,95.8
Donegal Intermediate School,6.6,0.0,1.5,3.0,18.8,1.1,1.4,0.0,3.9,49.9,2.7,53.5,805,18.9,Yes,70.2
Dover Area El Sch,6.4,0.0,0.6,3.9,11.9,3.3,0.0,0.3,0.3,97.5,3.0,52.5,362,15.2,Yes,77.1
McAdoo-Kelayres El/MS,3.2,0.1,0.6,1.6,62.6,2.2,0.0,0.0,0.3,65.9,19.0,45.5,877,14.0,Yes,31.9
Landis Run Intermediate School,6.7,0.0,11.4,5.1,17.6,1.5,1.4,0.0,11.3,34.7,3.9,45.7,910,17.1,No,59.2
West Snyder El Sch,1.5,0.0,0.0,0.3,0.3,0.9,0.0,0.0,0.6,68.4,0.3,45.3,329,28.0,Yes,97.9
Moon Area Upper MS,7.9,0.0,5.7,3.8,7.4,0.7,1.3,0.0,4.8,27.8,6.7,46.0,611,17.0,No,75.3
Moon Area Lower MS,5.8,0.0,5.3,5.3,9.0,0.7,1.0,0.0,6.1,26.1,5.8,46.1,609,19.2,No,74.7
Seventh Street Sch,3.9,1.3,0.0,2.6,5.8,1.3,0.0,0.0,0.0,69.2,0.0,44.9,156,23.7,Yes,86.5
Pittsburgh Langley K-8,11.7,0.4,1.3,71.9,2.6,8.4,0.0,0.2,1.7,92.2,3.9,43.6,463,34.3,Yes,11.9
Clear Run Intrmd Sch,4.0,0.2,1.5,30.5,40.0,2.9,0.1,0.2,1.5,68.4,6.8,48.8,912,23.3,Yes,23.6
Millmont El Sch,1.2,0.5,0.7,8.4,77.8,3.5,0.0,0.0,0.3,97.8,20.4,48.0,598,24.9,Yes,11.5
Penn Wood HS,3.4,0.5,1.3,88.8,2.9,2.1,0.0,0.1,3.3,70.5,4.5,47.6,1120,19.6,Yes,3.1
Green Valley El Sch,3.5,0.0,3.5,3.3,17.8,0.6,3.6,0.0,3.3,27.4,3.3,48.7,522,19.4,No,72.0
Shiloh Hills El Sch,4.5,0.5,3.8,6.1,28.1,0.7,4.0,0.4,1.6,46.5,3.5,47.2,574,21.4,Yes,56.6
State El Ctr,12.5,0.3,0.2,16.6,25.9,0.9,0.7,0.0,0.2,87.3,4.3,47.5,1316,23.5,Yes,44.5
Goode Sch,4.7,0.0,0.0,39.3,46.8,14.3,1.3,0.0,0.3,88.2,24.5,47.1,616,21.9,Yes,9.3
Davis Sch,3.8,0.0,0.4,40.1,51.2,16.2,0.8,0.0,0.6,91.4,27.7,51.3,524,13.7,Yes,4.6
Jackson Sch,3.1,0.2,0.2,40.2,53.1,15.2,1.2,0.0,0.6,88.3,29.7,50.0,488,11.5,Yes,3.3
Devers Sch,5.6,0.0,0.0,39.3,45.9,9.7,0.6,0.0,0.3,91.8,24.2,47.3,693,14.7,Yes,9.2
McKinley Sch,5.3,0.2,0.0,45.7,44.1,13.9,1.2,0.0,0.5,85.0,32.6,48.3,567,20.3,Yes,4.8
Ferguson Sch,5.9,0.0,0.2,41.9,46.2,12.3,0.5,0.0,0.2,89.1,33.2,46.2,632,14.9,Yes,5.9
The Philadelphia CS for Arts and Sciences at HR Edmunds,8.7,0.1,0.6,46.8,41.9,3.3,3.0,0.3,0.0,92.4,12.0,49.7,908,29.9,Yes,1.7
Esperanza Cyber CS,2.0,0.2,0.5,14.4,80.0,7.7,0.4,0.5,0.0,95.9,17.0,51.7,1115,19.6,Yes,2.4
Propel CS-Pitcairn,10.6,0.5,0.0,70.1,3.4,3.9,0.0,0.0,0.0,89.4,0.0,52.2,207,18.4,Yes,15.5
Chester Charter Scholars Academy CS,1.2,0.3,0.2,93.7,4.7,2.3,0.0,0.0,0.0,89.5,2.3,51.6,684,20.9,Yes,0.0
Lindley Academy CS at Birney,6.6,0.3,0.6,83.9,7.3,10.9,0.0,0.4,0.0,94.6,5.2,49.9,726,20.8,Yes,1.0
Universal Creighton CS,0.3,0.0,9.5,24.8,64.9,1.9,0.0,0.0,0.0,39.5,26.6,50.5,673,15.5,Yes,0.5
Howard Gardner Multiple Intelligence CS,3.4,1.3,4.4,5.6,5.9,0.6,0.0,0.0,0.3,42.8,0.0,57.5,320,18.1,Yes,79.4
Baden Academy CS,14.4,0.0,0.0,27.2,2.3,2.2,0.0,0.0,0.8,64.8,0.0,52.2,603,21.1,Yes,56.1
Arts Academy CS,8.3,0.7,0.4,16.3,49.3,0.0,0.0,0.0,0.0,81.2,2.9,71.4,276,17.8,Yes,25.0
Memphis Street Academy CS @ JP Jones,3.5,0.0,0.6,32.2,57.9,3.9,0.0,0.0,0.0,92.3,17.1,48.4,544,25.9,Yes,5.9
Mastery CS-Cleveland Elementary,5.0,0.7,0.0,87.2,6.6,4.8,0.0,0.0,0.0,93.6,2.4,48.1,755,22.3,Yes,0.5
Penn-Lincoln El Sch,9.1,0.0,0.6,13.0,5.1,6.2,0.0,0.0,0.3,79.6,0.0,42.2,353,38.5,Yes,72.2
Belle Vernon Area MS,5.2,0.0,1.7,3.2,2.0,0.6,0.3,0.0,2.9,47.3,1.2,51.6,347,17.0,No,87.9
STEM at Showalter,1.6,0.0,0.7,84.4,12.4,1.6,0.0,0.0,1.2,87.6,6.4,53.9,436,17.4,Yes,0.9
Toby Farms Intermediate School,2.2,0.0,0.3,87.6,8.6,4.4,0.0,0.0,0.0,97.1,4.1,49.2,315,29.5,Yes,1.3
Daniel Boone Area Intermediate Cntr,7.6,0.0,1.9,4.4,9.5,1.3,0.0,0.0,1.7,40.2,1.6,50.0,634,18.9,Yes,76.7
Benjamin Franklin Sch,5.0,0.0,2.2,52.0,36.9,7.3,0.0,0.0,0.1,91.2,19.9,49.3,740,14.9,Yes,3.9
Camp Curtin Academy,5.1,0.0,0.6,54.3,38.1,10.6,0.6,0.0,0.0,95.3,22.8,48.3,470,25.1,Yes,1.9
Downey Sch,6.6,0.0,0.3,47.1,45.1,6.4,0.0,0.0,0.0,94.1,26.7,42.7,408,13.7,Yes,1.0
Marshall Academy,6.9,0.0,0.0,46.6,45.2,12.3,1.4,0.0,0.0,95.9,16.4,37.0,73,52.1,Yes,1.4
Melrose Sch,5.8,0.0,4.5,45.6,41.7,4.1,0.5,0.0,0.2,93.6,28.1,50.1,605,8.8,Yes,2.5
Kiski Area Upper El Sch,2.3,0.2,0.0,7.0,2.5,0.9,1.7,0.0,1.5,80.2,0.4,46.9,531,18.8,Yes,88.1
Line Mountain MS,1.2,0.0,0.3,0.6,2.1,0.6,0.9,0.0,2.1,49.2,0.6,45.9,327,25.4,Yes,95.7
Mid Valley Secondary Center,9.3,0.2,1.6,3.2,11.3,1.0,0.0,0.1,1.3,51.8,2.4,47.5,882,21.3,No,74.3
New Castle JHS,20.9,0.3,0.0,17.3,7.6,2.4,0.4,0.4,0.9,90.2,2.6,52.4,681,18.4,Yes,53.5
North Allegheny HS,2.6,0.0,19.8,2.1,2.8,0.1,0.2,0.0,13.8,10.5,1.4,47.8,2697,12.5,No,72.7
Penn Treaty Sch,5.6,0.5,0.9,37.1,32.9,1.9,0.0,0.0,0.0,88.5,5.9,43.0,426,42.3,Yes,23.0
Rhodes E Washington Sch,2.8,0.5,0.0,88.0,8.4,6.4,0.0,0.0,0.0,91.8,0.8,50.0,392,27.6,Yes,0.3
Roosevelt Theodore MS,2.3,0.2,0.0,90.9,4.6,4.6,0.2,0.2,0.0,87.7,0.7,49.5,438,30.8,Yes,1.8
The SD of Philadelphia Virtual Academy,4.5,0.1,3.3,64.9,18.5,1.7,0.1,0.0,0.6,0.1,3.7,48.9,697,15.2,Yes,8.8
Tilden William T MS,1.1,0.0,8.2,75.6,12.5,7.5,0.4,0.0,0.0,83.2,21.9,47.7,279,20.4,Yes,2.5
Vare-Washington El Sch,7.9,0.3,10.6,19.8,40.1,0.9,0.3,0.0,0.6,68.1,28.6,45.9,329,27.7,Yes,21.3
Philipsburg-Osceola Area MS,1.1,0.0,0.5,1.1,0.3,2.7,0.5,0.0,4.3,52.9,0.5,44.1,374,21.4,No,97.1
Pittsburgh Online Academy,12.5,1.0,1.9,40.4,5.8,1.9,0.0,0.0,0.0,0.0,1.0,51.9,104,25.0,No,38.5
Swiftwater Interm Sch,2.2,0.1,2.0,15.8,25.9,2.4,0.0,0.4,4.3,46.9,4.6,50.3,745,21.5,Yes,53.6
Rochester MS,9.8,0.6,0.0,14.9,4.0,1.7,0.6,0.6,4.0,66.7,1.7,42.0,174,33.3,No,70.1
Shamokin Area Intermediate Sch,2.5,0.3,0.3,5.4,16.7,1.6,0.0,0.0,0.6,56.6,2.2,46.5,318,24.5,No,74.8
Somerset Area Jr-Sr HS,3.2,0.0,0.9,1.1,4.2,1.5,0.9,0.0,3.1,52.4,0.5,50.2,1043,15.5,No,90.7
Salford Hills El Sch,3.2,0.0,4.1,1.8,3.6,0.9,0.0,0.0,3.0,16.4,1.6,46.8,440,15.5,No,87.3
South Fayette Intermediate Sch,4.7,0.1,25.0,2.6,2.5,0.5,1.1,0.1,0.9,15.1,4.0,47.5,804,13.7,No,64.9
Sheffield Area El Sch,5.4,0.0,0.0,0.5,1.5,3.0,0.0,0.5,0.0,66.5,0.0,50.3,203,27.6,Yes,92.1
New Cumberland MS,5.8,0.7,4.1,10.0,15.4,3.9,1.9,0.0,5.8,47.4,5.2,48.5,538,28.1,No,63.9
Williamsport Area MS,16.5,0.0,1.2,15.7,6.8,5.8,0.0,0.1,3.7,64.7,0.4,46.3,696,18.3,No,59.8
Capital Area School for the Arts CS,5.4,0.6,4.2,16.7,10.7,1.8,0.0,0.0,0.0,6.6,0.0,77.4,168,7.7,Yes,62.5
Circle of Seasons CS,4.1,0.5,1.5,2.7,11.6,0.2,0.0,0.0,0.0,23.4,2.2,50.8,415,18.1,Yes,79.8
Mastery CS-Francis D. Pastorius Elementary,3.9,1.4,0.0,86.6,6.9,2.3,0.0,0.6,0.0,94.0,0.3,49.1,650,25.4,Yes,0.6
Premier Arts and Science CS,3.7,0.6,0.6,63.8,28.2,3.1,0.0,0.0,0.0,100.0,0.0,52.8,163,4.9,Yes,3.1
Universal Alcorn CS,2.6,0.5,2.6,86.8,5.7,2.8,0.0,0.0,0.0,39.0,5.9,45.9,423,9.7,Yes,1.9
Hannah Penn,4.4,0.0,0.0,39.7,50.9,10.6,0.2,0.0,0.0,91.1,32.9,45.3,662,22.8,Yes,5.0
Propel CS-Hazelwood,5.9,0.0,0.0,90.5,2.3,5.4,1.4,0.0,0.0,94.6,0.9,59.9,222,18.5,Yes,1.4
Mifflin County Academy of Science and Technology,1.7,0.2,0.0,0.7,6.4,2.8,0.0,0.2,0.2,46.6,0.0,40.4,423,14.9,No,90.8
Passport Academy CS,3.0,1.0,0.0,89.9,2.0,8.1,0.0,0.0,0.0,76.8,0.0,62.6,99,31.3,Yes,4.0
Marsh Creek Sixth Grade Center,5.5,0.0,22.9,2.7,6.2,0.7,0.0,0.1,5.2,15.6,1.5,49.6,1036,18.0,No,62.6
Corry Area Primary Sch,6.2,0.0,0.0,0.9,0.7,2.4,0.7,0.0,0.2,73.7,0.2,44.8,453,15.7,Yes,92.3
Dunmore JSHS,3.1,0.0,5.7,5.7,9.1,0.2,0.0,0.2,1.2,42.4,4.6,44.6,668,19.6,Yes,76.2
Ray S. Musselman Learning Center,12.2,0.0,2.4,27.6,51.2,0.8,0.0,0.0,0.0,73.6,21.5,48.8,246,3.7,Yes,6.5
Greater Johnstown School District's Cyber Academy,25.0,0.0,0.0,31.7,4.2,0.8,0.0,0.0,0.0,97.5,0.8,50.8,120,20.0,No,39.2
Clearfield Area El Sch,3.2,0.0,0.5,0.1,1.4,1.1,0.1,0.0,1.2,64.5,0.3,48.8,1020,25.7,Yes,94.8
Harmony Area JSHS,1.2,0.0,0.0,0.0,0.0,3.6,1.2,0.0,0.0,49.4,0.0,41.0,83,16.9,Yes,98.8
Seneca Valley HS,3.9,0.0,2.9,1.9,3.9,1.8,0.4,0.0,13.5,23.3,1.6,49.1,2294,20.2,No,87.5
Harry W Lockley Early Learning Center,23.9,0.1,0.1,20.6,7.2,7.2,0.0,0.0,0.1,88.7,3.5,48.7,778,19.3,Yes,48.1
Avonworth Primary Center,5.5,0.0,3.2,2.6,3.0,0.0,0.0,0.0,1.5,15.1,2.3,51.6,471,10.8,Yes,85.8
Berkey Sch,25.5,0.0,0.3,30.6,3.2,8.6,0.0,0.0,1.0,41.4,1.0,47.8,314,20.1,Yes,40.5
Roy A. Hunt El Sch,19.3,0.2,0.0,34.2,5.0,5.5,0.0,0.2,1.5,70.9,1.4,50.3,585,30.1,Yes,41.2
Valley JSHS,18.0,0.1,0.5,35.3,3.1,6.4,0.0,0.1,2.6,76.4,0.7,47.3,886,26.8,No,43.0
New Franklin El Sch,5.5,0.5,1.5,5.0,19.0,5.5,0.0,0.0,1.5,50.0,13.5,46.0,200,15.5,Yes,68.5
Executive Education Academy CS,1.5,0.2,0.5,17.1,75.3,1.1,0.0,0.1,0.7,71.8,5.4,50.0,1431,9.4,Yes,5.4
Penn Hills El Sch,10.9,0.1,0.8,61.5,5.8,2.8,1.1,0.0,1.5,75.4,2.2,48.8,1239,23.5,Yes,20.9
The U School: Innovative Lab,3.5,0.0,1.0,75.9,17.7,3.9,0.0,0.0,0.0,91.1,3.5,56.2,203,27.1,Yes,2.0
The Science Leadership Academy at Beeber,4.8,0.4,4.3,76.2,4.3,2.2,0.0,0.0,2.0,56.2,7.5,49.9,559,7.0,Yes,10.0
The Linc,4.0,0.0,1.8,36.7,53.5,4.0,0.4,0.0,0.0,89.4,17.7,50.4,226,18.1,Yes,4.0
Building 21,1.3,0.0,1.1,90.3,7.3,1.3,0.3,0.0,0.0,85.9,3.4,48.2,382,25.4,Yes,0.0
Hazle Township Early Learning Center,0.6,0.7,0.2,1.1,89.9,1.5,0.0,0.2,0.2,84.0,36.9,51.6,545,7.7,Yes,7.3
Maple Manor El/MS,1.0,0.2,0.7,1.2,88.3,1.6,0.0,0.0,0.4,82.0,32.9,50.2,1022,12.6,Yes,8.7
Eisenhower El Sch,0.9,0.0,0.3,0.6,1.8,1.8,0.3,0.0,2.1,42.4,0.6,46.0,328,17.1,Yes,96.3
The Workshop School,2.7,1.6,0.5,91.5,2.7,2.7,0.0,0.0,0.0,88.9,1.1,32.3,189,29.1,Yes,1.1
Logan El Sch,12.8,0.0,0.6,39.0,4.4,4.7,0.0,0.0,0.8,78.3,2.9,46.0,729,28.0,Yes,43.4
East Allegheny JSHS,11.2,0.0,0.6,36.1,3.5,3.8,0.0,0.0,0.9,68.9,1.2,47.7,685,24.7,Yes,48.6
Building 21 Allentown,3.9,0.0,0.7,11.0,78.8,1.7,0.0,0.0,1.0,98.8,24.3,54.7,411,16.1,Yes,5.6
Armstrong JSHS,0.5,0.1,0.5,1.7,1.3,1.8,0.7,0.0,4.3,54.8,0.4,50.5,1508,20.7,No,96.0
Butler Area SHS,3.5,0.2,0.6,1.8,2.1,2.0,0.0,0.0,5.3,41.3,0.5,49.0,1968,18.3,No,91.9
Carmichaels Area MS,3.0,0.0,0.4,1.3,0.0,2.5,0.0,0.9,0.0,52.5,0.0,53.0,236,27.1,No,94.5
Freeport Area MS,1.4,0.0,0.0,0.9,0.9,0.5,0.0,0.2,4.9,29.1,0.0,45.1,426,15.0,No,96.5
J.A. Allard El Sch,2.4,0.0,7.1,2.8,10.9,0.0,1.9,0.0,2.4,34.4,12.7,50.0,212,12.7,Yes,76.9
Panther Valley JSHS,6.2,0.1,0.5,7.1,15.3,1.1,0.8,0.0,2.7,82.2,3.2,48.3,791,30.1,No,70.8
Panther Valley Intermediate Sch,8.7,0.0,0.2,7.6,16.3,2.2,0.0,0.0,1.3,84.6,2.5,47.0,449,24.7,Yes,67.3
Wallace El Sch,11.7,0.7,2.9,11.3,20.3,0.9,0.2,0.0,0.0,61.7,6.5,46.9,444,15.3,Yes,53.2
Easton Area MS,6.2,0.2,4.9,17.0,32.2,1.9,0.0,0.1,6.5,53.6,6.9,46.9,1951,19.9,Yes,39.4
West Greene El Ctr,1.5,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.3,54.4,0.0,48.0,342,24.6,Yes,98.0
Holiday Park Intermediate Sch,8.5,0.2,1.7,6.0,1.9,0.8,1.5,0.0,4.9,32.0,0.9,46.8,532,18.6,No,81.8
Hamilton Twp El Sch,1.4,0.3,1.7,6.9,12.1,0.3,0.0,0.3,1.0,42.8,5.2,51.7,290,16.6,Yes,77.2
Freedom Area MS,6.2,0.0,0.3,1.4,1.7,2.5,0.6,0.0,3.1,55.6,1.1,48.6,356,21.4,No,90.5
Freedom Area El Sch,5.3,0.0,0.2,1.4,3.4,1.8,0.0,0.0,1.2,54.6,1.4,43.1,436,23.2,Yes,89.7
Arts Academy Elementary CS,2.3,0.0,0.0,25.8,63.4,4.0,0.9,0.0,0.0,81.8,16.4,60.2,445,15.1,Yes,8.5
Young Scholars of Greater Allegheny CS,4.7,0.7,0.0,84.0,3.0,1.7,0.0,0.0,0.0,100.0,2.3,48.0,300,20.7,Yes,7.7
Vision Academy CS,1.9,0.6,1.3,88.5,2.7,0.4,0.0,0.0,0.0,92.4,4.0,52.0,529,14.9,Yes,5.1
KIPP DuBois CS,2.5,0.0,0.0,96.4,1.0,5.4,0.0,0.0,0.0,83.6,0.0,50.7,523,30.0,Yes,0.2
TECH Freire CS,3.7,0.4,0.0,90.2,5.5,4.7,0.2,0.0,0.0,86.6,0.6,55.2,491,22.0,Yes,0.2
MaST Community CS II,5.8,0.1,14.2,29.3,22.7,1.0,0.2,0.1,0.0,68.6,3.6,47.6,1895,19.3,Yes,27.9
Independence CS West,2.7,0.4,0.0,90.0,4.3,2.4,0.0,0.0,0.0,88.3,2.7,50.8,831,20.0,Yes,2.7
Provident CS,8.7,0.0,0.9,21.4,3.4,2.8,0.9,0.0,0.6,49.9,0.3,50.5,323,64.4,Yes,65.6
Mastery CS John Wister Elementary,3.0,0.2,0.0,91.2,5.2,5.6,0.0,0.0,0.0,97.8,0.4,50.6,498,23.5,Yes,0.4
Reach Cyber CS,8.1,0.6,0.9,23.8,15.6,4.9,0.8,0.1,1.3,40.9,0.8,51.3,6152,24.3,Yes,50.9
Innovative Arts Academy CS,3.1,0.0,0.0,9.2,80.1,0.2,0.0,0.0,0.2,70.7,25.4,54.7,477,19.7,Yes,7.6
Global Leadership Academy CS Southwest at Huey,1.0,0.0,0.2,96.3,2.3,1.0,0.2,0.0,0.0,92.7,0.8,48.1,599,14.4,Yes,0.2
A L Wilson El Sch,6.2,0.0,0.0,1.1,0.0,0.8,0.3,0.6,0.6,54.1,0.0,46.5,357,23.0,Yes,92.2
Mill Creek El Sch,15.9,0.4,2.6,15.9,15.2,1.6,0.0,0.0,0.7,64.8,5.8,47.5,1016,18.9,Yes,50.0
Brookwood El Sch,10.8,0.5,2.2,14.7,14.6,2.4,0.0,0.0,0.2,64.9,5.4,49.3,938,17.8,Yes,57.1
Keystone El Sch,16.4,0.3,4.0,14.3,17.7,1.7,0.0,0.0,0.3,71.1,7.2,50.5,977,18.2,Yes,47.3
Richard J. Hyde El Sch,10.7,0.5,6.1,9.8,26.5,0.9,0.9,0.0,0.0,39.1,30.2,52.1,215,15.4,Yes,46.5
Shikellamy MS,9.5,0.0,0.3,4.9,13.9,2.1,0.3,0.0,1.5,60.5,4.7,48.2,656,20.9,No,71.5
Tawanka El Sch,5.8,0.0,6.1,1.6,7.7,0.1,0.0,0.1,2.7,39.8,7.1,50.2,860,17.8,Yes,78.7
Marion El Sch,13.2,0.0,3.4,19.2,25.2,3.0,2.6,0.0,0.8,49.6,19.6,51.5,266,12.4,Yes,39.1
Cougar Academy,3.4,0.0,0.3,42.2,53.1,1.9,0.0,0.0,0.0,99.4,20.2,55.0,322,10.6,Yes,0.9
